"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Bahamas","Bahamas","0",2020-01-01,2020-01-31,31,2020,"1",409989,249,0,244.925252387037,4.07474761296271,249,0,0.993867545949455,0.0166366986386675,56.2258064516129,0,55.3057021519116,0.920104299701257,56.2258064516129,0,0.22442170392407
"Bahamas","Bahamas","0",2020-02-01,2020-02-29,29,2020,"2",409989,214,0,236.776464982648,-22.7764649826483,214,0,-5.5553844085203,-0.0961939565417426,51.6551724137931,0,57.1529398233979,-5.49776740960476,51.6551724137931,0,-1.34095485722904
"Bahamas","Bahamas","0",2020-03-01,2020-03-31,31,2020,"3",409989,222,0,234.110302864441,-12.1103028644412,222,0,-2.95381165456663,-0.0517290470187188,50.1290322580645,0,52.8636167758416,-2.73458451777704,50.1290322580645,0,-0.66698972845053
"Bahamas","Bahamas","0",2020-04-01,2020-04-30,30,2020,"4",409989,218,11,211.706744707524,6.29325529247626,207,2.68299881216325,1.53498149766854,0.0297262862417089,50.8666666666667,2.56666666666667,49.3982404317555,1.46842623491113,48.3,0.626033056171426,0.358162349455992
"Bahamas","Bahamas","0",2020-05-01,2020-05-31,31,2020,"5",409989,197,0,223.110302864441,-26.1103028644412,197,0,-6.36853741550169,-0.117028673840784,44.4838709677419,0,50.3797458080996,-5.8958748403577,44.4838709677419,0,-1.43805683575845
"Bahamas","Bahamas","0",2020-06-01,2020-06-30,30,2020,"6",409989,200,0,216.706744707524,-16.7067447075237,200,0,-4.0749251095819,-0.0770937920278939,46.6666666666667,0,50.5649070984222,-3.89824043175554,46.6666666666667,0,-0.950815858902444
"Bahamas","Bahamas","0",2020-07-01,2020-07-31,31,2020,"7",409989,263,3,234.910302864441,28.0896971355588,260,0.731726948771796,6.85132945897544,0.119576267166828,59.3870967741936,0.67741935483871,53.0442619371319,6.34283483706167,58.7096774193548,0.165228665851696,1.5470743939622
"Bahamas","Bahamas","0",2020-08-01,2020-08-31,31,2020,"8",409989,327,36,235.510302864441,91.4896971355588,291,8.78072338526156,22.3151589763527,0.388474287633267,73.8387096774194,8.12903225806452,53.1797458080996,20.6589638693197,65.7096774193548,1.98274399022035,5.03890686562804
"Bahamas","Bahamas","0",2020-09-01,2020-09-30,30,2020,"9",409989,312,46,226.306744707524,85.6932552924762,266,11.2198132145009,20.9013547418287,0.378659749638594,72.8,10.7333333333333,52.8049070984222,19.9950929015778,62.0666666666667,2.61795641671687,4.87698277309337
"Bahamas","Bahamas","0",2020-10-01,2020-10-31,31,2020,"10",409989,318,48,217.710302864441,100.289697135559,270,11.7076311803487,24.4615580260833,0.460656642409821,71.8064516129032,10.8387096774194,49.16039096939,22.6460606435133,60.9677419354839,2.64365865362713,5.52357761879301
"Bahamas","Bahamas","0",2020-11-01,2020-11-30,30,2020,"11",409989,259,19,220.306744707524,38.6932552924762,240,4.63427067555471,9.43763254440393,0.175633548323021,60.4333333333333,4.43333333333333,51.4049070984222,9.02842623491112,56,1.0813298242961,2.20211426036092
"Bahamas","Bahamas","0",2020-12-01,2020-12-31,31,2020,"12",409989,237,7,229.110302864441,7.88969713555881,230,1.70736288046752,1.92436800391201,0.0344362389509254,53.5161290322581,1.58064516129032,51.734584517777,1.78154451448102,51.9354838709677,0.385533553653957,0.434534710560776
"Bahamas","Bahamas","0",2021-01-01,2021-01-31,31,2021,"1",409989,234,6,253.228686675183,-19.2286866751832,228,1.46345389754359,-4.6900494099069,-0.0759340773261122,52.8387096774194,1.35483870967742,57.1806711847188,-4.34196150729944,51.4838709677419,0.330457331703392,-1.05904341514027
"Bahamas","Bahamas","0",2021-02-01,2021-02-28,28,2021,"2",409989,219,3,236.11163542482,-17.11163542482,216,0.731726948771796,-4.17368159263298,-0.0724726479236494,54.75,0.75,59.027908856205,-4.27790885620501,54,0.182931737192949,-1.04342039815825
"Bahamas","Bahamas","0",2021-03-01,2021-03-31,31,2021,"3",409989,239,9,242.413737152587,-3.41373715258712,230,2.19518084631539,-0.832641156857164,-0.0140822759992283,53.9677419354839,2.03225806451613,54.7385858086487,-0.770843873164833,51.9354838709677,0.495685997555088,-0.188015745096779
"Bahamas","Bahamas","0",2021-04-01,2021-04-30,30,2021,"4",409989,235,11,219.742326276697,15.2576737233028,224,2.68299881216325,3.72148367963599,0.0694343870014851,54.8333333333333,2.56666666666667,51.2732094645627,3.56012386877065,52.2666666666667,0.626033056171426,0.868346191915064
"Bahamas","Bahamas","0",2021-05-01,2021-05-31,31,2021,"5",409989,234,31,231.413737152587,2.58626284741285,203,7.5611784706419,0.630812740686422,0.0111759261971018,52.8387096774194,7,52.2547148409068,0.58399483651258,45.8387096774194,1.70736288046752,0.142441586606611
"Bahamas","Bahamas","0",2021-06-01,2021-06-30,30,2021,"6",409989,233,16,224.742326276697,8.25767372330279,217,3.90254372678291,2.01412079916846,0.0367428506241239,54.3666666666667,3.73333333333333,52.4398761312294,1.92679053543732,50.6333333333333,0.910593536249346,0.469961519805975
"Bahamas","Bahamas","0",2021-07-01,2021-07-31,31,2021,"7",409989,335,41,243.213737152587,91.7862628474129,294,10.0002682998812,22.3874940175012,0.377389303425029,75.6451612903226,9.25806451612903,54.919230969939,20.7259303203836,66.3870967741936,2.25812509997318,5.05524058459704
