"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Tajikistan","Tajikistan","0",2020-01-01,2020-01-31,31,2020,"1",9952789,3358,0,3201.1811667579,156.8188332421,3358,0,1.57562702516953,0.0489878032741657,758.258064516129,0,722.847360235655,35.4107042804742,758.258064516129,0,0.355786747618926
"Tajikistan","Tajikistan","0",2020-02-01,2020-02-29,29,2020,"2",9952789,2904,0,2776.69367212836,127.306327871644,2904,0,1.27910204739238,0.0458481715680441,700.965517241379,0,670.236403617189,30.7291136241898,700.965517241379,0,0.30874877006023
"Tajikistan","Tajikistan","0",2020-03-01,2020-03-31,31,2020,"3",9952789,2895,0,2875.61740010948,19.3825998905227,2895,0,0.194745411467305,0.00674032640426536,653.709677419355,0,649.332961315043,4.37671610431157,653.709677419355,0,0.0439747703313269
"Tajikistan","Tajikistan","0",2020-04-01,2020-04-30,30,2020,"4",9952789,2870,0,2649.67490333175,220.325096668248,2870,0,2.21370207555136,0.0831517468015441,669.666666666667,0,618.257477444076,51.4091892225911,669.666666666667,0,0.516530484295318
"Tajikistan","Tajikistan","0",2020-05-01,2020-05-31,31,2020,"5",9952789,5067,47,2646.81740010948,2420.18259989052,5020,0.472229442420612,24.31662722771,0.914374599392621,1144.16129032258,10.6129032258065,597.668445186011,546.49284513657,1133.54838709677,0.106632454740138,5.4908513094829
"Tajikistan","Tajikistan","0",2020-06-01,2020-06-30,30,2020,"6",9952789,3234,5,2599.27490333175,634.725096668247,3229,0.050237174725597,6.37735911680884,0.244193138576707,754.6,1.16666666666667,606.497477444076,148.102522555924,753.433333333333,0.0117220074359726,1.48805046058873
"Tajikistan","Tajikistan","0",2020-07-01,2020-07-31,31,2020,"7",9952789,3128,8,2788.01740010948,339.982599890522,3120,0.0803794795609552,3.41595305487258,0.121944217377256,706.322580645161,1.80645161290323,629.552316153753,76.7702644914082,704.516129032258,0.0181502050621512,0.771344238197034
"Tajikistan","Tajikistan","0",2020-08-01,2020-08-31,31,2020,"8",9952789,3368,8,2539.41740010948,828.582599890522,3360,0.0803794795609552,8.32512976905792,0.326288462800484,760.516129032258,1.80645161290323,573.416832282785,187.099296749473,758.709677419355,0.0181502050621512,1.87986801236792
"Tajikistan","Tajikistan","0",2020-09-01,2020-09-30,30,2020,"9",9952789,3560,7,2381.07490333175,1178.92509666825,3553,0.0703320446158358,11.8451732139428,0.495123061865303,830.666666666667,1.63333333333333,555.584144110742,275.082522555924,829.033333333333,0.0164108104103617,2.76387374991999
"Tajikistan","Tajikistan","0",2020-10-01,2020-10-31,31,2020,"10",9952789,4818,7,2622.61740010948,2195.38259989052,4811,0.0703320446158358,22.0579638520471,0.83709602468087,1087.93548387097,1.58064516129032,592.203929056979,495.731554813989,1086.35483870968,0.0158814294293823,4.98083054723645
"Tajikistan","Tajikistan","0",2020-11-01,2020-11-30,30,2020,"11",9952789,4121,4,2764.27490333175,1356.72509666825,4117,0.0401897397804776,13.631607147185,0.49080686404706,961.566666666667,0.933333333333333,644.997477444076,316.569189222591,960.633333333333,0.00937760594877811,3.18070833434318
"Tajikistan","Tajikistan","0",2020-12-01,2020-12-31,31,2020,"12",9952789,3303,4,3313.41740010948,-10.4174001094775,3299,0.0401897397804776,-0.104668149897255,-0.00314400476955701,745.838709677419,0.903225806451613,748.191025831172,-2.35231615375299,744.935483870968,0.00907510253107559,-0.0236347435251866
"Tajikistan","Tajikistan","0",2021-01-01,2021-01-31,31,2021,"1",9952789,3273,1,3196.45363346106,76.5463665389402,3272,0.0100474349451194,0.769094638085267,0.0239472788648141,739.064516129032,0.225806451612903,721.779852717013,17.2846634120188,738.838709677419,0.0022687756327689,0.173666531180544
"Tajikistan","Tajikistan","0",2021-02-01,2021-02-28,28,2021,"2",9952789,2449,0,2676.67558439419,-227.675584394193,2449,0,-2.28755562279269,-0.0850590881172184,612.25,0,669.168896098548,-56.9188960985482,612.25,0,-0.571888905698174
"Tajikistan","Tajikistan","0",2021-03-01,2021-03-31,31,2021,"3",9952789,2884,0,2870.88986681264,13.1101331873629,2884,0,0.131723210321879,0.00456657475402156,651.225806451613,0,648.265453796402,2.96035265521097,651.225806451613,0,0.0297439507178437
"Tajikistan","Tajikistan","0",2021-04-01,2021-04-30,30,2021,"4",9952789,2633,0,2645.099871109,-12.0998711090037,2633,0,-0.121572667812045,-0.00457444773301907,614.366666666667,0,617.189969925434,-2.82330325876754,614.366666666667,0,-0.0283669558228105
"Tajikistan","Tajikistan","0",2021-05-01,2021-05-31,31,2021,"5",9952789,2677,0,2642.08986681264,34.9101331873626,2677,0,0.35075729212548,0.0132130756133126,604.483870967742,0,596.60093766737,7.8829333003722,604.483870967742,0,0.0792032595122051
"Tajikistan","Tajikistan","0",2021-06-01,2021-06-30,30,2021,"6",9952789,3037,0,2594.699871109,442.300128890996,3037,0,4.44398177125021,0.170462924755129,708.633333333333,0,605.429969925434,103.203363407899,708.633333333333,0,1.03692907995838
"Tajikistan","Tajikistan","0",2021-07-01,2021-07-31,31,2021,"7",9952789,6268,31,2783.28986681264,3484.71013318736,6237,0.311470483298702,35.0123983657984,1.25201121691934,1415.35483870968,7,628.484808635112,786.870030074566,1408.35483870968,0.0703320446158358,7.90602543743835
