"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"United Arab Emirates","United Arab Emirates","0",2020-01-01,2020-01-31,31,2020,"1",9441138,741,0,779.156093778459,-38.1560937784585,741,0,-0.404147188384054,-0.0489710522488804,167.322580645161,0,175.938472788684,-8.61589214352289,167.322580645161,0,-0.0912590425383348
"United Arab Emirates","United Arab Emirates","0",2020-02-01,2020-02-29,29,2020,"2",9441138,666,0,743.656007851147,-77.6560078511473,666,0,-0.822528045360075,-0.104424635895218,160.758620689655,0,179.503174308898,-18.7445536192424,160.758620689655,0,-0.198541252328294
"United Arab Emirates","United Arab Emirates","0",2020-03-01,2020-03-31,31,2020,"3",9441138,651,6,753.734140667731,-102.734140667731,645,0.0635516608273282,-1.08815421051711,-0.136300235221824,147,1.35483870967742,170.198031763681,-23.1980317636812,145.645161290323,0.0143503750255257,-0.245712241084509
"United Arab Emirates","United Arab Emirates","0",2020-04-01,2020-04-30,30,2020,"4",9441138,1064,99,694.823361936514,369.176638063486,965,1.04860240365092,3.910298081264,0.531324446309014,248.266666666667,23.1,162.12545111852,86.1412155481467,225.166666666667,0.244673894185214,0.912402885628266
"United Arab Emirates","United Arab Emirates","0",2020-05-01,2020-05-31,31,2020,"5",9441138,1598,159,691.734140667731,906.265859332269,1439,1.6841190119242,9.59911675194525,1.31013608560284,360.838709677419,35.9032258064516,156.198031763681,204.640677913738,324.935483870968,0.380284938176432,2.16754249237473
"United Arab Emirates","United Arab Emirates","0",2020-06-01,2020-06-30,30,2020,"6",9441138,1061,51,701.823361936514,359.176638063486,1010,0.54018911703229,3.80437864655178,0.511776406348777,247.566666666667,11.9,163.758784451853,83.8078822148134,235.666666666667,0.126044127307534,0.887688350862083
"United Arab Emirates","United Arab Emirates","0",2020-07-01,2020-07-31,31,2020,"7",9441138,782,36,698.234140667731,83.7658593322689,746,0.381309964963969,0.887243246865673,0.119968151732257,176.58064516129,8.12903225806452,157.665773699165,18.9148714621252,168.451612903226,0.0861022501531544,0.200345249292249
"United Arab Emirates","United Arab Emirates","0",2020-08-01,2020-08-31,31,2020,"8",9441138,753,33,694.734140667731,58.2658593322687,720,0.349534134550305,0.617148688349527,0.0838678509109507,170.032258064516,7.45161290322581,156.87545111852,13.1568069459962,162.58064516129,0.0789270626403915,0.139356155433764
"United Arab Emirates","United Arab Emirates","0",2020-09-01,2020-09-30,30,2020,"9",9441138,722,35,699.823361936514,22.1766380634861,687,0.370718021492748,0.23489369675018,0.0316889079011595,168.466666666667,8.16666666666667,163.292117785187,5.17454888148008,160.3,0.0865008716816412,0.0548085292417088
"United Arab Emirates","United Arab Emirates","0",2020-10-01,2020-10-31,31,2020,"10",9441138,720,76,699.234140667732,20.7658593322676,644,0.804987703812824,0.219950808178713,0.0296980054670062,162.58064516129,17.1612903225806,157.891580150778,4.68906501051204,145.41935483871,0.181771416989993,0.0496663115242256
