"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Hong Kong","Hong Kong","0",2020-01-01,2020-01-31,31,2020,"1",7488863,4749,0,4726.74692270266,22.2530772973414,4749,0,0.297148943669305,0.00470790538635768,1072.35483870968,0,1067.3299502877,5.02488842198032,1072.35483870968,0,0.0670981485704882
"Hong Kong","Hong Kong","0",2020-02-01,2020-02-29,29,2020,"2",7488863,4789,2,4632.24404904136,156.755950958635,4787,0.026706323777054,2.09318759014066,0.0338401753662085,1155.96551724138,0.482758620689655,1118.12787390654,37.837643334843,1155.48275862069,0.00644635401515097,0.505252176930504
"Hong Kong","Hong Kong","0",2020-03-01,2020-03-31,31,2020,"3",7488863,4171,2,4463.89630724321,-292.896307243212,4169,0.026706323777054,-3.91109180717035,-0.0656144961897864,941.83870967742,0.451612903225806,1007.97658550653,-66.1378758291123,941.387096774193,0.00603046020772187,-0.883149762909434
"Hong Kong","Hong Kong","0",2020-04-01,2020-04-30,30,2020,"4",7488863,3899,0,4070.08029733214,-171.08029733214,3899,0,-2.2844629062134,-0.0420336418041384,909.766666666667,0,949.685402710833,-39.918736044166,909.766666666667,0,-0.533041344783127
"Hong Kong","Hong Kong","0",2020-05-01,2020-05-31,31,2020,"5",7488863,4091,0,4048.69630724321,42.3036927567882,4091,0,0.5648880578639,0.0104487196733196,923.774193548387,0,914.221746796854,9.55244675153283,923.774193548387,0,0.127555367904752
"Hong Kong","Hong Kong","0",2020-06-01,2020-06-30,30,2020,"6",7488863,3728,3,3819.08029733214,-91.0802973321402,3725,0.040059485665581,-1.21620995513124,-0.0238487515949234,869.866666666667,0.7,891.118736044166,-21.2520693774994,869.166666666667,0.0093472133219689,-0.283782322863956
"Hong Kong","Hong Kong","0",2020-07-01,2020-07-31,31,2020,"7",7488863,4117,20,3977.49630724321,139.503692756789,4097,0.26706323777054,1.86281539342873,0.0350732425578237,929.645161290323,4.51612903225806,898.144327442015,31.5008338483072,925.129032258065,0.0603046020772187,0.420635734000037
"Hong Kong","Hong Kong","0",2020-08-01,2020-08-31,31,2020,"8",7488863,4177,62,3873.89630724321,303.103692756789,4115,0.827896037088674,4.04739267839175,0.0782425931716502,943.193548387097,14,874.750779054919,68.4427693321781,929.193548387097,0.186944266439378,0.913927378991686
"Hong Kong","Hong Kong","0",2020-09-01,2020-09-30,30,2020,"9",7488863,3849,16,3665.88029733214,183.11970266786,3833,0.213650590216432,2.44522703470286,0.0499524501116759,898.1,3.73333333333333,855.372069377499,42.7279306225006,894.366666666667,0.0498518043838341,0.570552974764001
"Hong Kong","Hong Kong","0",2020-10-01,2020-10-31,31,2020,"10",7488863,4184,0,3941.49630724321,242.503692756788,4184,0,3.23819106794701,0.0615257947371775,944.774193548387,0,890.015295183951,54.7588983644361,944.774193548387,0,0.731204434697712
"Hong Kong","Hong Kong","0",2020-11-01,2020-11-30,30,2020,"11",7488863,4125,4,3824.28029733214,300.719702667859,4121,0.053412647554108,4.01555887279362,0.0786343257521276,962.5,0.933333333333333,892.3320693775,70.1679306225004,961.566666666667,0.0124629510959585,0.936963736985179
"Hong Kong","Hong Kong","0",2020-12-01,2020-12-31,31,2020,"12",7488863,4787,39,4407.89630724321,379.103692756788,4748,0.520773313652553,5.0622329819198,0.0860055832379341,1080.93548387097,8.80645161290323,995.331424216209,85.6040596547587,1072.12903225806,0.117593974050577,1.14308486688512
"Hong Kong","Hong Kong","0",2021-01-01,2021-01-31,31,2021,"1",7488863,5278,33,4784.77902511707,493.22097488293,5245,0.440654342321391,6.58605952442888,0.103081244148127,1191.8064516129,7.45161290322581,1080.43397341353,111.372478199371,1184.35483870968,0.0995025934274109,1.48717473132265
"Hong Kong","Hong Kong","0",2021-02-01,2021-02-28,28,2021,"2",7488863,4124,18,4524.92758812949,-400.927588129485,4106,0.240356913993486,-5.35365098986969,-0.0886041998067024,1031,4.5,1131.23189703237,-100.231897032371,1026.5,0.0600892284983715,-1.33841274746742
"Hong Kong","Hong Kong","0",2021-03-01,2021-03-31,31,2021,"3",7488863,4318,6,4521.92840965762,-203.928409657623,4312,0.080118971331162,-2.72308906782809,-0.0450976643553416,975.032258064516,1.35483870967742,1021.08060863237,-46.0483505678503,973.677419354839,0.0180913806231656,-0.61489107983215
"Hong Kong","Hong Kong","0",2021-04-01,2021-04-30,30,2021,"4",7488863,4096,4,4126.24039644286,-30.2403964428613,4092,0.053412647554108,-0.403804909274763,-0.00732880141179626,955.733333333333,0.933333333333333,962.789425836668,-7.05609250333431,954.8,0.0124629510959585,-0.0942211454974447
"Hong Kong","Hong Kong","0",2021-05-01,2021-05-31,31,2021,"5",7488863,4173,1,4106.72840965762,66.2715903423768,4172,0.013353161888527,0.884935274451901,0.0161373199616826,942.290322580645,0.225806451612903,927.325769922689,14.9645526579561,942.064516129032,0.00301523010386094,0.199824094231074
"Hong Kong","Hong Kong","0",2021-06-01,2021-06-30,30,2021,"6",7488863,4022,1,3875.24039644286,146.75960355714,4021,0.013353161888527,1.95970474499453,0.0378710966400568,938.466666666667,0.233333333333333,904.222759170001,34.2439074966659,938.233333333333,0.00311573777398963,0.457264440498723
