"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Austria","Austria","0",2019-12-30,2020-01-05,7,2020,"1",9043072,1614,0,1785.12429775275,-171.124297752747,1614,0,-1.89232483997415,-0.0958612786617555
"Austria","Austria","0",2020-01-06,2020-01-12,7,2020,"2",9043072,1702,0,1839.79096441945,-137.790964419447,1702,0,-1.52371853745549,-0.0748949022384875
"Austria","Austria","0",2020-01-13,2020-01-19,7,2020,"3",9043072,1797,0,1796.79096441945,0.209035580553518,1797,0,0.00231155497328251,0.000116338285695461
"Austria","Austria","0",2020-01-20,2020-01-26,7,2020,"4",9043072,1779,0,1760.95763108611,18.0423689138859,1779,0,0.199515926820951,0.0102457711618864
"Austria","Austria","0",2020-01-27,2020-02-02,7,2020,"5",9043072,1947,0,1848.62429775278,98.3757022472187,1947,0,1.0878571158918,0.0532156276247184
"Austria","Austria","0",2020-02-03,2020-02-09,7,2020,"6",9043072,1682,0,1819.62429775278,-137.62429775278,1682,0,-1.5218755059429,-0.0756333589976487
"Austria","Austria","0",2020-02-10,2020-02-16,7,2020,"7",9043072,1721,0,1806.12429775278,-85.1242977527809,1721,0,-0.941320579475436,-0.0471309188734653
"Austria","Austria","0",2020-02-17,2020-02-23,7,2020,"8",9043072,1719,0,1813.45763108611,-94.4576310861144,1719,0,-1.04453034418076,-0.0520870349915713
"Austria","Austria","0",2020-02-24,2020-03-01,7,2020,"9",9043072,1768,0,1825.94915730334,-57.9491573033392,1768,0,-0.640812738230319,-0.0317364572127089
"Austria","Austria","0",2020-03-02,2020-03-08,7,2020,"10",9043072,1744,0,1763.94915730334,-19.9491573033401,1744,0,-0.220601553358639,-0.0113093720534654
"Austria","Austria","0",2020-03-09,2020-03-15,7,2020,"11",9043072,1718,1,1721.74915730334,-3.74915730334033,1717,0.0110581890755708,-0.0414588903343944,-0.00217752817675976
"Austria","Austria","0",2020-03-16,2020-03-22,7,2020,"12",9043072,1836,15,1608.34915730334,227.650842696661,1821,0.165872836133562,2.5174060617527,0.141543172801082
"Austria","Austria","0",2020-03-23,2020-03-29,7,2020,"13",9043072,1765,70,1656.14915730334,108.85084269666,1695,0.774073235289955,1.20369319957488,0.0657252652737501
"Austria","Austria","0",2020-03-30,2020-04-05,7,2020,"14",9043072,1828,118,1595.74915730334,232.25084269666,1710,1.30486631091735,2.56827373150032,0.145543453138425
"Austria","Austria","0",2020-04-06,2020-04-12,7,2020,"15",9043072,1793,146,1556.54915730334,236.450842696661,1647,1.61449560503333,2.61471812561772,0.151907083426972
"Austria","Austria","0",2020-04-13,2020-04-19,7,2020,"16",9043072,1704,102,1533.74915730334,170.25084269666,1602,1.12793528570822,1.88266600881493,0.111003055412267
"Austria","Austria","0",2020-04-20,2020-04-26,7,2020,"17",9043072,1588,90,1480.54915730334,107.450842696659,1498,0.99523701680137,1.18821173486907,0.072574991628356
"Austria","Austria","0",2020-04-27,2020-05-03,7,2020,"18",9043072,1480,56,1474.94915730334,5.05084269666122,1424,0.619258588231964,0.0558531735306456,0.00342441817173933
"Austria","Austria","0",2020-05-04,2020-05-10,7,2020,"19",9043072,1520,20,1449.74915730334,70.2508426966615,1500,0.221163781511416,0.776847101257863,0.0484572398906127
"Austria","Austria","0",2020-05-11,2020-05-17,7,2020,"20",9043072,1489,11,1473.34915730334,15.6508426966614,1478,0.121640079831279,0.173069977731697,0.0106226298220491
"Austria","Austria","0",2020-05-18,2020-05-24,7,2020,"21",9043072,1481,11,1431.94915730334,49.0508426966603,1470,0.121640079831279,0.54241349285575,0.0342545979698283
"Austria","Austria","0",2020-05-25,2020-05-31,7,2020,"22",9043072,1418,28,1424.74915730334,-6.74915730334055,1390,0.309629294115982,-0.0746334575611092,-0.00473708460801259
"Austria","Austria","0",2020-06-01,2020-06-07,7,2020,"23",9043072,1490,4,1422.74915730334,67.2508426966599,1486,0.0442327563022831,0.743672534031134,0.047268235831625
"Austria","Austria","0",2020-06-08,2020-06-14,7,2020,"24",9043072,1461,5,1453.74915730334,7.25084269665967,1456,0.0552909453778539,0.0801811894968842,0.00498768488375934
