"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Suriname","Suriname","0",2020-01-01,2020-01-31,31,2020,"1",618046,329,0,364.684247096031,-35.6842470960311,329,0,-5.77372025642608,-0.0978497080150394,74.2903225806452,0,82.348055795878,-8.05773321523284,74.2903225806452,0,-1.30374328370911
"Suriname","Suriname","0",2020-02-01,2020-02-29,29,2020,"2",618046,348,0,314.87934943392,33.1206505660798,348,0,5.35892968582918,0.105185210226149,84,0,76.0053602081876,7.99463979181237,84,0,1.29353475175187
"Suriname","Suriname","0",2020-03-01,2020-03-31,31,2020,"3",618046,306,0,353.621096515235,-47.6210965152353,306,0,-7.70510552859096,-0.1346670121905,69.0967741935484,0,79.8499250195693,-10.7531508260209,69.0967741935484,0,-1.73986253871409
"Suriname","Suriname","0",2020-04-01,2020-04-30,30,2020,"4",618046,283,1,308.58815791797,-25.5881579179697,282,0.16180025435,-4.14017045947546,-0.082920090293198,66.0333333333333,0.233333333333333,72.0039035141929,-5.97057018085959,65.8,0.0377533926816666,-0.966039773877607
"Suriname","Suriname","0",2020-05-01,2020-05-31,31,2020,"5",618046,276,0,325.621096515235,-49.6210965152353,276,0,-8.02870603729095,-0.152389071366307,62.3225806451613,0,73.527344374408,-11.2047637292467,62.3225806451613,0,-1.81293362132376
"Suriname","Suriname","0",2020-06-01,2020-06-30,30,2020,"6",618046,327,12,300.98815791797,26.0118420820303,315,1.9416030522,4.20872266498454,0.0864214800408178,76.3,2.8,70.2305701808596,6.06942981914041,73.5,0.45304071218,0.982035288496392
"Suriname","Suriname","0",2020-07-01,2020-07-31,31,2020,"7",618046,337,13,332.221096515235,4.77890348476467,324,2.10340330655,0.773227799349024,0.0143847080600599,76.0967741935484,2.93548387096774,75.0176669550531,1.07910723849525,73.1612903225806,0.474962036962903,0.174599825659457
"Suriname","Suriname","0",2020-08-01,2020-08-31,31,2020,"8",618046,396,45,343.021096515235,52.9789034847647,351,7.28101144574999,8.57200005901902,0.154447945105941,89.4193548387097,10.1612903225806,77.4563766324725,11.9629782062372,79.258064516129,1.64409935871774,1.93561291655268
"Suriname","Suriname","0",2020-09-01,2020-09-30,30,2020,"9",618046,362,33,341.78815791797,20.2118420820303,329,5.33940839354999,3.27028118975454,0.0591355832956659,84.4666666666667,7.7,79.7505701808596,4.71609648580708,76.7666666666667,1.245861958495,0.763065610942726
"Suriname","Suriname","0",2020-10-01,2020-10-31,31,2020,"10",618046,349,7,331.621096515235,17.3789034847647,342,1.13260178045,2.81191100415903,0.0524059044113505,78.8064516129032,1.58064516129032,74.8821830840854,3.92426852881783,77.2258064516129,0.255748789133871,0.634947646100425
"Suriname","Suriname","0",2020-11-01,2020-11-30,30,2020,"11",618046,308,6,311.98815791797,-3.9881579179696,302,0.970801526099999,-0.645284965515447,-0.0127830426147719,71.8666666666667,1.4,72.7972368475262,-0.930570180859574,70.4666666666667,0.22652035609,-0.150566491953604
"Suriname","Suriname","0",2020-12-01,2020-12-31,31,2020,"12",618046,350,5,306.221096515235,43.7789034847647,345,0.809001271749999,7.08343771899903,0.142965014438797,79.0322580645161,1.12903225806452,69.1466992131176,9.88555885139849,77.9032258064516,0.182677706524193,1.59948593654817
"Suriname","Suriname","0",2021-01-01,2021-01-31,31,2021,"1",618046,383,32,371.22461260111,11.7753873988899,351,5.17760813919999,1.90526067621017,0.0317203843688643,86.4838709677419,7.2258064516129,83.8249125228313,2.65895844491062,79.258064516129,1.16913732175484,0.430220152692619
"Suriname","Suriname","0",2021-02-01,2021-02-28,28,2021,"2",618046,301,18,309.928867740564,-8.92886774056376,283,2.9124045783,-1.44469307148072,-0.0288094097386177,75.25,4.5,77.4822169351409,-2.23221693514094,70.75,0.728101144574999,-0.361173267870181
"Suriname","Suriname","0",2021-03-01,2021-03-31,31,2021,"3",618046,305,5,360.161462020314,-55.1614620203143,300,0.809001271749999,-8.9251385852047,-0.153157591350523,68.8709677419355,1.12903225806452,81.3267817465226,-12.4558140045871,67.741935483871,0.182677706524193,-2.01535387407848
"Suriname","Suriname","0",2021-04-01,2021-04-30,30,2021,"4",618046,318,27,314.917543890627,3.08245610937325,291,4.36860686745,0.498742182519303,0.0097881371462869,74.2,6.3,73.4807602411462,0.719239758853759,67.9,1.019341602405,0.116373175921171
"Suriname","Suriname","0",2021-05-01,2021-05-31,31,2021,"5",618046,497,98,332.161462020314,164.838537979686,399,15.8564249263,26.6709173717953,0.496260273473883,112.225806451613,22.1290322580645,75.0042011013613,37.2216053502516,90.0967741935484,3.58048304787419,6.02246521298603
"Suriname","Suriname","0",2021-06-01,2021-06-30,30,2021,"6",618046,648,220,307.317543890627,340.682456109373,428,35.596055957,55.1225080510793,1.1085681988615,151.2,51.3333333333333,71.7074269078129,79.4925730921871,99.8666666666667,8.30574638996666,12.8619185452518
"Suriname","Suriname","0",2021-07-01,2021-07-31,31,2021,"7",618046,541,127,338.761462020314,202.238537979686,414,20.54863230245,32.7222468844853,0.596993934237886,122.161290322581,28.6774193548387,76.4945236820064,45.6667666405742,93.4838709677419,4.64001374571451,7.38889445778699
