"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Brazil","Brazil","0",2020-01-01,2020-01-31,31,2020,"1",210147125,112703,0,112092.46532795,610.534672049704,112703,0,0.290527254203313,0.00544670571981309,25449.064516129,0,25311.2018482468,137.862667882191,25449.064516129,0,0.06560292836849
"Brazil","Brazil","0",2020-02-01,2020-02-29,29,2020,"2",210147125,105340,0,104079.805314473,1260.19468552691,105340,0,0.599672579640052,0.0121079654378606,25426.8965517241,0,25122.7116276314,304.184924092701,25426.8965517241,0,0.14474855370622
"Brazil","Brazil","0",2020-03-01,2020-03-31,31,2020,"3",210147125,118955,201,113148.158393541,5806.84160645903,118754,0.0956472756884016,2.7632267662282,0.0513206904018908,26860.8064516129,45.3870967741935,25549.5841533802,1311.22229823268,26815.4193548387,0.0215977719296391,0.623954431083786
"Brazil","Brazil","0",2020-04-01,2020-04-30,30,2020,"4",210147125,124349,5805,113120.301671169,11228.6983288313,118544,2.7623504247322,5.34325574467475,0.0992633343700957,29014.7666666667,1354.5,26394.737056606,2620.02961006064,27660.2666666667,0.644548432437512,1.24675967375744
"Brazil","Brazil","0",2020-05-01,2020-05-31,31,2020,"5",210147125,154135,23308,120356.758393541,33778.241606459,130827,11.0912771231108,16.0736158567285,0.280650975128554,34804.6774193548,5263.09677419355,27177.332540477,7627.34487887785,29541.5806451613,2.50448193102501,3.62952616119675
"Brazil","Brazil","0",2020-06-01,2020-06-30,30,2020,"6",210147125,149310,30280,119947.301671169,29362.6983288313,119030,14.4089527753473,13.9724482687219,0.24479665586249,34839,7065.33333333333,27987.7037232727,6851.29627672731,27773.6666666667,3.36208898091436,3.26023792936844
"Brazil","Brazil","0",2020-07-01,2020-07-31,31,2020,"7",210147125,153984,32881,124428.758393541,29555.241606459,121103,15.6466570741808,14.0640713530861,0.237527417198701,34770.5806451613,7424.74193548387,28096.8164114447,6673.76423371655,27345.8387096774,3.53311611352469,3.17575804747105
"Brazil","Brazil","0",2020-08-01,2020-08-31,31,2020,"8",210147125,145072,28906,118182.558393541,26889.441606459,116166,13.7551251295967,12.7955315146277,0.22752461930058,32758.1935483871,6527.16129032258,26686.3841533802,6071.80939500688,26231.0322580645,3.10599599700571,2.88931356781915
"Brazil","Brazil","0",2020-09-01,2020-09-30,30,2020,"9",210147125,138293,22571,111529.701671169,26763.2983288313,115722,10.7405704455866,12.7355053412372,0.239965658724163,32268.3666666667,5266.56666666667,26023.597056606,6244.76961006064,27001.8,2.50613310397021,2.97161791295534
"Brazil","Brazil","0",2020-10-01,2020-10-31,31,2020,"10",210147125,134198,15932,112987.958393541,21210.041606459,118266,7.58135520531152,10.0929487407734,0.187719487173878,30302.7741935484,3597.54838709677,25513.4099598318,4789.36423371655,26705.2258064516,1.71191891732841,2.27905294146496
"Brazil","Brazil","0",2020-11-01,2020-11-30,30,2020,"11",210147125,125366,13236,106985.901671169,18380.0983288313,112130,6.29844448264519,8.74630015939134,0.171799256179794,29252.0666666667,3088.4,24963.377056606,4288.68961006064,26163.6666666667,1.46963704595055,2.04080337052465
"Brazil","Brazil","0",2020-12-01,2020-12-31,31,2020,"12",210147125,142003,21829,113169.958393541,28833.041606459,120174,10.3874844825976,13.720407360538,0.254776462020018,32065.1935483871,4929.12903225806,25554.5067340254,6510.68681436172,27136.064516129,2.34556101219946,3.09815650076665
"Brazil","Brazil","0",2021-01-01,2021-01-31,31,2021,"1",210147125,147516,29555,113682.318125798,33833.6818742024,117961,14.0639563829389,16.0999975013707,0.297616044711219,33310.064516129,6673.70967741936,25670.2008671156,7639.86364901344,26636.3548387097,3.17573208647006,3.63548330676113
"Brazil","Brazil","0",2021-02-01,2021-02-28,28,2021,"2",210147125,135348,30438,101926.842586001,33421.1574139993,104910,14.4841381960377,15.9036948109565,0.327893580984814,33837,7609.5,25481.7106465002,8355.28935349981,26227.5,3.62103454900941,3.97592370273912
"Brazil","Brazil","0",2021-03-01,2021-03-31,31,2021,"3",210147125,200975,66573,114738.011191388,86236.9888086117,134402,31.679234250766,41.0364828015666,0.751599124938329,45381.4516129032,15032.6129032258,25908.583172249,19472.8684406543,30348.8387096774,7.15337547597941,9.26630256809569
