"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Liechtenstein","Liechtenstein","0",2020-01-01,2020-01-31,31,2020,"1",39355,19,0,24.697526302986,-5.69752630298598,19,0,-14.4772616007775,-0.230692184840275,4.29032258064516,0,5.57686077809361,-1.28653819744845,4.29032258064516,0,-3.26905907114331
"Liechtenstein","Liechtenstein","0",2020-02-01,2020-02-29,29,2020,"2",39355,30,0,22.9739531774478,7.02604682255219,30,0,17.8529966269907,0.305826636290408,7.24137931034483,0,5.54543697386671,1.69594233647812,7.24137931034483,0,4.30934401341155
"Liechtenstein","Liechtenstein","0",2020-03-01,2020-03-31,31,2020,"3",39355,23,0,28.2370315635833,-5.23703156358332,23,0,-13.3071568125608,-0.185466788596058,5.19354838709677,0,6.3761039014543,-1.18255551435752,5.19354838709677,0,-3.00484186090083
"Liechtenstein","Liechtenstein","0",2020-04-01,2020-04-30,30,2020,"4",39355,22,1,21.0100305454032,0.989969454596793,21,2.54097319273282,2.51548584575478,0.0471188964936269,5.13333333333333,0.233333333333333,4.90234046059408,0.230992872739252,4.9,0.59289374497099,0.586946697342781
"Liechtenstein","Liechtenstein","0",2020-05-01,2020-05-31,31,2020,"5",39355,21,0,19.2370315635833,1.76296843641668,21,0,4.47965553656889,0.0916445154539369,4.74193548387097,0,4.34384583693817,0.3980896469328,4.74193548387097,0,1.01153512116072
"Liechtenstein","Liechtenstein","0",2020-06-01,2020-06-30,30,2020,"6",39355,18,0,20.2100305454032,-2.21003054540321,18,0,-5.61562837099023,-0.109353152160667,4.2,0,4.71567379392742,-0.515673793927415,4.2,0,-1.31031328656439
"Liechtenstein","Liechtenstein","0",2020-07-01,2020-07-31,31,2020,"7",39355,19,0,22.4370315635833,-3.43703156358331,19,0,-8.73340506564175,-0.153185663346029,4.29032258064516,0,5.06642648209946,-0.776103901454296,4.29032258064516,0,-1.97205920837072
"Liechtenstein","Liechtenstein","0",2020-08-01,2020-08-31,31,2020,"8",39355,23,0,23.4370315635833,-0.437031563583311,23,0,-1.1104854874433,-0.0186470527377868,5.19354838709677,0,5.29223293371236,-0.0986845466155863,5.19354838709677,0,-0.250754787487197
"Liechtenstein","Liechtenstein","0",2020-09-01,2020-09-30,30,2020,"9",39355,30,0,21.6100305454032,8.38996945459679,30,0,21.3186874719776,0.388244220061108,7,0,5.04234046059408,1.95765953940592,7,0,4.97436041012811
"Liechtenstein","Liechtenstein","0",2020-10-01,2020-10-31,31,2020,"10",39355,23,2,23.2370315635833,-0.237031563583308,21,5.08194638546563,-0.60229084889673,-0.0102005956713843,5.19354838709677,0.451612903225806,5.24707164338978,-0.053523256293005,4.74193548387097,1.14753628058901,-0.136001159428294
"Liechtenstein","Liechtenstein","0",2020-11-01,2020-11-30,30,2020,"11",39355,39,14,22.8100305454032,16.1899694545968,25,35.5736246982594,41.1382783752936,0.709774124255151,9.1,3.26666666666667,5.32234046059408,3.77765953940592,5.83333333333333,8.30051242959387,9.59893162090184
"Liechtenstein","Liechtenstein","0",2020-12-01,2020-12-31,31,2020,"12",39355,52,27,22.6370315635833,29.3629684364167,25,68.606276203786,74.6105156559946,1.29712097427357,11.741935483871,6.09677419354839,5.11158777242204,6.63034771144893,5.64516129032258,15.4917397879517,16.8475357932891
"Liechtenstein","Liechtenstein","0",2021-01-01,2021-01-31,31,2021,"1",39355,31,9,24.9765368241805,6.02346317581955,22,22.8687587345953,15.3054584571707,0.241164866779612,7,2.03225806451613,5.6398631538472,1.3601368461528,4.96774193548387,5.16391326265056,3.45607126452243
"Liechtenstein","Liechtenstein","0",2021-02-01,2021-02-28,28,2021,"2",39355,23,2,22.4337573984812,0.566242601518795,21,5.08194638546563,1.43880727104255,0.0252406492350288,5.75,0.5,5.6084393496203,0.141560650379699,5.25,1.27048659636641,0.359701817760637
"Liechtenstein","Liechtenstein","0",2021-03-01,2021-03-31,31,2021,"3",39355,16,1,28.5160420847778,-12.5160420847778,15,2.54097319273282,-31.8029274165361,-0.4389123163575,3.61290322580645,0.225806451612903,6.43910627720789,-2.82620305140144,3.38709677419355,0.573768140294507,-7.18130619083074
"Liechtenstein","Liechtenstein","0",2021-04-01,2021-04-30,30,2021,"4",39355,29,0,21.2800407272043,7.7199592727957,29,0,19.616209561163,0.362779346701463,6.76666666666667,0,4.96534283634767,1.801323830319,6.76666666666667,0,4.57711556427136
"Liechtenstein","Liechtenstein","0",2021-05-01,2021-05-31,31,2021,"5",39355,24,1,19.5160420847778,4.48395791522221,23,2.54097319273282,11.3936168599218,0.229757544882506,5.41935483870968,0.225806451612903,4.40684821269176,1.01250662601792,5.19354838709677,0.573768140294507,2.57275219417588
"Liechtenstein","Liechtenstein","0",2021-06-01,2021-06-30,30,2021,"6",39355,11,1,20.4800407272043,-9.4800407272043,10,2.54097319273282,-24.0885293538415,-0.462891693111316,2.56666666666667,0.233333333333333,4.778676169681,-2.21200950301434,2.33333333333333,0.59289374497099,-5.62065684922967
"Liechtenstein","Liechtenstein","0",2021-07-01,2021-07-31,31,2021,"7",39355,26,0,22.7160420847778,3.28395791522222,26,0,8.34444902864241,0.144565585103526,5.87096774193548,0,5.12942885785305,0.741538884082437,5.87096774193548,0,1.88423042582248
