"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Hungary","Hungary","0",2019-12-30,2020-01-05,7,2020,"1",9967304,2612,0,2813.74976591761,-201.749765917609,2612,0,-2.02411570789462,-0.071701388787789
"Hungary","Hungary","0",2020-01-06,2020-01-12,7,2020,"2",9967304,2585,0,2836.7497659176,-251.749765917603,2585,0,-2.52575587057045,-0.0887458488380873
"Hungary","Hungary","0",2020-01-13,2020-01-19,7,2020,"3",9967304,2584,0,2841.7497659176,-257.749765917603,2584,0,-2.58595269009156,-0.0907010775575363
"Hungary","Hungary","0",2020-01-20,2020-01-26,7,2020,"4",9967304,2723,0,2941.58309925094,-218.583099250937,2723,0,-2.19300122932878,-0.0743079803887228
"Hungary","Hungary","0",2020-01-27,2020-02-02,7,2020,"5",9967304,2802,0,2987.7497659176,-185.749765917603,2802,0,-1.86359085583828,-0.0621704561862982
"Hungary","Hungary","0",2020-02-03,2020-02-09,7,2020,"6",9967304,2637,0,2970.41643258427,-333.41643258427,2637,0,-3.34510146960773,-0.112245686809037
"Hungary","Hungary","0",2020-02-10,2020-02-16,7,2020,"7",9967304,2751,0,2918.58309925094,-167.583099250937,2751,0,-1.68132826339938,-0.0574193345030839
"Hungary","Hungary","0",2020-02-17,2020-02-23,7,2020,"8",9967304,2585,0,2867.91643258427,-282.91643258427,2585,0,-2.83844490530509,-0.0986487714111444
"Hungary","Hungary","0",2020-02-24,2020-03-01,7,2020,"9",9967304,2781,0,2862.49971910112,-81.4997191011244,2781,0,-0.817670646958539,-0.0284715203838402
"Hungary","Hungary","0",2020-03-02,2020-03-08,7,2020,"10",9967304,2606,0,2780.69971910112,-174.699719101124,2606,0,-1.75272791018638,-0.0628258124748531
"Hungary","Hungary","0",2020-03-09,2020-03-15,7,2020,"11",9967304,2578,1,2677.89971910112,-99.8997191011235,2577,0.0100328032535177,-1.00227422682326,-0.0373052502259705
"Hungary","Hungary","0",2020-03-16,2020-03-22,7,2020,"12",9967304,2801,5,2603.89971910112,197.100280898876,2796,0.0501640162675885,1.9774683394715,0.0756942671228966
"Hungary","Hungary","0",2020-03-23,2020-03-29,7,2020,"13",9967304,2592,7,2560.29971910112,31.7002808988764,2585,0.0702296227746239,0.318042681339672,0.0123814726308706
"Hungary","Hungary","0",2020-03-30,2020-04-05,7,2020,"14",9967304,2528,21,2479.29971910112,48.7002808988759,2507,0.210688868323872,0.488600336649468,0.0196427565911765
"Hungary","Hungary","0",2020-04-06,2020-04-12,7,2020,"15",9967304,2575,65,2446.89971910112,128.100280898876,2510,0.652132211478651,1.28520491497877,0.0523520763433385
"Hungary","Hungary","0",2020-04-13,2020-04-19,7,2020,"16",9967304,2509,90,2398.89971910112,110.100280898876,2419,0.902952292816593,1.10461445641546,0.0458961581520929
"Hungary","Hungary","0",2020-04-20,2020-04-26,7,2020,"17",9967304,2359,83,2405.49971910112,-46.4997191011239,2276,0.832722670041969,-0.466522533085415,-0.0193305859617808
"Hungary","Hungary","0",2020-04-27,2020-05-03,7,2020,"18",9967304,2249,68,2335.69971910112,-86.6997191011237,2181,0.682230621239204,-0.869841223876825,-0.0371193772864302
"Hungary","Hungary","0",2020-05-04,2020-05-10,7,2020,"19",9967304,2292,73,2283.29971910112,8.70028089887592,2219,0.732394637506792,0.0872882065087602,0.00381039809451789
"Hungary","Hungary","0",2020-05-11,2020-05-17,7,2020,"20",9967304,2346,38,2240.49971910112,105.500280898877,2308,0.381246523633673,1.05846356144928,0.0470878349144372
