"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Sweden","Sweden",0,"2014-12-29","2015-01-04",7,2015,1,10160159,1932.3,0,"TBC"
"Sweden","Sweden",0,"2015-01-05","2015-01-11",7,2015,2,10160159,1974,0,"TBC"
"Sweden","Sweden",0,"2015-01-12","2015-01-18",7,2015,3,10160159,1943,0,"TBC"
"Sweden","Sweden",0,"2015-01-19","2015-01-25",7,2015,4,10160159,1954,0,"TBC"
"Sweden","Sweden",0,"2015-01-26","2015-02-01",7,2015,5,10160159,1983.1,0,"TBC"
"Sweden","Sweden",0,"2015-02-02","2015-02-08",7,2015,6,10160159,1876.1,0,"TBC"
"Sweden","Sweden",0,"2015-02-09","2015-02-15",7,2015,7,10160159,2009.1,0,"TBC"
"Sweden","Sweden",0,"2015-02-16","2015-02-22",7,2015,8,10160159,2115.1,0,"TBC"
"Sweden","Sweden",0,"2015-02-23","2015-03-01",7,2015,9,10160159,2084.7,0,"TBC"
"Sweden","Sweden",0,"2015-03-02","2015-03-08",7,2015,10,10160159,2053.3,0,"TBC"
"Sweden","Sweden",0,"2015-03-09","2015-03-15",7,2015,11,10160159,1944.3,0,"TBC"
"Sweden","Sweden",0,"2015-03-16","2015-03-22",7,2015,12,10160159,1886.3,0,"TBC"
"Sweden","Sweden",0,"2015-03-23","2015-03-29",7,2015,13,10160159,1942.3,0,"TBC"
"Sweden","Sweden",0,"2015-03-30","2015-04-05",7,2015,14,10160159,1845,0,"TBC"
"Sweden","Sweden",0,"2015-04-06","2015-04-12",7,2015,15,10160159,1859.4,0,"TBC"
"Sweden","Sweden",0,"2015-04-13","2015-04-19",7,2015,16,10160159,1854.4,0,"TBC"
"Sweden","Sweden",0,"2015-04-20","2015-04-26",7,2015,17,10160159,1774.4,0,"TBC"
"Sweden","Sweden",0,"2015-04-27","2015-05-03",7,2015,18,10160159,1666.5,0,"TBC"
