"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Bolivia","Bolivia",0,"2015-01-01","2015-01-31",31,2015,1,12224114,4225,0,"TBC"
"Bolivia","Bolivia",0,"2015-02-01","2015-02-28",28,2015,2,12224114,3697,0,"TBC"
"Bolivia","Bolivia",0,"2015-03-01","2015-03-31",31,2015,3,12224114,4215,0,"TBC"
"Bolivia","Bolivia",0,"2015-04-01","2015-04-30",30,2015,4,12224114,4029,0,"TBC"
"Bolivia","Bolivia",0,"2015-05-01","2015-05-31",31,2015,5,12224114,4315,0,"TBC"
"Bolivia","Bolivia",0,"2015-06-01","2015-06-30",30,2015,6,12224114,4350,0,"TBC"
"Bolivia","Bolivia",0,"2015-07-01","2015-07-31",31,2015,7,12224114,4529,0,"TBC"
"Bolivia","Bolivia",0,"2015-08-01","2015-08-31",31,2015,8,12224114,4310,0,"TBC"
"Bolivia","Bolivia",0,"2015-09-01","2015-09-30",30,2015,9,12224114,4146,0,"TBC"
"Bolivia","Bolivia",0,"2015-10-01","2015-10-31",31,2015,10,12224114,4321,0,"TBC"
"Bolivia","Bolivia",0,"2015-11-01","2015-11-30",30,2015,11,12224114,4056,0,"TBC"
"Bolivia","Bolivia",0,"2015-12-01","2015-12-31",31,2015,12,12224114,4285,0,"TBC"
"Bolivia","Bolivia",0,"2016-01-01","2016-01-31",31,2016,1,12224114,4597,0,"TBC"
"Bolivia","Bolivia",0,"2016-02-01","2016-02-29",29,2016,2,12224114,4195,0,"TBC"
"Bolivia","Bolivia",0,"2016-03-01","2016-03-31",31,2016,3,12224114,4273,0,"TBC"
"Bolivia","Bolivia",0,"2016-04-01","2016-04-30",30,2016,4,12224114,4115,0,"TBC"
"Bolivia","Bolivia",0,"2016-05-01","2016-05-31",31,2016,5,12224114,4538,0,"TBC"
"Bolivia","Bolivia",0,"2016-06-01","2016-06-30",30,2016,6,12224114,4724,0,"TBC"
"Bolivia","Bolivia",0,"2016-07-01","2016-07-31",31,2016,7,12224114,4417,0,"TBC"
"Bolivia","Bolivia",0,"2016-08-01","2016-08-31",31,2016,8,12224114,4294,0,"TBC"
"Bolivia","Bolivia",0,"2016-09-01","2016-09-30",30,2016,9,12224114,4052,0,"TBC"
"Bolivia","Bolivia",0,"2016-10-01","2016-10-31",31,2016,10,12224114,4216,0,"TBC"
"Bolivia","Bolivia",0,"2016-11-01","2016-11-30",30,2016,11,12224114,4158,0,"TBC"
"Bolivia","Bolivia",0,"2016-12-01","2016-12-31",31,2016,12,12224114,4297,0,"TBC"
"Bolivia","Bolivia",0,"2017-01-01","2017-01-31",31,2017,1,12224114,4260,0,"TBC"
"Bolivia","Bolivia",0,"2017-02-01","2017-02-28",28,2017,2,12224114,3836,0,"TBC"
"Bolivia","Bolivia",0,"2017-03-01","2017-03-31",31,2017,3,12224114,4405,0,"TBC"
"Bolivia","Bolivia",0,"2017-04-01","2017-04-30",30,2017,4,12224114,4279,0,"TBC"
"Bolivia","Bolivia",0,"2017-05-01","2017-05-31",31,2017,5,12224114,4411,0,"TBC"
"Bolivia","Bolivia",0,"2017-06-01","2017-06-30",30,2017,6,12224114,4412,0,"TBC"
"Bolivia","Bolivia",0,"2017-07-01","2017-07-31",31,2017,7,12224114,4372,0,"TBC"
"Bolivia","Bolivia",0,"2017-08-01","2017-08-31",31,2017,8,12224114,4248,0,"TBC"
"Bolivia","Bolivia",0,"2017-09-01","2017-09-30",30,2017,9,12224114,4211,0,"TBC"
"Bolivia","Bolivia",0,"2017-10-01","2017-10-31",31,2017,10,12224114,4264,0,"TBC"
"Bolivia","Bolivia",0,"2017-11-01","2017-11-30",30,2017,11,12224114,3960,0,"TBC"
"Bolivia","Bolivia",0,"2017-12-01","2017-12-31",31,2017,12,12224114,4188,0,"TBC"
"Bolivia","Bolivia",0,"2018-01-01","2018-01-31",31,2018,1,12224114,4322,0,"TBC"
"Bolivia","Bolivia",0,"2018-02-01","2018-02-28",28,2018,2,12224114,4124,0,"TBC"
"Bolivia","Bolivia",0,"2018-03-01","2018-03-31",31,2018,3,12224114,4255,0,"TBC"
"Bolivia","Bolivia",0,"2018-04-01","2018-04-30",30,2018,4,12224114,4060,0,"TBC"
"Bolivia","Bolivia",0,"2018-05-01","2018-05-31",31,2018,5,12224114,4423,0,"TBC"
"Bolivia","Bolivia",0,"2018-06-01","2018-06-30",30,2018,6,12224114,4583,0,"TBC"
"Bolivia","Bolivia",0,"2018-07-01","2018-07-31",31,2018,7,12224114,4717,0,"TBC"
"Bolivia","Bolivia",0,"2018-08-01","2018-08-31",31,2018,8,12224114,4655,0,"TBC"
"Bolivia","Bolivia",0,"2018-09-01","2018-09-30",30,2018,9,12224114,4260,0,"TBC"
"Bolivia","Bolivia",0,"2018-10-01","2018-10-31",31,2018,10,12224114,4255,0,"TBC"
"Bolivia","Bolivia",0,"2018-11-01","2018-11-30",30,2018,11,12224114,4258,0,"TBC"
"Bolivia","Bolivia",0,"2018-12-01","2018-12-31",31,2018,12,12224114,4476,0,"TBC"
"Bolivia","Bolivia",0,"2019-01-01","2019-01-31",31,2019,1,12224114,4626,0,"TBC"
"Bolivia","Bolivia",0,"2019-02-01","2019-02-28",28,2019,2,12224114,4038,0,"TBC"
"Bolivia","Bolivia",0,"2019-03-01","2019-03-31",31,2019,3,12224114,4465,0,"TBC"
"Bolivia","Bolivia",0,"2019-04-01","2019-04-30",30,2019,4,12224114,4168,0,"TBC"
"Bolivia","Bolivia",0,"2019-05-01","2019-05-31",31,2019,5,12224114,4357,0,"TBC"
"Bolivia","Bolivia",0,"2019-06-01","2019-06-30",30,2019,6,12224114,4594,0,"TBC"
"Bolivia","Bolivia",0,"2019-07-01","2019-07-31",31,2019,7,12224114,4750,0,"TBC"
"Bolivia","Bolivia",0,"2019-08-01","2019-08-31",31,2019,8,12224114,4614,0,"TBC"
"Bolivia","Bolivia",0,"2019-09-01","2019-09-30",30,2019,9,12224114,4356,0,"TBC"
"Bolivia","Bolivia",0,"2019-10-01","2019-10-31",31,2019,10,12224114,4420,0,"TBC"
"Bolivia","Bolivia",0,"2019-11-01","2019-11-30",30,2019,11,12224114,4086,0,"TBC"
"Bolivia","Bolivia",0,"2019-12-01","2019-12-31",31,2019,12,12224114,4720,0,"TBC"
"Bolivia","Bolivia",0,"2020-01-01","2020-01-31",31,2020,1,12224114,5016,0,"TBC"
"Bolivia","Bolivia",0,"2020-02-01","2020-02-29",29,2020,2,12224114,4641,0,"TBC"
"Bolivia","Bolivia",0,"2020-03-01","2020-03-31",31,2020,3,12224114,5014,6,"TBC"
"Bolivia","Bolivia",0,"2020-04-01","2020-04-30",30,2020,4,12224114,3608,56,"TBC"
"Bolivia","Bolivia",0,"2020-05-01","2020-05-31",31,2020,5,12224114,5065,251,"TBC"
"Bolivia","Bolivia",0,"2020-06-01","2020-06-30",30,2020,6,12224114,9528,810,"TBC"
"Bolivia","Bolivia",0,"2020-07-01","2020-07-31",31,2020,7,12224114,17007,1854,"TBC"
"Bolivia","Bolivia",0,"2020-08-01","2020-08-31",31,2020,8,12224114,8809,2050,"TBC"
"Bolivia","Bolivia",0,"2020-09-01","2020-09-30",30,2020,9,12224114,5572,2938,"TBC"
"Bolivia","Bolivia",0,"2020-10-01","2020-10-31",31,2020,10,12224114,5288,760,"TBC"
"Bolivia","Bolivia",0,"2020-11-01","2020-11-30",30,2020,11,12224114,4936,232,"TBC"
"Bolivia","Bolivia",0,"2020-12-01","2020-12-31",31,2020,12,12224114,5128,208,"TBC"
"Bolivia","Bolivia",0,"2021-01-01","2021-01-31",31,2021,1,12224114,10243,1214,"TBC"
"Bolivia","Bolivia",0,"2021-02-01","2021-02-28",28,2021,2,12224114,7579,1270,"TBC"
"Bolivia","Bolivia",0,"2021-03-01","2021-03-31",31,2021,3,12224114,6186,608,"TBC"
"Bolivia","Bolivia",0,"2021-04-01","2021-04-30",30,2021,4,12224114,5817,694,"TBC"
"Bolivia","Bolivia",0,"2021-05-01","2021-05-31",31,2021,5,12224114,9296,1573,"TBC"
"Bolivia","Bolivia",0,"2021-06-01","2021-06-30",30,2021,6,12224114,10881,2243,"TBC"
"Bolivia","Bolivia",0,"2021-07-01","2021-07-31",31,2021,7,12224114,7834,1054,"TBC"
"Bolivia","Bolivia",0,"2021-08-01","2021-08-31",31,2021,8,12224114,6249,631,"TBC"
"Bolivia","Bolivia",0,"2021-09-01","2021-09-30",30,2021,9,12224114,5202,283,"TBC"
"Bolivia","Bolivia",0,"2021-10-01","2021-10-31",31,2021,10,12224114,5179,190,"TBC"
"Bolivia","Bolivia",0,"2021-11-01","2021-11-30",30,2021,11,12224114,5340,246,"TBC"
"Bolivia","Bolivia",0,"2021-12-01","2021-12-31",31,2021,12,12224114,6739,509,"TBC"
"Bolivia","Bolivia",0,"2022-01-01","2022-01-31",31,2022,1,12224114,10039,1271,"TBC"
