"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Britain","Britain",0,"2014-12-27","2015-01-02",7,2015,1,67508936,12559,0,"TBC"
"Britain","Britain",0,"2015-01-03","2015-01-09",7,2015,2,67508936,18317,0,"TBC"
"Britain","Britain",0,"2015-01-10","2015-01-16",7,2015,3,67508936,16735,0,"TBC"
"Britain","Britain",0,"2015-01-17","2015-01-23",7,2015,4,67508936,15710,0,"TBC"
"Britain","Britain",0,"2015-01-24","2015-01-30",7,2015,5,67508936,14559,0,"TBC"
"Britain","Britain",0,"2015-01-31","2015-02-06",7,2015,6,67508936,13728,0,"TBC"
"Britain","Britain",0,"2015-02-07","2015-02-13",7,2015,7,67508936,13510,0,"TBC"
"Britain","Britain",0,"2015-02-14","2015-02-20",7,2015,8,67508936,13069,0,"TBC"
"Britain","Britain",0,"2015-02-21","2015-02-27",7,2015,9,67508936,13179,0,"TBC"
"Britain","Britain",0,"2015-02-28","2015-03-06",7,2015,10,67508936,13003,0,"TBC"
"Britain","Britain",0,"2015-03-07","2015-03-13",7,2015,11,67508936,12472,0,"TBC"
"Britain","Britain",0,"2015-03-14","2015-03-20",7,2015,12,67508936,12026,0,"TBC"
"Britain","Britain",0,"2015-03-21","2015-03-27",7,2015,13,67508936,11985,0,"TBC"
"Britain","Britain",0,"2015-03-28","2015-04-03",7,2015,14,67508936,10321,0,"TBC"
"Britain","Britain",0,"2015-04-04","2015-04-10",7,2015,15,67508936,11572,0,"TBC"
"Britain","Britain",0,"2015-04-11","2015-04-17",7,2015,16,67508936,13058,0,"TBC"
"Britain","Britain",0,"2015-04-18","2015-04-24",7,2015,17,67508936,12020,0,"TBC"
"Britain","Britain",0,"2015-04-25","2015-05-01",7,2015,18,67508936,11559,0,"TBC"
"Britain","Britain",0,"2015-05-02","2015-05-08",7,2015,19,67508936,10137,0,"TBC"
"Britain","Britain",0,"2015-05-09","2015-05-15",7,2015,20,67508936,11692,0,"TBC"
"Britain","Britain",0,"2015-05-16","2015-05-22",7,2015,21,67508936,11323,0,"TBC"
