"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Malaysia","Malaysia",0,"2015-01-01","2015-01-31",31,2015,1,33573874,14073,0,"TBC"
"Malaysia","Malaysia",0,"2015-02-01","2015-02-28",28,2015,2,33573874,12247,0,"TBC"
"Malaysia","Malaysia",0,"2015-03-01","2015-03-31",31,2015,3,33573874,13397,0,"TBC"
"Malaysia","Malaysia",0,"2015-04-01","2015-04-30",30,2015,4,33573874,12310,0,"TBC"
"Malaysia","Malaysia",0,"2015-05-01","2015-05-31",31,2015,5,33573874,13152,0,"TBC"
"Malaysia","Malaysia",0,"2015-06-01","2015-06-30",30,2015,6,33573874,12824,0,"TBC"
"Malaysia","Malaysia",0,"2015-07-01","2015-07-31",31,2015,7,33573874,13497,0,"TBC"
"Malaysia","Malaysia",0,"2015-08-01","2015-08-31",31,2015,8,33573874,13312,0,"TBC"
"Malaysia","Malaysia",0,"2015-09-01","2015-09-30",30,2015,9,33573874,12299,0,"TBC"
"Malaysia","Malaysia",0,"2015-10-01","2015-10-31",31,2015,10,33573874,12969,0,"TBC"
"Malaysia","Malaysia",0,"2015-11-01","2015-11-30",30,2015,11,33573874,12529,0,"TBC"
"Malaysia","Malaysia",0,"2015-12-01","2015-12-31",31,2015,12,33573874,13177,0,"TBC"
"Malaysia","Malaysia",0,"2016-01-01","2016-01-31",31,2016,1,33573874,13281,0,"TBC"
"Malaysia","Malaysia",0,"2016-02-01","2016-02-29",29,2016,2,33573874,12885,0,"TBC"
"Malaysia","Malaysia",0,"2016-03-01","2016-03-31",31,2016,3,33573874,14660,0,"TBC"
"Malaysia","Malaysia",0,"2016-04-01","2016-04-30",30,2016,4,33573874,13861,0,"TBC"
"Malaysia","Malaysia",0,"2016-05-01","2016-05-31",31,2016,5,33573874,13658,0,"TBC"
"Malaysia","Malaysia",0,"2016-06-01","2016-06-30",30,2016,6,33573874,13038,0,"TBC"
"Malaysia","Malaysia",0,"2016-07-01","2016-07-31",31,2016,7,33573874,13982,0,"TBC"
"Malaysia","Malaysia",0,"2016-08-01","2016-08-31",31,2016,8,33573874,13906,0,"TBC"
"Malaysia","Malaysia",0,"2016-09-01","2016-09-30",30,2016,9,33573874,13026,0,"TBC"
"Malaysia","Malaysia",0,"2016-10-01","2016-10-31",31,2016,10,33573874,13083,0,"TBC"
"Malaysia","Malaysia",0,"2016-11-01","2016-11-30",30,2016,11,33573874,13050,0,"TBC"
"Malaysia","Malaysia",0,"2016-12-01","2016-12-31",31,2016,12,33573874,13771,0,"TBC"
"Malaysia","Malaysia",0,"2017-01-01","2017-01-31",31,2017,1,33573874,14333,0,"TBC"
"Malaysia","Malaysia",0,"2017-02-01","2017-02-28",28,2017,2,33573874,13412,0,"TBC"
"Malaysia","Malaysia",0,"2017-03-01","2017-03-31",31,2017,3,33573874,14458,0,"TBC"
"Malaysia","Malaysia",0,"2017-04-01","2017-04-30",30,2017,4,33573874,13718,0,"TBC"
"Malaysia","Malaysia",0,"2017-05-01","2017-05-31",31,2017,5,33573874,14633,0,"TBC"
"Malaysia","Malaysia",0,"2017-06-01","2017-06-30",30,2017,6,33573874,13995,0,"TBC"
"Malaysia","Malaysia",0,"2017-07-01","2017-07-31",31,2017,7,33573874,14613,0,"TBC"
"Malaysia","Malaysia",0,"2017-08-01","2017-08-31",31,2017,8,33573874,13576,0,"TBC"
"Malaysia","Malaysia",0,"2017-09-01","2017-09-30",30,2017,9,33573874,13295,0,"TBC"
"Malaysia","Malaysia",0,"2017-10-01","2017-10-31",31,2017,10,33573874,14229,0,"TBC"
"Malaysia","Malaysia",0,"2017-11-01","2017-11-30",30,2017,11,33573874,13303,0,"TBC"
"Malaysia","Malaysia",0,"2017-12-01","2017-12-31",31,2017,12,33573874,14603,0,"TBC"
"Malaysia","Malaysia",0,"2018-01-01","2018-01-31",31,2018,1,33573874,14960,0,"TBC"
"Malaysia","Malaysia",0,"2018-02-01","2018-02-28",28,2018,2,33573874,13996,0,"TBC"
"Malaysia","Malaysia",0,"2018-03-01","2018-03-31",31,2018,3,33573874,14985,0,"TBC"
"Malaysia","Malaysia",0,"2018-04-01","2018-04-30",30,2018,4,33573874,14224,0,"TBC"
"Malaysia","Malaysia",0,"2018-05-01","2018-05-31",31,2018,5,33573874,14413,0,"TBC"
"Malaysia","Malaysia",0,"2018-06-01","2018-06-30",30,2018,6,33573874,14033,0,"TBC"
"Malaysia","Malaysia",0,"2018-07-01","2018-07-31",31,2018,7,33573874,14461,0,"TBC"
"Malaysia","Malaysia",0,"2018-08-01","2018-08-31",31,2018,8,33573874,14278,0,"TBC"
"Malaysia","Malaysia",0,"2018-09-01","2018-09-30",30,2018,9,33573874,13417,0,"TBC"
"Malaysia","Malaysia",0,"2018-10-01","2018-10-31",31,2018,10,33573874,13823,0,"TBC"
"Malaysia","Malaysia",0,"2018-11-01","2018-11-30",30,2018,11,33573874,14144,0,"TBC"
"Malaysia","Malaysia",0,"2018-12-01","2018-12-31",31,2018,12,33573874,15297,0,"TBC"
"Malaysia","Malaysia",0,"2019-01-01","2019-01-31",31,2019,1,33573874,14872,0,"TBC"
"Malaysia","Malaysia",0,"2019-02-01","2019-02-28",28,2019,2,33573874,13399,0,"TBC"
"Malaysia","Malaysia",0,"2019-03-01","2019-03-31",31,2019,3,33573874,14750,0,"TBC"
"Malaysia","Malaysia",0,"2019-04-01","2019-04-30",30,2019,4,33573874,14128,0,"TBC"
"Malaysia","Malaysia",0,"2019-05-01","2019-05-31",31,2019,5,33573874,14540,0,"TBC"
"Malaysia","Malaysia",0,"2019-06-01","2019-06-30",30,2019,6,33573874,14734,0,"TBC"
"Malaysia","Malaysia",0,"2019-07-01","2019-07-31",31,2019,7,33573874,14850,0,"TBC"
"Malaysia","Malaysia",0,"2019-08-01","2019-08-31",31,2019,8,33573874,14328,0,"TBC"
