"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Luxembourg","Luxembourg",0,"2014-12-29","2015-01-04",7,2015,1,647601,81,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-01-05","2015-01-11",7,2015,2,647601,87,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-01-12","2015-01-18",7,2015,3,647601,80,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-01-19","2015-01-25",7,2015,4,647601,94,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-01-26","2015-02-01",7,2015,5,647601,100,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-02-02","2015-02-08",7,2015,6,647601,100,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-02-09","2015-02-15",7,2015,7,647601,92,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-02-16","2015-02-22",7,2015,8,647601,115,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-02-23","2015-03-01",7,2015,9,647601,88,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-03-02","2015-03-08",7,2015,10,647601,112,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-03-09","2015-03-15",7,2015,11,647601,84,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-03-16","2015-03-22",7,2015,12,647601,73,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-03-23","2015-03-29",7,2015,13,647601,88,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-03-30","2015-04-05",7,2015,14,647601,91,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-04-06","2015-04-12",7,2015,15,647601,75,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-04-13","2015-04-19",7,2015,16,647601,80,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-04-20","2015-04-26",7,2015,17,647601,72,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-04-27","2015-05-03",7,2015,18,647601,61,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-05-04","2015-05-10",7,2015,19,647601,68,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-05-11","2015-05-17",7,2015,20,647601,65,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-05-18","2015-05-24",7,2015,21,647601,62,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-05-25","2015-05-31",7,2015,22,647601,77,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-06-01","2015-06-07",7,2015,23,647601,71,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-06-08","2015-06-14",7,2015,24,647601,65,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-06-15","2015-06-21",7,2015,25,647601,76,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-06-22","2015-06-28",7,2015,26,647601,54,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-06-29","2015-07-05",7,2015,27,647601,87,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-07-06","2015-07-12",7,2015,28,647601,88,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-07-13","2015-07-19",7,2015,29,647601,69,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-07-20","2015-07-26",7,2015,30,647601,57,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-07-27","2015-08-02",7,2015,31,647601,73,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-08-03","2015-08-09",7,2015,32,647601,68,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-08-10","2015-08-16",7,2015,33,647601,71,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-08-17","2015-08-23",7,2015,34,647601,73,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-08-24","2015-08-30",7,2015,35,647601,70,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-08-31","2015-09-06",7,2015,36,647601,73,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-09-07","2015-09-13",7,2015,37,647601,80,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-09-14","2015-09-20",7,2015,38,647601,65,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-09-21","2015-09-27",7,2015,39,647601,70,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-09-28","2015-10-04",7,2015,40,647601,65,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-10-05","2015-10-11",7,2015,41,647601,68,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-10-12","2015-10-18",7,2015,42,647601,66,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-10-19","2015-10-25",7,2015,43,647601,73,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-10-26","2015-11-01",7,2015,44,647601,84,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-11-02","2015-11-08",7,2015,45,647601,74,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-11-09","2015-11-15",7,2015,46,647601,67,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-11-16","2015-11-22",7,2015,47,647601,78,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-11-23","2015-11-29",7,2015,48,647601,61,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-11-30","2015-12-06",7,2015,49,647601,59,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-12-07","2015-12-13",7,2015,50,647601,76,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-12-14","2015-12-20",7,2015,51,647601,83,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-12-21","2015-12-27",7,2015,52,647601,56,0,"TBC"
"Luxembourg","Luxembourg",0,"2015-12-28","2016-01-03",7,2015,53,647601,83,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-01-04","2016-01-10",7,2016,1,647601,75,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-01-11","2016-01-17",7,2016,2,647601,81,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-01-18","2016-01-24",7,2016,3,647601,85,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-01-25","2016-01-31",7,2016,4,647601,83,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-02-01","2016-02-07",7,2016,5,647601,79,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-02-08","2016-02-14",7,2016,6,647601,72,0,"TBC"
"Luxembourg","Luxembourg",0,"2016-02-15","2016-02-21",7,2016,7,647601,85,0,"TBC"
