"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Mexico","Mexico",0,"2014-12-29","2015-01-04",7,2015,1,126705138,15101,0,"TBC"
"Mexico","Mexico",0,"2015-01-05","2015-01-11",7,2015,2,126705138,15449,0,"TBC"
"Mexico","Mexico",0,"2015-01-12","2015-01-18",7,2015,3,126705138,14820,0,"TBC"
"Mexico","Mexico",0,"2015-01-19","2015-01-25",7,2015,4,126705138,14172,0,"TBC"
"Mexico","Mexico",0,"2015-01-26","2015-02-01",7,2015,5,126705138,13628,0,"TBC"
"Mexico","Mexico",0,"2015-02-02","2015-02-08",7,2015,6,126705138,13914,0,"TBC"
"Mexico","Mexico",0,"2015-02-09","2015-02-15",7,2015,7,126705138,13550,0,"TBC"
"Mexico","Mexico",0,"2015-02-16","2015-02-22",7,2015,8,126705138,13799,0,"TBC"
"Mexico","Mexico",0,"2015-02-23","2015-03-01",7,2015,9,126705138,13054,0,"TBC"
"Mexico","Mexico",0,"2015-03-02","2015-03-08",7,2015,10,126705138,12979,0,"TBC"
"Mexico","Mexico",0,"2015-03-09","2015-03-15",7,2015,11,126705138,12498,0,"TBC"
"Mexico","Mexico",0,"2015-03-16","2015-03-22",7,2015,12,126705138,13133,0,"TBC"
"Mexico","Mexico",0,"2015-03-23","2015-03-29",7,2015,13,126705138,12066,0,"TBC"
"Mexico","Mexico",0,"2015-03-30","2015-04-05",7,2015,14,126705138,12477,0,"TBC"
"Mexico","Mexico",0,"2015-04-06","2015-04-12",7,2015,15,126705138,12202,0,"TBC"
"Mexico","Mexico",0,"2015-04-13","2015-04-19",7,2015,16,126705138,11796,0,"TBC"
"Mexico","Mexico",0,"2015-04-20","2015-04-26",7,2015,17,126705138,12403,0,"TBC"
"Mexico","Mexico",0,"2015-04-27","2015-05-03",7,2015,18,126705138,11763,0,"TBC"
"Mexico","Mexico",0,"2015-05-04","2015-05-10",7,2015,19,126705138,12059,0,"TBC"
"Mexico","Mexico",0,"2015-05-11","2015-05-17",7,2015,20,126705138,11732,0,"TBC"
"Mexico","Mexico",0,"2015-05-18","2015-05-24",7,2015,21,126705138,11856,0,"TBC"
"Mexico","Mexico",0,"2015-05-25","2015-05-31",7,2015,22,126705138,11608,0,"TBC"
"Mexico","Mexico",0,"2015-06-01","2015-06-07",7,2015,23,126705138,11876,0,"TBC"
"Mexico","Mexico",0,"2015-06-08","2015-06-14",7,2015,24,126705138,11709,0,"TBC"
"Mexico","Mexico",0,"2015-06-15","2015-06-21",7,2015,25,126705138,11510,0,"TBC"
"Mexico","Mexico",0,"2015-06-22","2015-06-28",7,2015,26,126705138,11571,0,"TBC"
"Mexico","Mexico",0,"2015-06-29","2015-07-05",7,2015,27,126705138,11583,0,"TBC"
"Mexico","Mexico",0,"2015-07-06","2015-07-12",7,2015,28,126705138,11538,0,"TBC"
"Mexico","Mexico",0,"2015-07-13","2015-07-19",7,2015,29,126705138,12003,0,"TBC"
"Mexico","Mexico",0,"2015-07-20","2015-07-26",7,2015,30,126705138,11947,0,"TBC"
"Mexico","Mexico",0,"2015-07-27","2015-08-02",7,2015,31,126705138,12083,0,"TBC"
"Mexico","Mexico",0,"2015-08-03","2015-08-09",7,2015,32,126705138,12237,0,"TBC"
"Mexico","Mexico",0,"2015-08-10","2015-08-16",7,2015,33,126705138,11739,0,"TBC"
"Mexico","Mexico",0,"2015-08-17","2015-08-23",7,2015,34,126705138,11670,0,"TBC"
"Mexico","Mexico",0,"2015-08-24","2015-08-30",7,2015,35,126705138,11680,0,"TBC"
"Mexico","Mexico",0,"2015-08-31","2015-09-06",7,2015,36,126705138,11668,0,"TBC"
"Mexico","Mexico",0,"2015-09-07","2015-09-13",7,2015,37,126705138,11814,0,"TBC"
"Mexico","Mexico",0,"2015-09-14","2015-09-20",7,2015,38,126705138,11957,0,"TBC"
"Mexico","Mexico",0,"2015-09-21","2015-09-27",7,2015,39,126705138,11560,0,"TBC"
"Mexico","Mexico",0,"2015-09-28","2015-10-04",7,2015,40,126705138,12484,0,"TBC"
"Mexico","Mexico",0,"2015-10-05","2015-10-11",7,2015,41,126705138,12397,0,"TBC"
"Mexico","Mexico",0,"2015-10-12","2015-10-18",7,2015,42,126705138,12063,0,"TBC"
"Mexico","Mexico",0,"2015-10-19","2015-10-25",7,2015,43,126705138,12221,0,"TBC"
"Mexico","Mexico",0,"2015-10-26","2015-11-01",7,2015,44,126705138,12153,0,"TBC"
"Mexico","Mexico",0,"2015-11-02","2015-11-08",7,2015,45,126705138,12543,0,"TBC"
"Mexico","Mexico",0,"2015-11-09","2015-11-15",7,2015,46,126705138,12217,0,"TBC"
"Mexico","Mexico",0,"2015-11-16","2015-11-22",7,2015,47,126705138,12542,0,"TBC"
"Mexico","Mexico",0,"2015-11-23","2015-11-29",7,2015,48,126705138,12597,0,"TBC"
"Mexico","Mexico",0,"2015-11-30","2015-12-06",7,2015,49,126705138,12830,0,"TBC"
"Mexico","Mexico",0,"2015-12-07","2015-12-13",7,2015,50,126705138,13526,0,"TBC"
"Mexico","Mexico",0,"2015-12-14","2015-12-20",7,2015,51,126705138,13542,0,"TBC"
"Mexico","Mexico",0,"2015-12-21","2015-12-27",7,2015,52,126705138,14351,0,"TBC"
"Mexico","Mexico",0,"2015-12-28","2016-01-03",7,2015,53,126705138,14170,0,"TBC"
"Mexico","Mexico",0,"2016-01-04","2016-01-10",7,2016,1,126705138,14299,0,"TBC"
"Mexico","Mexico",0,"2016-01-11","2016-01-17",7,2016,2,126705138,14540,0,"TBC"
"Mexico","Mexico",0,"2016-01-18","2016-01-24",7,2016,3,126705138,14557,0,"TBC"
"Mexico","Mexico",0,"2016-01-25","2016-01-31",7,2016,4,126705138,14902,0,"TBC"
"Mexico","Mexico",0,"2016-02-01","2016-02-07",7,2016,5,126705138,15160,0,"TBC"
"Mexico","Mexico",0,"2016-02-08","2016-02-14",7,2016,6,126705138,15691,0,"TBC"
"Mexico","Mexico",0,"2016-02-15","2016-02-21",7,2016,7,126705138,15725,0,"TBC"
"Mexico","Mexico",0,"2016-02-22","2016-02-28",7,2016,8,126705138,15034,0,"TBC"
"Mexico","Mexico",0,"2016-02-29","2016-03-06",7,2016,9,126705138,14797,0,"TBC"
"Mexico","Mexico",0,"2016-03-07","2016-03-13",7,2016,10,126705138,14351,0,"TBC"
"Mexico","Mexico",0,"2016-03-14","2016-03-20",7,2016,11,126705138,14025,0,"TBC"
"Mexico","Mexico",0,"2016-03-21","2016-03-27",7,2016,12,126705138,13418,0,"TBC"
"Mexico","Mexico",0,"2016-03-28","2016-04-03",7,2016,13,126705138,13411,0,"TBC"
"Mexico","Mexico",0,"2016-04-04","2016-04-10",7,2016,14,126705138,12710,0,"TBC"
"Mexico","Mexico",0,"2016-04-11","2016-04-17",7,2016,15,126705138,12422,0,"TBC"
"Mexico","Mexico",0,"2016-04-18","2016-04-24",7,2016,16,126705138,11939,0,"TBC"
"Mexico","Mexico",0,"2016-04-25","2016-05-01",7,2016,17,126705138,12481,0,"TBC"
"Mexico","Mexico",0,"2016-05-02","2016-05-08",7,2016,18,126705138,12723,0,"TBC"
"Mexico","Mexico",0,"2016-05-09","2016-05-15",7,2016,19,126705138,12478,0,"TBC"
"Mexico","Mexico",0,"2016-05-16","2016-05-22",7,2016,20,126705138,12483,0,"TBC"
"Mexico","Mexico",0,"2016-05-23","2016-05-29",7,2016,21,126705138,13019,0,"TBC"
"Mexico","Mexico",0,"2016-05-30","2016-06-05",7,2016,22,126705138,12222,0,"TBC"
"Mexico","Mexico",0,"2016-06-06","2016-06-12",7,2016,23,126705138,12011,0,"TBC"
"Mexico","Mexico",0,"2016-06-13","2016-06-19",7,2016,24,126705138,11994,0,"TBC"
"Mexico","Mexico",0,"2016-06-20","2016-06-26",7,2016,25,126705138,12117,0,"TBC"
"Mexico","Mexico",0,"2016-06-27","2016-07-03",7,2016,26,126705138,12203,0,"TBC"
"Mexico","Mexico",0,"2016-07-04","2016-07-10",7,2016,27,126705138,12439,0,"TBC"
"Mexico","Mexico",0,"2016-07-11","2016-07-17",7,2016,28,126705138,12241,0,"TBC"
"Mexico","Mexico",0,"2016-07-18","2016-07-24",7,2016,29,126705138,12316,0,"TBC"
"Mexico","Mexico",0,"2016-07-25","2016-07-31",7,2016,30,126705138,12141,0,"TBC"
"Mexico","Mexico",0,"2016-08-01","2016-08-07",7,2016,31,126705138,12456,0,"TBC"
"Mexico","Mexico",0,"2016-08-08","2016-08-14",7,2016,32,126705138,12173,0,"TBC"
"Mexico","Mexico",0,"2016-08-15","2016-08-21",7,2016,33,126705138,12261,0,"TBC"
"Mexico","Mexico",0,"2016-08-22","2016-08-28",7,2016,34,126705138,12245,0,"TBC"
