"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Montenegro","Montenegro",0,"2014-12-29","2015-01-04",7,2015,1,627082,142,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-05","2015-01-11",7,2015,2,627082,140,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-12","2015-01-18",7,2015,3,627082,148,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-19","2015-01-25",7,2015,4,627082,128,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-26","2015-02-01",7,2015,5,627082,134,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-02","2015-02-08",7,2015,6,627082,141,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-09","2015-02-15",7,2015,7,627082,126,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-16","2015-02-22",7,2015,8,627082,162,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-23","2015-03-01",7,2015,9,627082,155,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-02","2015-03-08",7,2015,10,627082,163,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-09","2015-03-15",7,2015,11,627082,122,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-16","2015-03-22",7,2015,12,627082,140,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-23","2015-03-29",7,2015,13,627082,106,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-30","2015-04-05",7,2015,14,627082,137,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-06","2015-04-12",7,2015,15,627082,114,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-13","2015-04-19",7,2015,16,627082,121,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-20","2015-04-26",7,2015,17,627082,138,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-27","2015-05-03",7,2015,18,627082,108,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-04","2015-05-10",7,2015,19,627082,98,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-11","2015-05-17",7,2015,20,627082,123,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-18","2015-05-24",7,2015,21,627082,98,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-25","2015-05-31",7,2015,22,627082,114,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-01","2015-06-07",7,2015,23,627082,125,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-08","2015-06-14",7,2015,24,627082,116,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-15","2015-06-21",7,2015,25,627082,89,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-22","2015-06-28",7,2015,26,627082,89,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-29","2015-07-05",7,2015,27,627082,102,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-06","2015-07-12",7,2015,28,627082,136,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-13","2015-07-19",7,2015,29,627082,118,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-20","2015-07-26",7,2015,30,627082,158,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-27","2015-08-02",7,2015,31,627082,114,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-03","2015-08-09",7,2015,32,627082,124,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-10","2015-08-16",7,2015,33,627082,97,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-17","2015-08-23",7,2015,34,627082,85,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-24","2015-08-30",7,2015,35,627082,87,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-31","2015-09-06",7,2015,36,627082,125,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-07","2015-09-13",7,2015,37,627082,96,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-14","2015-09-20",7,2015,38,627082,116,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-21","2015-09-27",7,2015,39,627082,92,0,"TBC"
