"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Greece","Greece",0,"2014-12-29","2015-01-04",7,2015,1,10384972,2645,0,"TBC"
"Greece","Greece",0,"2015-01-05","2015-01-11",7,2015,2,10384972,3013,0,"TBC"
"Greece","Greece",0,"2015-01-12","2015-01-18",7,2015,3,10384972,3053,0,"TBC"
"Greece","Greece",0,"2015-01-19","2015-01-25",7,2015,4,10384972,3065,0,"TBC"
"Greece","Greece",0,"2015-01-26","2015-02-01",7,2015,5,10384972,2778,0,"TBC"
"Greece","Greece",0,"2015-02-02","2015-02-08",7,2015,6,10384972,2665,0,"TBC"
"Greece","Greece",0,"2015-02-09","2015-02-15",7,2015,7,10384972,2551,0,"TBC"
"Greece","Greece",0,"2015-02-16","2015-02-22",7,2015,8,10384972,2690,0,"TBC"
"Greece","Greece",0,"2015-02-23","2015-03-01",7,2015,9,10384972,2790,0,"TBC"
"Greece","Greece",0,"2015-03-02","2015-03-08",7,2015,10,10384972,2629,0,"TBC"
"Greece","Greece",0,"2015-03-09","2015-03-15",7,2015,11,10384972,2547,0,"TBC"
"Greece","Greece",0,"2015-03-16","2015-03-22",7,2015,12,10384972,2457,0,"TBC"
"Greece","Greece",0,"2015-03-23","2015-03-29",7,2015,13,10384972,2376,0,"TBC"
"Greece","Greece",0,"2015-03-30","2015-04-05",7,2015,14,10384972,2390,0,"TBC"
"Greece","Greece",0,"2015-04-06","2015-04-12",7,2015,15,10384972,2408,0,"TBC"
"Greece","Greece",0,"2015-04-13","2015-04-19",7,2015,16,10384972,2426,0,"TBC"
"Greece","Greece",0,"2015-04-20","2015-04-26",7,2015,17,10384972,2240,0,"TBC"
"Greece","Greece",0,"2015-04-27","2015-05-03",7,2015,18,10384972,2287,0,"TBC"
"Greece","Greece",0,"2015-05-04","2015-05-10",7,2015,19,10384972,2327,0,"TBC"
"Greece","Greece",0,"2015-05-11","2015-05-17",7,2015,20,10384972,2015,0,"TBC"
"Greece","Greece",0,"2015-05-18","2015-05-24",7,2015,21,10384972,2075,0,"TBC"
"Greece","Greece",0,"2015-05-25","2015-05-31",7,2015,22,10384972,1941,0,"TBC"
"Greece","Greece",0,"2015-06-01","2015-06-07",7,2015,23,10384972,2090,0,"TBC"
"Greece","Greece",0,"2015-06-08","2015-06-14",7,2015,24,10384972,2107,0,"TBC"
"Greece","Greece",0,"2015-06-15","2015-06-21",7,2015,25,10384972,2235,0,"TBC"
"Greece","Greece",0,"2015-06-22","2015-06-28",7,2015,26,10384972,1922,0,"TBC"
"Greece","Greece",0,"2015-06-29","2015-07-05",7,2015,27,10384972,1917,0,"TBC"
"Greece","Greece",0,"2015-07-06","2015-07-12",7,2015,28,10384972,2271,0,"TBC"
"Greece","Greece",0,"2015-07-13","2015-07-19",7,2015,29,10384972,2197,0,"TBC"
"Greece","Greece",0,"2015-07-20","2015-07-26",7,2015,30,10384972,2443,0,"TBC"
"Greece","Greece",0,"2015-07-27","2015-08-02",7,2015,31,10384972,2479,0,"TBC"
"Greece","Greece",0,"2015-08-03","2015-08-09",7,2015,32,10384972,2372,0,"TBC"
