"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Lebanon","Lebanon",0,"2015-01-01","2015-01-31",31,2015,1,5489744,2291,0,"TBC"
"Lebanon","Lebanon",0,"2015-02-01","2015-02-28",28,2015,2,5489744,2211,0,"TBC"
"Lebanon","Lebanon",0,"2015-03-01","2015-03-31",31,2015,3,5489744,2502,0,"TBC"
"Lebanon","Lebanon",0,"2015-04-01","2015-04-30",30,2015,4,5489744,2183,0,"TBC"
"Lebanon","Lebanon",0,"2015-05-01","2015-05-31",31,2015,5,5489744,2043,0,"TBC"
"Lebanon","Lebanon",0,"2015-06-01","2015-06-30",30,2015,6,5489744,1904,0,"TBC"
"Lebanon","Lebanon",0,"2015-07-01","2015-07-31",31,2015,7,5489744,1850,0,"TBC"
"Lebanon","Lebanon",0,"2015-08-01","2015-08-31",31,2015,8,5489744,2006,0,"TBC"
"Lebanon","Lebanon",0,"2015-09-01","2015-09-30",30,2015,9,5489744,1888,0,"TBC"
"Lebanon","Lebanon",0,"2015-10-01","2015-10-31",31,2015,10,5489744,2126,0,"TBC"
"Lebanon","Lebanon",0,"2015-11-01","2015-11-30",30,2015,11,5489744,1975,0,"TBC"
"Lebanon","Lebanon",0,"2015-12-01","2015-12-31",31,2015,12,5489744,2296,0,"TBC"
"Lebanon","Lebanon",0,"2016-01-01","2016-01-31",31,2016,1,5489744,2360,0,"TBC"
"Lebanon","Lebanon",0,"2016-02-01","2016-02-29",29,2016,2,5489744,2381,0,"TBC"
"Lebanon","Lebanon",0,"2016-03-01","2016-03-31",31,2016,3,5489744,2329,0,"TBC"
"Lebanon","Lebanon",0,"2016-04-01","2016-04-30",30,2016,4,5489744,1987,0,"TBC"
"Lebanon","Lebanon",0,"2016-05-01","2016-05-31",31,2016,5,5489744,1600,0,"TBC"
"Lebanon","Lebanon",0,"2016-06-01","2016-06-30",30,2016,6,5489744,2034,0,"TBC"
"Lebanon","Lebanon",0,"2016-07-01","2016-07-31",31,2016,7,5489744,1734,0,"TBC"
"Lebanon","Lebanon",0,"2016-08-01","2016-08-31",31,2016,8,5489744,1867,0,"TBC"
"Lebanon","Lebanon",0,"2016-09-01","2016-09-30",30,2016,9,5489744,1925,0,"TBC"
"Lebanon","Lebanon",0,"2016-10-01","2016-10-31",31,2016,10,5489744,2133,0,"TBC"
"Lebanon","Lebanon",0,"2016-11-01","2016-11-30",30,2016,11,5489744,2161,0,"TBC"
"Lebanon","Lebanon",0,"2016-12-01","2016-12-31",31,2016,12,5489744,2106,0,"TBC"
"Lebanon","Lebanon",0,"2017-01-01","2017-01-31",31,2017,1,5489744,2688,0,"TBC"
"Lebanon","Lebanon",0,"2017-02-01","2017-02-28",28,2017,2,5489744,2506,0,"TBC"
"Lebanon","Lebanon",0,"2017-03-01","2017-03-31",31,2017,3,5489744,2599,0,"TBC"
"Lebanon","Lebanon",0,"2017-04-01","2017-04-30",30,2017,4,5489744,2141,0,"TBC"
"Lebanon","Lebanon",0,"2017-05-01","2017-05-31",31,2017,5,5489744,2282,0,"TBC"
"Lebanon","Lebanon",0,"2017-06-01","2017-06-30",30,2017,6,5489744,1853,0,"TBC"
"Lebanon","Lebanon",0,"2017-07-01","2017-07-31",31,2017,7,5489744,2077,0,"TBC"
"Lebanon","Lebanon",0,"2017-08-01","2017-08-31",31,2017,8,5489744,2110,0,"TBC"
"Lebanon","Lebanon",0,"2017-09-01","2017-09-30",30,2017,9,5489744,1512,0,"TBC"
"Lebanon","Lebanon",0,"2017-10-01","2017-10-31",31,2017,10,5489744,2217,0,"TBC"
"Lebanon","Lebanon",0,"2017-11-01","2017-11-30",30,2017,11,5489744,1957,0,"TBC"
"Lebanon","Lebanon",0,"2017-12-01","2017-12-31",31,2017,12,5489744,1905,0,"TBC"
"Lebanon","Lebanon",0,"2018-01-01","2018-01-31",31,2018,1,5489744,2275,0,"TBC"
"Lebanon","Lebanon",0,"2018-02-01","2018-02-28",28,2018,2,5489744,2179,0,"TBC"
"Lebanon","Lebanon",0,"2018-03-01","2018-03-31",31,2018,3,5489744,2454,0,"TBC"
"Lebanon","Lebanon",0,"2018-04-01","2018-04-30",30,2018,4,5489744,1983,0,"TBC"
"Lebanon","Lebanon",0,"2018-05-01","2018-05-31",31,2018,5,5489744,2513,0,"TBC"
"Lebanon","Lebanon",0,"2018-06-01","2018-06-30",30,2018,6,5489744,1893,0,"TBC"
"Lebanon","Lebanon",0,"2018-07-01","2018-07-31",31,2018,7,5489744,1925,0,"TBC"
"Lebanon","Lebanon",0,"2018-08-01","2018-08-31",31,2018,8,5489744,1708,0,"TBC"
"Lebanon","Lebanon",0,"2018-09-01","2018-09-30",30,2018,9,5489744,1700,0,"TBC"
"Lebanon","Lebanon",0,"2018-10-01","2018-10-31",31,2018,10,5489744,2415,0,"TBC"
"Lebanon","Lebanon",0,"2018-11-01","2018-11-30",30,2018,11,5489744,2035,0,"TBC"
"Lebanon","Lebanon",0,"2018-12-01","2018-12-31",31,2018,12,5489744,2016,0,"TBC"
"Lebanon","Lebanon",0,"2019-01-01","2019-01-31",31,2019,1,5489744,2654,0,"TBC"
"Lebanon","Lebanon",0,"2019-02-01","2019-02-28",28,2019,2,5489744,2222,0,"TBC"
"Lebanon","Lebanon",0,"2019-03-01","2019-03-31",31,2019,3,5489744,2400,0,"TBC"
"Lebanon","Lebanon",0,"2019-04-01","2019-04-30",30,2019,4,5489744,2147,0,"TBC"
"Lebanon","Lebanon",0,"2019-05-01","2019-05-31",31,2019,5,5489744,2213,0,"TBC"
"Lebanon","Lebanon",0,"2019-06-01","2019-06-30",30,2019,6,5489744,1988,0,"TBC"
"Lebanon","Lebanon",0,"2019-07-01","2019-07-31",31,2019,7,5489744,1986,0,"TBC"
"Lebanon","Lebanon",0,"2019-08-01","2019-08-31",31,2019,8,5489744,1750,0,"TBC"
"Lebanon","Lebanon",0,"2019-09-01","2019-09-30",30,2019,9,5489744,1755,0,"TBC"
