"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Faroe Islands","Faroe Islands",0,"2015-01-01","2015-01-31",31,2015,1,49085,41,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-02-01","2015-02-28",28,2015,2,49085,29,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-03-01","2015-03-31",31,2015,3,49085,32,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-04-01","2015-04-30",30,2015,4,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-05-01","2015-05-31",31,2015,5,49085,37,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-06-01","2015-06-30",30,2015,6,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-07-01","2015-07-31",31,2015,7,49085,28,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-08-01","2015-08-31",31,2015,8,49085,25,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-09-01","2015-09-30",30,2015,9,49085,29,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-10-01","2015-10-31",31,2015,10,49085,28,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-11-01","2015-11-30",30,2015,11,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2015-12-01","2015-12-31",31,2015,12,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-01-01","2016-01-31",31,2016,1,49085,44,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-02-01","2016-02-29",29,2016,2,49085,26,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-03-01","2016-03-31",31,2016,3,49085,46,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-04-01","2016-04-30",30,2016,4,49085,26,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-05-01","2016-05-31",31,2016,5,49085,36,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-06-01","2016-06-30",30,2016,6,49085,33,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-07-01","2016-07-31",31,2016,7,49085,32,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-08-01","2016-08-31",31,2016,8,49085,39,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-09-01","2016-09-30",30,2016,9,49085,19,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-10-01","2016-10-31",31,2016,10,49085,21,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-11-01","2016-11-30",30,2016,11,49085,26,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2016-12-01","2016-12-31",31,2016,12,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-01-01","2017-01-31",31,2017,1,49085,39,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-02-01","2017-02-28",28,2017,2,49085,43,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-03-01","2017-03-31",31,2017,3,49085,43,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-04-01","2017-04-30",30,2017,4,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-05-01","2017-05-31",31,2017,5,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-06-01","2017-06-30",30,2017,6,49085,23,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-07-01","2017-07-31",31,2017,7,49085,32,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-08-01","2017-08-31",31,2017,8,49085,43,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-09-01","2017-09-30",30,2017,9,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-10-01","2017-10-31",31,2017,10,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-11-01","2017-11-30",30,2017,11,49085,37,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2017-12-01","2017-12-31",31,2017,12,49085,39,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-01-01","2018-01-31",31,2018,1,49085,43,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-02-01","2018-02-28",28,2018,2,49085,33,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-03-01","2018-03-31",31,2018,3,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-04-01","2018-04-30",30,2018,4,49085,27,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-05-01","2018-05-31",31,2018,5,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-06-01","2018-06-30",30,2018,6,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-07-01","2018-07-31",31,2018,7,49085,29,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-08-01","2018-08-31",31,2018,8,49085,28,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-09-01","2018-09-30",30,2018,9,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-10-01","2018-10-31",31,2018,10,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-11-01","2018-11-30",30,2018,11,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2018-12-01","2018-12-31",31,2018,12,49085,34,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-01-01","2019-01-31",31,2019,1,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-02-01","2019-02-28",28,2019,2,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-03-01","2019-03-31",31,2019,3,49085,41,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-04-01","2019-04-30",30,2019,4,49085,32,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-05-01","2019-05-31",31,2019,5,49085,33,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-06-01","2019-06-30",30,2019,6,49085,33,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-07-01","2019-07-31",31,2019,7,49085,37,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-08-01","2019-08-31",31,2019,8,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-09-01","2019-09-30",30,2019,9,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-10-01","2019-10-31",31,2019,10,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-11-01","2019-11-30",30,2019,11,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2019-12-01","2019-12-31",31,2019,12,49085,40,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-01-01","2020-01-31",31,2020,1,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-02-01","2020-02-29",29,2020,2,49085,24,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-03-01","2020-03-31",31,2020,3,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-04-01","2020-04-30",30,2020,4,49085,40,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-05-01","2020-05-31",31,2020,5,49085,18,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-06-01","2020-06-30",30,2020,6,49085,36,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-07-01","2020-07-31",31,2020,7,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-08-01","2020-08-31",31,2020,8,49085,28,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-09-01","2020-09-30",30,2020,9,49085,27,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-10-01","2020-10-31",31,2020,10,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-11-01","2020-11-30",30,2020,11,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2020-12-01","2020-12-31",31,2020,12,49085,33,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-01-01","2021-01-31",31,2021,1,49085,39,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-02-01","2021-02-28",28,2021,2,49085,36,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-03-01","2021-03-31",31,2021,3,49085,25,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-04-01","2021-04-30",30,2021,4,49085,40,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-05-01","2021-05-31",31,2021,5,49085,32,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-06-01","2021-06-30",30,2021,6,49085,30,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-07-01","2021-07-31",31,2021,7,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-08-01","2021-08-31",31,2021,8,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-09-01","2021-09-30",30,2021,9,49085,34,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-10-01","2021-10-31",31,2021,10,49085,31,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-11-01","2021-11-30",30,2021,11,49085,42,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2021-12-01","2021-12-31",31,2021,12,49085,53,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-01-01","2022-01-31",31,2022,1,49085,40,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-02-01","2022-02-28",28,2022,2,49085,51,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-03-01","2022-03-31",31,2022,3,49085,56,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-04-01","2022-04-30",30,2022,4,49085,38,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-05-01","2022-05-31",31,2022,5,49085,46,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-06-01","2022-06-30",30,2022,6,49085,35,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-07-01","2022-07-31",31,2022,7,49085,46,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-08-01","2022-08-31",31,2022,8,49085,43,0,"TBC"
"Faroe Islands","Faroe Islands",0,"2022-09-01","2022-09-30",30,2022,9,49085,31,0,"TBC"
