"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Kyrgyzstan","Kyrgyzstan",0,"2015-01-01","2015-01-31",31,2015,1,6527743,3051,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-02-01","2015-02-28",28,2015,2,6527743,2840,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-03-01","2015-03-31",31,2015,3,6527743,3041,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-04-01","2015-04-30",30,2015,4,6527743,2727,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-05-01","2015-05-31",31,2015,5,6527743,2890,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-06-01","2015-06-30",30,2015,6,6527743,2915,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-07-01","2015-07-31",31,2015,7,6527743,3086,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-08-01","2015-08-31",31,2015,8,6527743,2847,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-09-01","2015-09-30",30,2015,9,6527743,2694,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-10-01","2015-10-31",31,2015,10,6527743,2867,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-11-01","2015-11-30",30,2015,11,6527743,2878,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2015-12-01","2015-12-31",31,2015,12,6527743,2969,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-01-01","2016-01-31",31,2016,1,6527743,3188,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-02-01","2016-02-29",29,2016,2,6527743,2567,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-03-01","2016-03-31",31,2016,3,6527743,2705,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-04-01","2016-04-30",30,2016,4,6527743,2684,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-05-01","2016-05-31",31,2016,5,6527743,2749,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-06-01","2016-06-30",30,2016,6,6527743,2819,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-07-01","2016-07-31",31,2016,7,6527743,2701,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-08-01","2016-08-31",31,2016,8,6527743,2641,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-09-01","2016-09-30",30,2016,9,6527743,2597,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-10-01","2016-10-31",31,2016,10,6527743,2776,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-11-01","2016-11-30",30,2016,11,6527743,2791,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2016-12-01","2016-12-31",31,2016,12,6527743,3257,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2017-01-01","2017-01-31",31,2017,1,6527743,3147,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2017-02-01","2017-02-28",28,2017,2,6527743,2572,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2017-03-01","2017-03-31",31,2017,3,6527743,2751,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2017-04-01","2017-04-30",30,2017,4,6527743,2634,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2017-05-01","2017-05-31",31,2017,5,6527743,2882,0,"TBC"
"Kyrgyzstan","Kyrgyzstan",0,"2017-06-01","2017-06-30",30,2017,6,6527743,2564,0,"TBC"
