"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Egypt","Egypt",0,"2015-01-01","2015-01-31",31,2015,1,110990096,59713,0,"TBC"
"Egypt","Egypt",0,"2015-02-01","2015-02-28",28,2015,2,110990096,47678,0,"TBC"
"Egypt","Egypt",0,"2015-03-01","2015-03-31",31,2015,3,110990096,46524,0,"TBC"
"Egypt","Egypt",0,"2015-04-01","2015-04-30",30,2015,4,110990096,41648,0,"TBC"
"Egypt","Egypt",0,"2015-05-01","2015-05-31",31,2015,5,110990096,42771,0,"TBC"
"Egypt","Egypt",0,"2015-06-01","2015-06-30",30,2015,6,110990096,40798,0,"TBC"
"Egypt","Egypt",0,"2015-07-01","2015-07-31",31,2015,7,110990096,46374,0,"TBC"
"Egypt","Egypt",0,"2015-08-01","2015-08-31",31,2015,8,110990096,65363,0,"TBC"
"Egypt","Egypt",0,"2015-09-01","2015-09-30",30,2015,9,110990096,44519,0,"TBC"
"Egypt","Egypt",0,"2015-10-01","2015-10-31",31,2015,10,110990096,42403,0,"TBC"
"Egypt","Egypt",0,"2015-11-01","2015-11-30",30,2015,11,110990096,43253,0,"TBC"
"Egypt","Egypt",0,"2015-12-01","2015-12-31",31,2015,12,110990096,52835,0,"TBC"
"Egypt","Egypt",0,"2016-01-01","2016-01-31",31,2016,1,110990096,58640,0,"TBC"
"Egypt","Egypt",0,"2016-02-01","2016-02-29",29,2016,2,110990096,49103,0,"TBC"
"Egypt","Egypt",0,"2016-03-01","2016-03-31",31,2016,3,110990096,44270,0,"TBC"
"Egypt","Egypt",0,"2016-04-01","2016-04-30",30,2016,4,110990096,41935,0,"TBC"
"Egypt","Egypt",0,"2016-05-01","2016-05-31",31,2016,5,110990096,43144,0,"TBC"
"Egypt","Egypt",0,"2016-06-01","2016-06-30",30,2016,6,110990096,44891,0,"TBC"
"Egypt","Egypt",0,"2016-07-01","2016-07-31",31,2016,7,110990096,45934,0,"TBC"
"Egypt","Egypt",0,"2016-08-01","2016-08-31",31,2016,8,110990096,44924,0,"TBC"
"Egypt","Egypt",0,"2016-09-01","2016-09-30",30,2016,9,110990096,41001,0,"TBC"
"Egypt","Egypt",0,"2016-10-01","2016-10-31",31,2016,10,110990096,42853,0,"TBC"
"Egypt","Egypt",0,"2016-11-01","2016-11-30",30,2016,11,110990096,44610,0,"TBC"
"Egypt","Egypt",0,"2016-12-01","2016-12-31",31,2016,12,110990096,54843,0,"TBC"
"Egypt","Egypt",0,"2017-01-01","2017-01-31",31,2017,1,110990096,58898,0,"TBC"
"Egypt","Egypt",0,"2017-02-01","2017-02-28",28,2017,2,110990096,47982,0,"TBC"
"Egypt","Egypt",0,"2017-03-01","2017-03-31",31,2017,3,110990096,45686,0,"TBC"
"Egypt","Egypt",0,"2017-04-01","2017-04-30",30,2017,4,110990096,41655,0,"TBC"
"Egypt","Egypt",0,"2017-05-01","2017-05-31",31,2017,5,110990096,42754,0,"TBC"
"Egypt","Egypt",0,"2017-06-01","2017-06-30",30,2017,6,110990096,40513,0,"TBC"
"Egypt","Egypt",0,"2017-07-01","2017-07-31",31,2017,7,110990096,49581,0,"TBC"
"Egypt","Egypt",0,"2017-08-01","2017-08-31",31,2017,8,110990096,45737,0,"TBC"
"Egypt","Egypt",0,"2017-09-01","2017-09-30",30,2017,9,110990096,40863,0,"TBC"
"Egypt","Egypt",0,"2017-10-01","2017-10-31",31,2017,10,110990096,42394,0,"TBC"
"Egypt","Egypt",0,"2017-11-01","2017-11-30",30,2017,11,110990096,42684,0,"TBC"
"Egypt","Egypt",0,"2017-12-01","2017-12-31",31,2017,12,110990096,48461,0,"TBC"
"Egypt","Egypt",0,"2018-01-01","2018-01-31",31,2018,1,110990096,54283,0,"TBC"
"Egypt","Egypt",0,"2018-02-01","2018-02-28",28,2018,2,110990096,46845,0,"TBC"
"Egypt","Egypt",0,"2018-03-01","2018-03-31",31,2018,3,110990096,47022,0,"TBC"
"Egypt","Egypt",0,"2018-04-01","2018-04-30",30,2018,4,110990096,43399,0,"TBC"
"Egypt","Egypt",0,"2018-05-01","2018-05-31",31,2018,5,110990096,44473,0,"TBC"
"Egypt","Egypt",0,"2018-06-01","2018-06-30",30,2018,6,110990096,44510,0,"TBC"
"Egypt","Egypt",0,"2018-07-01","2018-07-31",31,2018,7,110990096,46202,0,"TBC"
"Egypt","Egypt",0,"2018-08-01","2018-08-31",31,2018,8,110990096,46458,0,"TBC"
"Egypt","Egypt",0,"2018-09-01","2018-09-30",30,2018,9,110990096,43907,0,"TBC"
"Egypt","Egypt",0,"2018-10-01","2018-10-31",31,2018,10,110990096,44052,0,"TBC"
"Egypt","Egypt",0,"2018-11-01","2018-11-30",30,2018,11,110990096,44667,0,"TBC"
"Egypt","Egypt",0,"2018-12-01","2018-12-31",31,2018,12,110990096,53942,0,"TBC"
"Egypt","Egypt",0,"2019-01-01","2019-01-31",31,2019,1,110990096,61321,0,"TBC"
"Egypt","Egypt",0,"2019-02-01","2019-02-28",28,2019,2,110990096,49423,0,"TBC"
"Egypt","Egypt",0,"2019-03-01","2019-03-31",31,2019,3,110990096,47757,0,"TBC"
"Egypt","Egypt",0,"2019-04-01","2019-04-30",30,2019,4,110990096,43303,0,"TBC"
"Egypt","Egypt",0,"2019-05-01","2019-05-31",31,2019,5,110990096,44851,0,"TBC"
"Egypt","Egypt",0,"2019-06-01","2019-06-30",30,2019,6,110990096,45468,0,"TBC"
"Egypt","Egypt",0,"2019-07-01","2019-07-31",31,2019,7,110990096,47420,0,"TBC"
"Egypt","Egypt",0,"2019-08-01","2019-08-31",31,2019,8,110990096,45607,0,"TBC"
"Egypt","Egypt",0,"2019-09-01","2019-09-30",30,2019,9,110990096,42635,0,"TBC"
"Egypt","Egypt",0,"2019-10-01","2019-10-31",31,2019,10,110990096,42838,0,"TBC"
"Egypt","Egypt",0,"2019-11-01","2019-11-30",30,2019,11,110990096,44263,0,"TBC"
"Egypt","Egypt",0,"2019-12-01","2019-12-31",31,2019,12,110990096,55694,0,"TBC"
"Egypt","Egypt",0,"2020-01-01","2020-01-31",31,2020,1,110990096,56964,0,"TBC"
"Egypt","Egypt",0,"2020-02-01","2020-02-29",29,2020,2,110990096,49835,0,"TBC"
"Egypt","Egypt",0,"2020-03-01","2020-03-31",31,2020,3,110990096,49131,46,"TBC"
"Egypt","Egypt",0,"2020-04-01","2020-04-30",30,2020,4,110990096,42078,346,"TBC"
"Egypt","Egypt",0,"2020-05-01","2020-05-31",31,2020,5,110990096,56747,567,"TBC"
"Egypt","Egypt",0,"2020-06-01","2020-06-30",30,2020,6,110990096,79078,1994,"TBC"
"Egypt","Egypt",0,"2020-07-01","2020-07-31",31,2020,7,110990096,61079,1852,"TBC"
"Egypt","Egypt",0,"2020-08-01","2020-08-31",31,2020,8,110990096,56515,616,"TBC"
"Egypt","Egypt",0,"2020-09-01","2020-09-30",30,2020,9,110990096,49351,509,"TBC"
"Egypt","Egypt",0,"2020-10-01","2020-10-31",31,2020,10,110990096,45897,336,"TBC"
"Egypt","Egypt",0,"2020-11-01","2020-11-30",30,2020,11,110990096,50681,384,"TBC"
"Egypt","Egypt",0,"2020-12-01","2020-12-31",31,2020,12,110990096,68844,981,"TBC"
"Egypt","Egypt",0,"2021-01-01","2021-01-31",31,2021,1,110990096,69452,1685,"TBC"
"Egypt","Egypt",0,"2021-02-01","2021-02-28",28,2021,2,110990096,54184,1372,"TBC"
"Egypt","Egypt",0,"2021-03-01","2021-03-31",31,2021,3,110990096,60592,1307,"TBC"
"Egypt","Egypt",0,"2021-04-01","2021-04-30",30,2021,4,110990096,67163,1344,"TBC"
"Egypt","Egypt",0,"2021-05-01","2021-05-31",31,2021,5,110990096,73447,1757,"TBC"
"Egypt","Egypt",0,"2021-06-01","2021-06-30",30,2021,6,110990096,54580,1073,"TBC"
"Egypt","Egypt",0,"2021-07-01","2021-07-31",31,2021,7,110990096,54861,355,"TBC"
"Egypt","Egypt",0,"2021-08-01","2021-08-31",31,2021,8,110990096,56235,212,"TBC"
"Egypt","Egypt",0,"2021-09-01","2021-09-30",30,2021,9,110990096,57300,595,"TBC"
"Egypt","Egypt",0,"2021-10-01","2021-10-31",31,2021,10,110990096,65500,1320,"TBC"
"Egypt","Egypt",0,"2021-11-01","2021-11-30",30,2021,11,110990096,61200,1823,"TBC"
"Egypt","Egypt",0,"2021-12-01","2021-12-31",31,2021,12,110990096,59726,1278,"TBC"
"Egypt","Egypt",0,"2022-01-01","2022-01-31",31,2022,1,110990096,69000,883,"TBC"
"Egypt","Egypt",0,"2022-02-01","2022-02-28",28,2022,2,110990096,68100,1439,"TBC"
"Egypt","Egypt",0,"2022-03-01","2022-03-31",31,2022,3,110990096,53400,343,"TBC"
"Egypt","Egypt",0,"2022-04-01","2022-04-30",30,2022,4,110990096,44800,196,"TBC"
"Egypt","Egypt",0,"2022-05-01","2022-05-31",31,2022,5,110990096,44500,105,"TBC"
"Egypt","Egypt",0,"2022-06-01","2022-06-30",30,2022,6,110990096,42600,5,"TBC"
"Egypt","Egypt",0,"2022-07-01","2022-07-31",31,2022,7,110990096,45300,42,"TBC"
"Egypt","Egypt",0,"2022-08-01","2022-08-31",31,2022,8,110990096,48000,29,"TBC"
"Egypt","Egypt",0,"2022-09-01","2022-09-30",30,2022,9,110990096,42200,3,"TBC"
"Egypt","Egypt",0,"2022-10-01","2022-10-31",31,2022,10,110990096,48000,1,"TBC"
"Egypt","Egypt",0,"2022-11-01","2022-11-30",30,2022,11,110990096,46900,0,"TBC"
