"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Nicaragua","Nicaragua",0,"2015-01-01","2015-01-31",31,2015,1,6948395,2035,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-02-01","2015-02-28",28,2015,2,6948395,1709,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-03-01","2015-03-31",31,2015,3,6948395,1878,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-04-01","2015-04-30",30,2015,4,6948395,1853,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-05-01","2015-05-31",31,2015,5,6948395,1831,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-06-01","2015-06-30",30,2015,6,6948395,1914,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-07-01","2015-07-31",31,2015,7,6948395,2009,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-08-01","2015-08-31",31,2015,8,6948395,2030,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-09-01","2015-09-30",30,2015,9,6948395,1857,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-10-01","2015-10-31",31,2015,10,6948395,2037,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-11-01","2015-11-30",30,2015,11,6948395,2063,0,"TBC"
"Nicaragua","Nicaragua",0,"2015-12-01","2015-12-31",31,2015,12,6948395,2324,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-01-01","2016-01-31",31,2016,1,6948395,2132,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-02-01","2016-02-29",29,2016,2,6948395,1756,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-03-01","2016-03-31",31,2016,3,6948395,1991,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-04-01","2016-04-30",30,2016,4,6948395,1968,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-05-01","2016-05-31",31,2016,5,6948395,1948,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-06-01","2016-06-30",30,2016,6,6948395,1907,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-07-01","2016-07-31",31,2016,7,6948395,2060,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-08-01","2016-08-31",31,2016,8,6948395,2082,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-09-01","2016-09-30",30,2016,9,6948395,1990,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-10-01","2016-10-31",31,2016,10,6948395,1983,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-11-01","2016-11-30",30,2016,11,6948395,1939,0,"TBC"
"Nicaragua","Nicaragua",0,"2016-12-01","2016-12-31",31,2016,12,6948395,1982,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-01-01","2017-01-31",31,2017,1,6948395,2120,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-02-01","2017-02-28",28,2017,2,6948395,1770,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-03-01","2017-03-31",31,2017,3,6948395,1893,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-04-01","2017-04-30",30,2017,4,6948395,1990,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-05-01","2017-05-31",31,2017,5,6948395,1938,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-06-01","2017-06-30",30,2017,6,6948395,1982,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-07-01","2017-07-31",31,2017,7,6948395,2161,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-08-01","2017-08-31",31,2017,8,6948395,2236,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-09-01","2017-09-30",30,2017,9,6948395,2143,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-10-01","2017-10-31",31,2017,10,6948395,2034,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-11-01","2017-11-30",30,2017,11,6948395,2019,0,"TBC"
"Nicaragua","Nicaragua",0,"2017-12-01","2017-12-31",31,2017,12,6948395,2014,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-01-01","2018-01-31",31,2018,1,6948395,2014,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-02-01","2018-02-28",28,2018,2,6948395,1686,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-03-01","2018-03-31",31,2018,3,6948395,1990,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-04-01","2018-04-30",30,2018,4,6948395,1972,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-05-01","2018-05-31",31,2018,5,6948395,2037,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-06-01","2018-06-30",30,2018,6,6948395,1996,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-07-01","2018-07-31",31,2018,7,6948395,2103,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-08-01","2018-08-31",31,2018,8,6948395,1995,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-09-01","2018-09-30",30,2018,9,6948395,2001,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-10-01","2018-10-31",31,2018,10,6948395,2217,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-11-01","2018-11-30",30,2018,11,6948395,2168,0,"TBC"
"Nicaragua","Nicaragua",0,"2018-12-01","2018-12-31",31,2018,12,6948395,2117,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-01-01","2019-01-31",31,2019,1,6948395,2101,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-02-01","2019-02-28",28,2019,2,6948395,1823,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-03-01","2019-03-31",31,2019,3,6948395,2041,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-04-01","2019-04-30",30,2019,4,6948395,2021,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-05-01","2019-05-31",31,2019,5,6948395,2122,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-06-01","2019-06-30",30,2019,6,6948395,2165,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-07-01","2019-07-31",31,2019,7,6948395,2195,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-08-01","2019-08-31",31,2019,8,6948395,2137,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-09-01","2019-09-30",30,2019,9,6948395,2197,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-10-01","2019-10-31",31,2019,10,6948395,2345,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-11-01","2019-11-30",30,2019,11,6948395,2111,0,"TBC"
"Nicaragua","Nicaragua",0,"2019-12-01","2019-12-31",31,2019,12,6948395,2082,0,"TBC"
"Nicaragua","Nicaragua",0,"2020-01-01","2020-01-31",31,2020,1,6948395,2144,0,"TBC"
"Nicaragua","Nicaragua",0,"2020-02-01","2020-02-29",29,2020,2,6948395,1942,0,"TBC"
"Nicaragua","Nicaragua",0,"2020-03-01","2020-03-31",31,2020,3,6948395,1986,1,"TBC"
"Nicaragua","Nicaragua",0,"2020-04-01","2020-04-30",30,2020,4,6948395,2122,2,"TBC"
"Nicaragua","Nicaragua",0,"2020-05-01","2020-05-31",31,2020,5,6948395,5615,32,"TBC"
"Nicaragua","Nicaragua",0,"2020-06-01","2020-06-30",30,2020,6,6948395,5582,39,"TBC"
"Nicaragua","Nicaragua",0,"2020-07-01","2020-07-31",31,2020,7,6948395,3207,42,"TBC"
"Nicaragua","Nicaragua",0,"2020-08-01","2020-08-31",31,2020,8,6948395,2354,21,"TBC"
"Nicaragua","Nicaragua",0,"2020-09-01","2020-09-30",30,2020,9,6948395,2008,14,"TBC"
"Nicaragua","Nicaragua",0,"2020-10-01","2020-10-31",31,2020,10,6948395,2135,5,"TBC"
"Nicaragua","Nicaragua",0,"2020-11-01","2020-11-30",30,2020,11,6948395,2240,4,"TBC"
"Nicaragua","Nicaragua",0,"2020-12-01","2020-12-31",31,2020,12,6948395,2346,5,"TBC"
"Nicaragua","Nicaragua",0,"2021-01-01","2021-01-31",31,2021,1,6948395,2314,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-02-01","2021-02-28",28,2021,2,6948395,1922,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-03-01","2021-03-31",31,2021,3,6948395,2147,5,"TBC"
"Nicaragua","Nicaragua",0,"2021-04-01","2021-04-30",30,2021,4,6948395,2205,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-05-01","2021-05-31",31,2021,5,6948395,2509,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-06-01","2021-06-30",30,2021,6,6948395,2692,5,"TBC"
"Nicaragua","Nicaragua",0,"2021-07-01","2021-07-31",31,2021,7,6948395,3099,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-08-01","2021-08-31",31,2021,8,6948395,3620,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-09-01","2021-09-30",30,2021,9,6948395,6143,5,"TBC"
"Nicaragua","Nicaragua",0,"2021-10-01","2021-10-31",31,2021,10,6948395,3965,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-11-01","2021-11-30",30,2021,11,6948395,2274,4,"TBC"
"Nicaragua","Nicaragua",0,"2021-12-01","2021-12-31",31,2021,12,6948395,2109,5,"TBC"
