"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Cuba","Cuba",0,"2015-01-01","2015-01-31",31,2015,1,11212198,8543,0,"TBC"
"Cuba","Cuba",0,"2015-02-01","2015-02-28",28,2015,2,11212198,8692,0,"TBC"
"Cuba","Cuba",0,"2015-03-01","2015-03-31",31,2015,3,11212198,7986,0,"TBC"
"Cuba","Cuba",0,"2015-04-01","2015-04-30",30,2015,4,11212198,8019,0,"TBC"
"Cuba","Cuba",0,"2015-05-01","2015-05-31",31,2015,5,11212198,7953,0,"TBC"
"Cuba","Cuba",0,"2015-06-01","2015-06-30",30,2015,6,11212198,7821,0,"TBC"
"Cuba","Cuba",0,"2015-07-01","2015-07-31",31,2015,7,11212198,8631,0,"TBC"
"Cuba","Cuba",0,"2015-08-01","2015-08-31",31,2015,8,11212198,8312,0,"TBC"
"Cuba","Cuba",0,"2015-09-01","2015-09-30",30,2015,9,11212198,7946,0,"TBC"
"Cuba","Cuba",0,"2015-10-01","2015-10-31",31,2015,10,11212198,8717,0,"TBC"
"Cuba","Cuba",0,"2015-11-01","2015-11-30",30,2015,11,11212198,8277,0,"TBC"
"Cuba","Cuba",0,"2015-12-01","2015-12-31",31,2015,12,11212198,8794,0,"TBC"
"Cuba","Cuba",0,"2016-01-01","2016-01-31",31,2016,1,11212198,9045,0,"TBC"
"Cuba","Cuba",0,"2016-02-01","2016-02-29",29,2016,2,11212198,8574,0,"TBC"
"Cuba","Cuba",0,"2016-03-01","2016-03-31",31,2016,3,11212198,8596,0,"TBC"
"Cuba","Cuba",0,"2016-04-01","2016-04-30",30,2016,4,11212198,7648,0,"TBC"
"Cuba","Cuba",0,"2016-05-01","2016-05-31",31,2016,5,11212198,7962,0,"TBC"
"Cuba","Cuba",0,"2016-06-01","2016-06-30",30,2016,6,11212198,7790,0,"TBC"
"Cuba","Cuba",0,"2016-07-01","2016-07-31",31,2016,7,11212198,8473,0,"TBC"
"Cuba","Cuba",0,"2016-08-01","2016-08-31",31,2016,8,11212198,8390,0,"TBC"
"Cuba","Cuba",0,"2016-09-01","2016-09-30",30,2016,9,11212198,7985,0,"TBC"
"Cuba","Cuba",0,"2016-10-01","2016-10-31",31,2016,10,11212198,8220,0,"TBC"
"Cuba","Cuba",0,"2016-11-01","2016-11-30",30,2016,11,11212198,8644,0,"TBC"
"Cuba","Cuba",0,"2016-12-01","2016-12-31",31,2016,12,11212198,8061,0,"TBC"
"Cuba","Cuba",0,"2017-01-01","2017-01-31",31,2017,1,11212198,9009,0,"TBC"
"Cuba","Cuba",0,"2017-02-01","2017-02-28",28,2017,2,11212198,7825,0,"TBC"
"Cuba","Cuba",0,"2017-03-01","2017-03-31",31,2017,3,11212198,8362,0,"TBC"
"Cuba","Cuba",0,"2017-04-01","2017-04-30",30,2017,4,11212198,8164,0,"TBC"
"Cuba","Cuba",0,"2017-05-01","2017-05-31",31,2017,5,11212198,8321,0,"TBC"
