"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Hungary","Hungary",0,"2014-12-29","2015-01-04",7,2015,1,9967304,2800,0,"TBC"
"Hungary","Hungary",0,"2015-01-05","2015-01-11",7,2015,2,9967304,3005,0,"TBC"
"Hungary","Hungary",0,"2015-01-12","2015-01-18",7,2015,3,9967304,2900,0,"TBC"
"Hungary","Hungary",0,"2015-01-19","2015-01-25",7,2015,4,9967304,3005,0,"TBC"
"Hungary","Hungary",0,"2015-01-26","2015-02-01",7,2015,5,9967304,3067,0,"TBC"
"Hungary","Hungary",0,"2015-02-02","2015-02-08",7,2015,6,9967304,3350,0,"TBC"
"Hungary","Hungary",0,"2015-02-09","2015-02-15",7,2015,7,9967304,3280,0,"TBC"
"Hungary","Hungary",0,"2015-02-16","2015-02-22",7,2015,8,9967304,3349,0,"TBC"
"Hungary","Hungary",0,"2015-02-23","2015-03-01",7,2015,9,9967304,3120,0,"TBC"
"Hungary","Hungary",0,"2015-03-02","2015-03-08",7,2015,10,9967304,2962,0,"TBC"
"Hungary","Hungary",0,"2015-03-09","2015-03-15",7,2015,11,9967304,2777,0,"TBC"
"Hungary","Hungary",0,"2015-03-16","2015-03-22",7,2015,12,9967304,2764,0,"TBC"
"Hungary","Hungary",0,"2015-03-23","2015-03-29",7,2015,13,9967304,2690,0,"TBC"
"Hungary","Hungary",0,"2015-03-30","2015-04-05",7,2015,14,9967304,2639,0,"TBC"
"Hungary","Hungary",0,"2015-04-06","2015-04-12",7,2015,15,9967304,2612,0,"TBC"
"Hungary","Hungary",0,"2015-04-13","2015-04-19",7,2015,16,9967304,2612,0,"TBC"
"Hungary","Hungary",0,"2015-04-20","2015-04-26",7,2015,17,9967304,2598,0,"TBC"
"Hungary","Hungary",0,"2015-04-27","2015-05-03",7,2015,18,9967304,2467,0,"TBC"
"Hungary","Hungary",0,"2015-05-04","2015-05-10",7,2015,19,9967304,2420,0,"TBC"
"Hungary","Hungary",0,"2015-05-11","2015-05-17",7,2015,20,9967304,2293,0,"TBC"
"Hungary","Hungary",0,"2015-05-18","2015-05-24",7,2015,21,9967304,2274,0,"TBC"
"Hungary","Hungary",0,"2015-05-25","2015-05-31",7,2015,22,9967304,2177,0,"TBC"
"Hungary","Hungary",0,"2015-06-01","2015-06-07",7,2015,23,9967304,2434,0,"TBC"
"Hungary","Hungary",0,"2015-06-08","2015-06-14",7,2015,24,9967304,2298,0,"TBC"
"Hungary","Hungary",0,"2015-06-15","2015-06-21",7,2015,25,9967304,2067,0,"TBC"
"Hungary","Hungary",0,"2015-06-22","2015-06-28",7,2015,26,9967304,2141,0,"TBC"
"Hungary","Hungary",0,"2015-06-29","2015-07-05",7,2015,27,9967304,2383,0,"TBC"
"Hungary","Hungary",0,"2015-07-06","2015-07-12",7,2015,28,9967304,2491,0,"TBC"
"Hungary","Hungary",0,"2015-07-13","2015-07-19",7,2015,29,9967304,2358,0,"TBC"
"Hungary","Hungary",0,"2015-07-20","2015-07-26",7,2015,30,9967304,2625,0,"TBC"
"Hungary","Hungary",0,"2015-07-27","2015-08-02",7,2015,31,9967304,2020,0,"TBC"
"Hungary","Hungary",0,"2015-08-03","2015-08-09",7,2015,32,9967304,2378,0,"TBC"
