"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Poland","Poland",0,"2014-12-29","2015-01-04",7,2015,1,37797000,7984,0,"TBC"
"Poland","Poland",0,"2015-01-05","2015-01-11",7,2015,2,37797000,7754,0,"TBC"
"Poland","Poland",0,"2015-01-12","2015-01-18",7,2015,3,37797000,7800,0,"TBC"
"Poland","Poland",0,"2015-01-19","2015-01-25",7,2015,4,37797000,7559,0,"TBC"
"Poland","Poland",0,"2015-01-26","2015-02-01",7,2015,5,37797000,7963,0,"TBC"
"Poland","Poland",0,"2015-02-02","2015-02-08",7,2015,6,37797000,8166,0,"TBC"
"Poland","Poland",0,"2015-02-09","2015-02-15",7,2015,7,37797000,8873,0,"TBC"
"Poland","Poland",0,"2015-02-16","2015-02-22",7,2015,8,37797000,8985,0,"TBC"
"Poland","Poland",0,"2015-02-23","2015-03-01",7,2015,9,37797000,9068,0,"TBC"
"Poland","Poland",0,"2015-03-02","2015-03-08",7,2015,10,37797000,8839,0,"TBC"
"Poland","Poland",0,"2015-03-09","2015-03-15",7,2015,11,37797000,8850,0,"TBC"
"Poland","Poland",0,"2015-03-16","2015-03-22",7,2015,12,37797000,8640,0,"TBC"
"Poland","Poland",0,"2015-03-23","2015-03-29",7,2015,13,37797000,8535,0,"TBC"
"Poland","Poland",0,"2015-03-30","2015-04-05",7,2015,14,37797000,8449,0,"TBC"
"Poland","Poland",0,"2015-04-06","2015-04-12",7,2015,15,37797000,8154,0,"TBC"
"Poland","Poland",0,"2015-04-13","2015-04-19",7,2015,16,37797000,7974,0,"TBC"
"Poland","Poland",0,"2015-04-20","2015-04-26",7,2015,17,37797000,7797,0,"TBC"
"Poland","Poland",0,"2015-04-27","2015-05-03",7,2015,18,37797000,7483,0,"TBC"
"Poland","Poland",0,"2015-05-04","2015-05-10",7,2015,19,37797000,7324,0,"TBC"
"Poland","Poland",0,"2015-05-11","2015-05-17",7,2015,20,37797000,7266,0,"TBC"
"Poland","Poland",0,"2015-05-18","2015-05-24",7,2015,21,37797000,7102,0,"TBC"
"Poland","Poland",0,"2015-05-25","2015-05-31",7,2015,22,37797000,7015,0,"TBC"
"Poland","Poland",0,"2015-06-01","2015-06-07",7,2015,23,37797000,7387,0,"TBC"
"Poland","Poland",0,"2015-06-08","2015-06-14",7,2015,24,37797000,7076,0,"TBC"
"Poland","Poland",0,"2015-06-15","2015-06-21",7,2015,25,37797000,6737,0,"TBC"
"Poland","Poland",0,"2015-06-22","2015-06-28",7,2015,26,37797000,6781,0,"TBC"
"Poland","Poland",0,"2015-06-29","2015-07-05",7,2015,27,37797000,7360,0,"TBC"
"Poland","Poland",0,"2015-07-06","2015-07-12",7,2015,28,37797000,7029,0,"TBC"
"Poland","Poland",0,"2015-07-13","2015-07-19",7,2015,29,37797000,6858,0,"TBC"
"Poland","Poland",0,"2015-07-20","2015-07-26",7,2015,30,37797000,7016,0,"TBC"
"Poland","Poland",0,"2015-07-27","2015-08-02",7,2015,31,37797000,6554,0,"TBC"
"Poland","Poland",0,"2015-08-03","2015-08-09",7,2015,32,37797000,7753,0,"TBC"
"Poland","Poland",0,"2015-08-10","2015-08-16",7,2015,33,37797000,7574,0,"TBC"
"Poland","Poland",0,"2015-08-17","2015-08-23",7,2015,34,37797000,6698,0,"TBC"
"Poland","Poland",0,"2015-08-24","2015-08-30",7,2015,35,37797000,6924,0,"TBC"
"Poland","Poland",0,"2015-08-31","2015-09-06",7,2015,36,37797000,6922,0,"TBC"
"Poland","Poland",0,"2015-09-07","2015-09-13",7,2015,37,37797000,6664,0,"TBC"
"Poland","Poland",0,"2015-09-14","2015-09-20",7,2015,38,37797000,7130,0,"TBC"
"Poland","Poland",0,"2015-09-21","2015-09-27",7,2015,39,37797000,6831,0,"TBC"
"Poland","Poland",0,"2015-09-28","2015-10-04",7,2015,40,37797000,7163,0,"TBC"
"Poland","Poland",0,"2015-10-05","2015-10-11",7,2015,41,37797000,7206,0,"TBC"
"Poland","Poland",0,"2015-10-12","2015-10-18",7,2015,42,37797000,7868,0,"TBC"
"Poland","Poland",0,"2015-10-19","2015-10-25",7,2015,43,37797000,7571,0,"TBC"
"Poland","Poland",0,"2015-10-26","2015-11-01",7,2015,44,37797000,7348,0,"TBC"
"Poland","Poland",0,"2015-11-02","2015-11-08",7,2015,45,37797000,7423,0,"TBC"
"Poland","Poland",0,"2015-11-09","2015-11-15",7,2015,46,37797000,7505,0,"TBC"
"Poland","Poland",0,"2015-11-16","2015-11-22",7,2015,47,37797000,7442,0,"TBC"
"Poland","Poland",0,"2015-11-23","2015-11-29",7,2015,48,37797000,7409,0,"TBC"
"Poland","Poland",0,"2015-11-30","2015-12-06",7,2015,49,37797000,7588,0,"TBC"
"Poland","Poland",0,"2015-12-07","2015-12-13",7,2015,50,37797000,7563,0,"TBC"
"Poland","Poland",0,"2015-12-14","2015-12-20",7,2015,51,37797000,7472,0,"TBC"
"Poland","Poland",0,"2015-12-21","2015-12-27",7,2015,52,37797000,7604,0,"TBC"
"Poland","Poland",0,"2015-12-28","2016-01-03",7,2015,53,37797000,7816,0,"TBC"
"Poland","Poland",0,"2016-01-04","2016-01-10",7,2016,1,37797000,8215,0,"TBC"
"Poland","Poland",0,"2016-01-11","2016-01-17",7,2016,2,37797000,7920,0,"TBC"
"Poland","Poland",0,"2016-01-18","2016-01-24",7,2016,3,37797000,7683,0,"TBC"
"Poland","Poland",0,"2016-01-25","2016-01-31",7,2016,4,37797000,7977,0,"TBC"
"Poland","Poland",0,"2016-02-01","2016-02-07",7,2016,5,37797000,7970,0,"TBC"
"Poland","Poland",0,"2016-02-08","2016-02-14",7,2016,6,37797000,8145,0,"TBC"
"Poland","Poland",0,"2016-02-15","2016-02-21",7,2016,7,37797000,7928,0,"TBC"
"Poland","Poland",0,"2016-02-22","2016-02-28",7,2016,8,37797000,7861,0,"TBC"
"Poland","Poland",0,"2016-02-29","2016-03-06",7,2016,9,37797000,8002,0,"TBC"
"Poland","Poland",0,"2016-03-07","2016-03-13",7,2016,10,37797000,7859,0,"TBC"
"Poland","Poland",0,"2016-03-14","2016-03-20",7,2016,11,37797000,7824,0,"TBC"
"Poland","Poland",0,"2016-03-21","2016-03-27",7,2016,12,37797000,8014,0,"TBC"
"Poland","Poland",0,"2016-03-28","2016-04-03",7,2016,13,37797000,8025,0,"TBC"
"Poland","Poland",0,"2016-04-04","2016-04-10",7,2016,14,37797000,7614,0,"TBC"
"Poland","Poland",0,"2016-04-11","2016-04-17",7,2016,15,37797000,7510,0,"TBC"
"Poland","Poland",0,"2016-04-18","2016-04-24",7,2016,16,37797000,7107,0,"TBC"
"Poland","Poland",0,"2016-04-25","2016-05-01",7,2016,17,37797000,7157,0,"TBC"
"Poland","Poland",0,"2016-05-02","2016-05-08",7,2016,18,37797000,7399,0,"TBC"
"Poland","Poland",0,"2016-05-09","2016-05-15",7,2016,19,37797000,7229,0,"TBC"
"Poland","Poland",0,"2016-05-16","2016-05-22",7,2016,20,37797000,6925,0,"TBC"
"Poland","Poland",0,"2016-05-23","2016-05-29",7,2016,21,37797000,7254,0,"TBC"
"Poland","Poland",0,"2016-05-30","2016-06-05",7,2016,22,37797000,6937,0,"TBC"
"Poland","Poland",0,"2016-06-06","2016-06-12",7,2016,23,37797000,6611,0,"TBC"
"Poland","Poland",0,"2016-06-13","2016-06-19",7,2016,24,37797000,6790,0,"TBC"
"Poland","Poland",0,"2016-06-20","2016-06-26",7,2016,25,37797000,7563,0,"TBC"
"Poland","Poland",0,"2016-06-27","2016-07-03",7,2016,26,37797000,6864,0,"TBC"
"Poland","Poland",0,"2016-07-04","2016-07-10",7,2016,27,37797000,6599,0,"TBC"
"Poland","Poland",0,"2016-07-11","2016-07-17",7,2016,28,37797000,6873,0,"TBC"
"Poland","Poland",0,"2016-07-18","2016-07-24",7,2016,29,37797000,6661,0,"TBC"
"Poland","Poland",0,"2016-07-25","2016-07-31",7,2016,30,37797000,7267,0,"TBC"
"Poland","Poland",0,"2016-08-01","2016-08-07",7,2016,31,37797000,6658,0,"TBC"
"Poland","Poland",0,"2016-08-08","2016-08-14",7,2016,32,37797000,6715,0,"TBC"
"Poland","Poland",0,"2016-08-15","2016-08-21",7,2016,33,37797000,6804,0,"TBC"
"Poland","Poland",0,"2016-08-22","2016-08-28",7,2016,34,37797000,7039,0,"TBC"
"Poland","Poland",0,"2016-08-29","2016-09-04",7,2016,35,37797000,6996,0,"TBC"
"Poland","Poland",0,"2016-09-05","2016-09-11",7,2016,36,37797000,6981,0,"TBC"
"Poland","Poland",0,"2016-09-12","2016-09-18",7,2016,37,37797000,6744,0,"TBC"
"Poland","Poland",0,"2016-09-19","2016-09-25",7,2016,38,37797000,6765,0,"TBC"
"Poland","Poland",0,"2016-09-26","2016-10-02",7,2016,39,37797000,7351,0,"TBC"
"Poland","Poland",0,"2016-10-03","2016-10-09",7,2016,40,37797000,7368,0,"TBC"
"Poland","Poland",0,"2016-10-10","2016-10-16",7,2016,41,37797000,7456,0,"TBC"
"Poland","Poland",0,"2016-10-17","2016-10-23",7,2016,42,37797000,7658,0,"TBC"
