"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"San Marino","San Marino",0,"2015-01-01","2015-01-31",31,2015,1,34010,27,0,"TBC"
"San Marino","San Marino",0,"2015-02-01","2015-02-28",28,2015,2,34010,17,0,"TBC"
"San Marino","San Marino",0,"2015-03-01","2015-03-31",31,2015,3,34010,19,0,"TBC"
"San Marino","San Marino",0,"2015-04-01","2015-04-30",30,2015,4,34010,24,0,"TBC"
"San Marino","San Marino",0,"2015-05-01","2015-05-31",31,2015,5,34010,20,0,"TBC"
"San Marino","San Marino",0,"2015-06-01","2015-06-30",30,2015,6,34010,24,0,"TBC"
"San Marino","San Marino",0,"2015-07-01","2015-07-31",31,2015,7,34010,19,0,"TBC"
"San Marino","San Marino",0,"2015-08-01","2015-08-31",31,2015,8,34010,16,0,"TBC"
"San Marino","San Marino",0,"2015-09-01","2015-09-30",30,2015,9,34010,21,0,"TBC"
"San Marino","San Marino",0,"2015-10-01","2015-10-31",31,2015,10,34010,10,0,"TBC"
"San Marino","San Marino",0,"2015-11-01","2015-11-30",30,2015,11,34010,20,0,"TBC"
"San Marino","San Marino",0,"2015-12-01","2015-12-31",31,2015,12,34010,18,0,"TBC"
"San Marino","San Marino",0,"2016-01-01","2016-01-31",31,2016,1,34010,16,0,"TBC"
"San Marino","San Marino",0,"2016-02-01","2016-02-29",29,2016,2,34010,27,0,"TBC"
"San Marino","San Marino",0,"2016-03-01","2016-03-31",31,2016,3,34010,19,0,"TBC"
"San Marino","San Marino",0,"2016-04-01","2016-04-30",30,2016,4,34010,25,0,"TBC"
"San Marino","San Marino",0,"2016-05-01","2016-05-31",31,2016,5,34010,15,0,"TBC"
"San Marino","San Marino",0,"2016-06-01","2016-06-30",30,2016,6,34010,21,0,"TBC"
"San Marino","San Marino",0,"2016-07-01","2016-07-31",31,2016,7,34010,18,0,"TBC"
"San Marino","San Marino",0,"2016-08-01","2016-08-31",31,2016,8,34010,20,0,"TBC"
"San Marino","San Marino",0,"2016-09-01","2016-09-30",30,2016,9,34010,14,0,"TBC"
"San Marino","San Marino",0,"2016-10-01","2016-10-31",31,2016,10,34010,23,0,"TBC"
"San Marino","San Marino",0,"2016-11-01","2016-11-30",30,2016,11,34010,23,0,"TBC"
"San Marino","San Marino",0,"2016-12-01","2016-12-31",31,2016,12,34010,32,0,"TBC"
"San Marino","San Marino",0,"2017-01-01","2017-01-31",31,2017,1,34010,25,0,"TBC"
"San Marino","San Marino",0,"2017-02-01","2017-02-28",28,2017,2,34010,33,0,"TBC"
"San Marino","San Marino",0,"2017-03-01","2017-03-31",31,2017,3,34010,27,0,"TBC"
"San Marino","San Marino",0,"2017-04-01","2017-04-30",30,2017,4,34010,19,0,"TBC"
"San Marino","San Marino",0,"2017-05-01","2017-05-31",31,2017,5,34010,19,0,"TBC"
"San Marino","San Marino",0,"2017-06-01","2017-06-30",30,2017,6,34010,27,0,"TBC"
"San Marino","San Marino",0,"2017-07-01","2017-07-31",31,2017,7,34010,24,0,"TBC"
"San Marino","San Marino",0,"2017-08-01","2017-08-31",31,2017,8,34010,22,0,"TBC"
"San Marino","San Marino",0,"2017-09-01","2017-09-30",30,2017,9,34010,27,0,"TBC"
"San Marino","San Marino",0,"2017-10-01","2017-10-31",31,2017,10,34010,22,0,"TBC"
"San Marino","San Marino",0,"2017-11-01","2017-11-30",30,2017,11,34010,10,0,"TBC"
"San Marino","San Marino",0,"2017-12-01","2017-12-31",31,2017,12,34010,23,0,"TBC"
"San Marino","San Marino",0,"2018-01-01","2018-01-31",31,2018,1,34010,28,0,"TBC"
"San Marino","San Marino",0,"2018-02-01","2018-02-28",28,2018,2,34010,19,0,"TBC"
"San Marino","San Marino",0,"2018-03-01","2018-03-31",31,2018,3,34010,23,0,"TBC"
"San Marino","San Marino",0,"2018-04-01","2018-04-30",30,2018,4,34010,19,0,"TBC"
"San Marino","San Marino",0,"2018-05-01","2018-05-31",31,2018,5,34010,24,0,"TBC"
"San Marino","San Marino",0,"2018-06-01","2018-06-30",30,2018,6,34010,11,0,"TBC"
"San Marino","San Marino",0,"2018-07-01","2018-07-31",31,2018,7,34010,12,0,"TBC"
