"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Cape Verde","Cape Verde",0,"2015-01-01","2015-01-31",31,2015,1,593162,273,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-02-01","2015-02-28",28,2015,2,593162,235,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-03-01","2015-03-31",31,2015,3,593162,275,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-04-01","2015-04-30",30,2015,4,593162,194,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-05-01","2015-05-31",31,2015,5,593162,191,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-06-01","2015-06-30",30,2015,6,593162,189,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-07-01","2015-07-31",31,2015,7,593162,233,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-08-01","2015-08-31",31,2015,8,593162,253,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-09-01","2015-09-30",30,2015,9,593162,234,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-10-01","2015-10-31",31,2015,10,593162,241,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-11-01","2015-11-30",30,2015,11,593162,223,0,"TBC"
"Cape Verde","Cape Verde",0,"2015-12-01","2015-12-31",31,2015,12,593162,220,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-01-01","2016-01-31",31,2016,1,593162,231,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-02-01","2016-02-29",29,2016,2,593162,196,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-03-01","2016-03-31",31,2016,3,593162,212,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-04-01","2016-04-30",30,2016,4,593162,218,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-05-01","2016-05-31",31,2016,5,593162,195,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-06-01","2016-06-30",30,2016,6,593162,183,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-07-01","2016-07-31",31,2016,7,593162,195,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-08-01","2016-08-31",31,2016,8,593162,250,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-09-01","2016-09-30",30,2016,9,593162,222,0,"TBC"
"Cape Verde","Cape Verde",0,"2016-10-01","2016-10-31",31,2016,10,593162,248,0,"TBC"
