"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Belgium","Belgium",0,"2014-12-29","2015-01-04",7,2015,1,11655923,2461,0,"TBC"
"Belgium","Belgium",0,"2015-01-05","2015-01-11",7,2015,2,11655923,2525,0,"TBC"
"Belgium","Belgium",0,"2015-01-12","2015-01-18",7,2015,3,11655923,2526,0,"TBC"
"Belgium","Belgium",0,"2015-01-19","2015-01-25",7,2015,4,11655923,2510,0,"TBC"
"Belgium","Belgium",0,"2015-01-26","2015-02-01",7,2015,5,11655923,2644,0,"TBC"
"Belgium","Belgium",0,"2015-02-02","2015-02-08",7,2015,6,11655923,2727,0,"TBC"
"Belgium","Belgium",0,"2015-02-09","2015-02-15",7,2015,7,11655923,2892,0,"TBC"
"Belgium","Belgium",0,"2015-02-16","2015-02-22",7,2015,8,11655923,2774,0,"TBC"
"Belgium","Belgium",0,"2015-02-23","2015-03-01",7,2015,9,11655923,2643,0,"TBC"
"Belgium","Belgium",0,"2015-03-02","2015-03-08",7,2015,10,11655923,2457,0,"TBC"
"Belgium","Belgium",0,"2015-03-09","2015-03-15",7,2015,11,11655923,2380,0,"TBC"
"Belgium","Belgium",0,"2015-03-16","2015-03-22",7,2015,12,11655923,2380,0,"TBC"
"Belgium","Belgium",0,"2015-03-23","2015-03-29",7,2015,13,11655923,2270,0,"TBC"
"Belgium","Belgium",0,"2015-03-30","2015-04-05",7,2015,14,11655923,2163,0,"TBC"
"Belgium","Belgium",0,"2015-04-06","2015-04-12",7,2015,15,11655923,2218,0,"TBC"
"Belgium","Belgium",0,"2015-04-13","2015-04-19",7,2015,16,11655923,2152,0,"TBC"
"Belgium","Belgium",0,"2015-04-20","2015-04-26",7,2015,17,11655923,2087,0,"TBC"
"Belgium","Belgium",0,"2015-04-27","2015-05-03",7,2015,18,11655923,2005,0,"TBC"
"Belgium","Belgium",0,"2015-05-04","2015-05-10",7,2015,19,11655923,2063,0,"TBC"
"Belgium","Belgium",0,"2015-05-11","2015-05-17",7,2015,20,11655923,1976,0,"TBC"
"Belgium","Belgium",0,"2015-05-18","2015-05-24",7,2015,21,11655923,1950,0,"TBC"
"Belgium","Belgium",0,"2015-05-25","2015-05-31",7,2015,22,11655923,1905,0,"TBC"
"Belgium","Belgium",0,"2015-06-01","2015-06-07",7,2015,23,11655923,1942,0,"TBC"
"Belgium","Belgium",0,"2015-06-08","2015-06-14",7,2015,24,11655923,2003,0,"TBC"
"Belgium","Belgium",0,"2015-06-15","2015-06-21",7,2015,25,11655923,1900,0,"TBC"
"Belgium","Belgium",0,"2015-06-22","2015-06-28",7,2015,26,11655923,1888,0,"TBC"
"Belgium","Belgium",0,"2015-06-29","2015-07-05",7,2015,27,11655923,2301,0,"TBC"
"Belgium","Belgium",0,"2015-07-06","2015-07-12",7,2015,28,11655923,1908,0,"TBC"
"Belgium","Belgium",0,"2015-07-13","2015-07-19",7,2015,29,11655923,1797,0,"TBC"
"Belgium","Belgium",0,"2015-07-20","2015-07-26",7,2015,30,11655923,1740,0,"TBC"
"Belgium","Belgium",0,"2015-07-27","2015-08-02",7,2015,31,11655923,1777,0,"TBC"
"Belgium","Belgium",0,"2015-08-03","2015-08-09",7,2015,32,11655923,1997,0,"TBC"
"Belgium","Belgium",0,"2015-08-10","2015-08-16",7,2015,33,11655923,1852,0,"TBC"
"Belgium","Belgium",0,"2015-08-17","2015-08-23",7,2015,34,11655923,1755,0,"TBC"
"Belgium","Belgium",0,"2015-08-24","2015-08-30",7,2015,35,11655923,1919,0,"TBC"
"Belgium","Belgium",0,"2015-08-31","2015-09-06",7,2015,36,11655923,1775,0,"TBC"
"Belgium","Belgium",0,"2015-09-07","2015-09-13",7,2015,37,11655923,1917,0,"TBC"
"Belgium","Belgium",0,"2015-09-14","2015-09-20",7,2015,38,11655923,1844,0,"TBC"
"Belgium","Belgium",0,"2015-09-21","2015-09-27",7,2015,39,11655923,1932,0,"TBC"
"Belgium","Belgium",0,"2015-09-28","2015-10-04",7,2015,40,11655923,1973,0,"TBC"
"Belgium","Belgium",0,"2015-10-05","2015-10-11",7,2015,41,11655923,2019,0,"TBC"
"Belgium","Belgium",0,"2015-10-12","2015-10-18",7,2015,42,11655923,2059,0,"TBC"
"Belgium","Belgium",0,"2015-10-19","2015-10-25",7,2015,43,11655923,2038,0,"TBC"
"Belgium","Belgium",0,"2015-10-26","2015-11-01",7,2015,44,11655923,2095,0,"TBC"
"Belgium","Belgium",0,"2015-11-02","2015-11-08",7,2015,45,11655923,1951,0,"TBC"
"Belgium","Belgium",0,"2015-11-09","2015-11-15",7,2015,46,11655923,1934,0,"TBC"
"Belgium","Belgium",0,"2015-11-16","2015-11-22",7,2015,47,11655923,2020,0,"TBC"
"Belgium","Belgium",0,"2015-11-23","2015-11-29",7,2015,48,11655923,2021,0,"TBC"
"Belgium","Belgium",0,"2015-11-30","2015-12-06",7,2015,49,11655923,1992,0,"TBC"
"Belgium","Belgium",0,"2015-12-07","2015-12-13",7,2015,50,11655923,2113,0,"TBC"
"Belgium","Belgium",0,"2015-12-14","2015-12-20",7,2015,51,11655923,2085,0,"TBC"
"Belgium","Belgium",0,"2015-12-21","2015-12-27",7,2015,52,11655923,2031,0,"TBC"
"Belgium","Belgium",0,"2015-12-28","2016-01-03",7,2015,53,11655923,2123,0,"TBC"
"Belgium","Belgium",0,"2016-01-04","2016-01-10",7,2016,1,11655923,2244,0,"TBC"
"Belgium","Belgium",0,"2016-01-11","2016-01-17",7,2016,2,11655923,2234,0,"TBC"
"Belgium","Belgium",0,"2016-01-18","2016-01-24",7,2016,3,11655923,2295,0,"TBC"
"Belgium","Belgium",0,"2016-01-25","2016-01-31",7,2016,4,11655923,2263,0,"TBC"
"Belgium","Belgium",0,"2016-02-01","2016-02-07",7,2016,5,11655923,2180,0,"TBC"
"Belgium","Belgium",0,"2016-02-08","2016-02-14",7,2016,6,11655923,2127,0,"TBC"
"Belgium","Belgium",0,"2016-02-15","2016-02-21",7,2016,7,11655923,2121,0,"TBC"
"Belgium","Belgium",0,"2016-02-22","2016-02-28",7,2016,8,11655923,2230,0,"TBC"
"Belgium","Belgium",0,"2016-02-29","2016-03-06",7,2016,9,11655923,2336,0,"TBC"
"Belgium","Belgium",0,"2016-03-07","2016-03-13",7,2016,10,11655923,2264,0,"TBC"
"Belgium","Belgium",0,"2016-03-14","2016-03-20",7,2016,11,11655923,2248,0,"TBC"
"Belgium","Belgium",0,"2016-03-21","2016-03-27",7,2016,12,11655923,2364,0,"TBC"
"Belgium","Belgium",0,"2016-03-28","2016-04-03",7,2016,13,11655923,2273,0,"TBC"
"Belgium","Belgium",0,"2016-04-04","2016-04-10",7,2016,14,11655923,2080,0,"TBC"
"Belgium","Belgium",0,"2016-04-11","2016-04-17",7,2016,15,11655923,2160,0,"TBC"
"Belgium","Belgium",0,"2016-04-18","2016-04-24",7,2016,16,11655923,2049,0,"TBC"
"Belgium","Belgium",0,"2016-04-25","2016-05-01",7,2016,17,11655923,1996,0,"TBC"
"Belgium","Belgium",0,"2016-05-02","2016-05-08",7,2016,18,11655923,2087,0,"TBC"
"Belgium","Belgium",0,"2016-05-09","2016-05-15",7,2016,19,11655923,2065,0,"TBC"
"Belgium","Belgium",0,"2016-05-16","2016-05-22",7,2016,20,11655923,1926,0,"TBC"
"Belgium","Belgium",0,"2016-05-23","2016-05-29",7,2016,21,11655923,1946,0,"TBC"
"Belgium","Belgium",0,"2016-05-30","2016-06-05",7,2016,22,11655923,1885,0,"TBC"
"Belgium","Belgium",0,"2016-06-06","2016-06-12",7,2016,23,11655923,1856,0,"TBC"
"Belgium","Belgium",0,"2016-06-13","2016-06-19",7,2016,24,11655923,1851,0,"TBC"
"Belgium","Belgium",0,"2016-06-20","2016-06-26",7,2016,25,11655923,1920,0,"TBC"
"Belgium","Belgium",0,"2016-06-27","2016-07-03",7,2016,26,11655923,1846,0,"TBC"
"Belgium","Belgium",0,"2016-07-04","2016-07-10",7,2016,27,11655923,1899,0,"TBC"
"Belgium","Belgium",0,"2016-07-11","2016-07-17",7,2016,28,11655923,1933,0,"TBC"
"Belgium","Belgium",0,"2016-07-18","2016-07-24",7,2016,29,11655923,2030,0,"TBC"
"Belgium","Belgium",0,"2016-07-25","2016-07-31",7,2016,30,11655923,1917,0,"TBC"
"Belgium","Belgium",0,"2016-08-01","2016-08-07",7,2016,31,11655923,1801,0,"TBC"
"Belgium","Belgium",0,"2016-08-08","2016-08-14",7,2016,32,11655923,1788,0,"TBC"
"Belgium","Belgium",0,"2016-08-15","2016-08-21",7,2016,33,11655923,1976,0,"TBC"
"Belgium","Belgium",0,"2016-08-22","2016-08-28",7,2016,34,11655923,2120,0,"TBC"
"Belgium","Belgium",0,"2016-08-29","2016-09-04",7,2016,35,11655923,1866,0,"TBC"
"Belgium","Belgium",0,"2016-09-05","2016-09-11",7,2016,36,11655923,1835,0,"TBC"
"Belgium","Belgium",0,"2016-09-12","2016-09-18",7,2016,37,11655923,1938,0,"TBC"
"Belgium","Belgium",0,"2016-09-19","2016-09-25",7,2016,38,11655923,1769,0,"TBC"
"Belgium","Belgium",0,"2016-09-26","2016-10-02",7,2016,39,11655923,1906,0,"TBC"
"Belgium","Belgium",0,"2016-10-03","2016-10-09",7,2016,40,11655923,1904,0,"TBC"
"Belgium","Belgium",0,"2016-10-10","2016-10-16",7,2016,41,11655923,2065,0,"TBC"
"Belgium","Belgium",0,"2016-10-17","2016-10-23",7,2016,42,11655923,2041,0,"TBC"
"Belgium","Belgium",0,"2016-10-24","2016-10-30",7,2016,43,11655923,2025,0,"TBC"
"Belgium","Belgium",0,"2016-10-31","2016-11-06",7,2016,44,11655923,2088,0,"TBC"
"Belgium","Belgium",0,"2016-11-07","2016-11-13",7,2016,45,11655923,2093,0,"TBC"
"Belgium","Belgium",0,"2016-11-14","2016-11-20",7,2016,46,11655923,2177,0,"TBC"
"Belgium","Belgium",0,"2016-11-21","2016-11-27",7,2016,47,11655923,2143,0,"TBC"
"Belgium","Belgium",0,"2016-11-28","2016-12-04",7,2016,48,11655923,2191,0,"TBC"
"Belgium","Belgium",0,"2016-12-05","2016-12-11",7,2016,49,11655923,2221,0,"TBC"
"Belgium","Belgium",0,"2016-12-12","2016-12-18",7,2016,50,11655923,2221,0,"TBC"
"Belgium","Belgium",0,"2016-12-19","2016-12-25",7,2016,51,11655923,2321,0,"TBC"
"Belgium","Belgium",0,"2016-12-26","2017-01-01",7,2016,52,11655923,2418,0,"TBC"
"Belgium","Belgium",0,"2017-01-02","2017-01-08",7,2017,1,11655923,2557,0,"TBC"
"Belgium","Belgium",0,"2017-01-09","2017-01-15",7,2017,2,11655923,2735,0,"TBC"
"Belgium","Belgium",0,"2017-01-16","2017-01-22",7,2017,3,11655923,2645,0,"TBC"
"Belgium","Belgium",0,"2017-01-23","2017-01-29",7,2017,4,11655923,2691,0,"TBC"
"Belgium","Belgium",0,"2017-01-30","2017-02-05",7,2017,5,11655923,2950,0,"TBC"
"Belgium","Belgium",0,"2017-02-06","2017-02-12",7,2017,6,11655923,2691,0,"TBC"
"Belgium","Belgium",0,"2017-02-13","2017-02-19",7,2017,7,11655923,2631,0,"TBC"
"Belgium","Belgium",0,"2017-02-20","2017-02-26",7,2017,8,11655923,2389,0,"TBC"
"Belgium","Belgium",0,"2017-02-27","2017-03-05",7,2017,9,11655923,2315,0,"TBC"
"Belgium","Belgium",0,"2017-03-06","2017-03-12",7,2017,10,11655923,2138,0,"TBC"
"Belgium","Belgium",0,"2017-03-13","2017-03-19",7,2017,11,11655923,2036,0,"TBC"
"Belgium","Belgium",0,"2017-03-20","2017-03-26",7,2017,12,11655923,2106,0,"TBC"
"Belgium","Belgium",0,"2017-03-27","2017-04-02",7,2017,13,11655923,2068,0,"TBC"
"Belgium","Belgium",0,"2017-04-03","2017-04-09",7,2017,14,11655923,1969,0,"TBC"
"Belgium","Belgium",0,"2017-04-10","2017-04-16",7,2017,15,11655923,1954,0,"TBC"
