"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"San Marino","San Marino",0,"2015-01-01","2015-01-31",31,2015,1,33690,27,0,"TBC"
"San Marino","San Marino",0,"2015-02-01","2015-02-28",28,2015,2,33690,17,0,"TBC"
"San Marino","San Marino",0,"2015-03-01","2015-03-31",31,2015,3,33690,19,0,"TBC"
"San Marino","San Marino",0,"2015-04-01","2015-04-30",30,2015,4,33690,24,0,"TBC"
"San Marino","San Marino",0,"2015-05-01","2015-05-31",31,2015,5,33690,20,0,"TBC"
"San Marino","San Marino",0,"2015-06-01","2015-06-30",30,2015,6,33690,24,0,"TBC"
"San Marino","San Marino",0,"2015-07-01","2015-07-31",31,2015,7,33690,19,0,"TBC"
"San Marino","San Marino",0,"2015-08-01","2015-08-31",31,2015,8,33690,16,0,"TBC"
"San Marino","San Marino",0,"2015-09-01","2015-09-30",30,2015,9,33690,21,0,"TBC"
"San Marino","San Marino",0,"2015-10-01","2015-10-31",31,2015,10,33690,10,0,"TBC"
"San Marino","San Marino",0,"2015-11-01","2015-11-30",30,2015,11,33690,20,0,"TBC"
"San Marino","San Marino",0,"2015-12-01","2015-12-31",31,2015,12,33690,18,0,"TBC"
"San Marino","San Marino",0,"2016-01-01","2016-01-31",31,2016,1,33690,16,0,"TBC"
"San Marino","San Marino",0,"2016-02-01","2016-02-29",29,2016,2,33690,27,0,"TBC"
"San Marino","San Marino",0,"2016-03-01","2016-03-31",31,2016,3,33690,19,0,"TBC"
"San Marino","San Marino",0,"2016-04-01","2016-04-30",30,2016,4,33690,25,0,"TBC"
"San Marino","San Marino",0,"2016-05-01","2016-05-31",31,2016,5,33690,15,0,"TBC"
"San Marino","San Marino",0,"2016-06-01","2016-06-30",30,2016,6,33690,21,0,"TBC"
"San Marino","San Marino",0,"2016-07-01","2016-07-31",31,2016,7,33690,18,0,"TBC"
"San Marino","San Marino",0,"2016-08-01","2016-08-31",31,2016,8,33690,20,0,"TBC"
"San Marino","San Marino",0,"2016-09-01","2016-09-30",30,2016,9,33690,14,0,"TBC"
"San Marino","San Marino",0,"2016-10-01","2016-10-31",31,2016,10,33690,23,0,"TBC"
"San Marino","San Marino",0,"2016-11-01","2016-11-30",30,2016,11,33690,23,0,"TBC"
"San Marino","San Marino",0,"2016-12-01","2016-12-31",31,2016,12,33690,32,0,"TBC"
"San Marino","San Marino",0,"2017-01-01","2017-01-31",31,2017,1,33690,25,0,"TBC"
"San Marino","San Marino",0,"2017-02-01","2017-02-28",28,2017,2,33690,33,0,"TBC"
"San Marino","San Marino",0,"2017-03-01","2017-03-31",31,2017,3,33690,27,0,"TBC"
"San Marino","San Marino",0,"2017-04-01","2017-04-30",30,2017,4,33690,19,0,"TBC"
"San Marino","San Marino",0,"2017-05-01","2017-05-31",31,2017,5,33690,19,0,"TBC"
