"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Taiwan","Taiwan",0,"2015-01-01","2015-01-31",31,2015,1,23568378,14310,0,"TBC"
"Taiwan","Taiwan",0,"2015-02-01","2015-02-28",28,2015,2,23568378,12122,0,"TBC"
"Taiwan","Taiwan",0,"2015-03-01","2015-03-31",31,2015,3,23568378,16092,0,"TBC"
"Taiwan","Taiwan",0,"2015-04-01","2015-04-30",30,2015,4,23568378,14002,0,"TBC"
"Taiwan","Taiwan",0,"2015-05-01","2015-05-31",31,2015,5,23568378,12802,0,"TBC"
"Taiwan","Taiwan",0,"2015-06-01","2015-06-30",30,2015,6,23568378,13712,0,"TBC"
"Taiwan","Taiwan",0,"2015-07-01","2015-07-31",31,2015,7,23568378,14475,0,"TBC"
"Taiwan","Taiwan",0,"2015-08-01","2015-08-31",31,2015,8,23568378,12586,0,"TBC"
"Taiwan","Taiwan",0,"2015-09-01","2015-09-30",30,2015,9,23568378,12527,0,"TBC"
"Taiwan","Taiwan",0,"2015-10-01","2015-10-31",31,2015,10,23568378,13794,0,"TBC"
"Taiwan","Taiwan",0,"2015-11-01","2015-11-30",30,2015,11,23568378,13010,0,"TBC"
"Taiwan","Taiwan",0,"2015-12-01","2015-12-31",31,2015,12,23568378,14426,0,"TBC"
"Taiwan","Taiwan",0,"2016-01-01","2016-01-31",31,2016,1,23568378,14292,0,"TBC"
"Taiwan","Taiwan",0,"2016-02-01","2016-02-29",29,2016,2,23568378,15441,0,"TBC"
"Taiwan","Taiwan",0,"2016-03-01","2016-03-31",31,2016,3,23568378,18918,0,"TBC"
"Taiwan","Taiwan",0,"2016-04-01","2016-04-30",30,2016,4,23568378,14520,0,"TBC"
"Taiwan","Taiwan",0,"2016-05-01","2016-05-31",31,2016,5,23568378,14238,0,"TBC"
"Taiwan","Taiwan",0,"2016-06-01","2016-06-30",30,2016,6,23568378,13445,0,"TBC"
"Taiwan","Taiwan",0,"2016-07-01","2016-07-31",31,2016,7,23568378,13021,0,"TBC"
"Taiwan","Taiwan",0,"2016-08-01","2016-08-31",31,2016,8,23568378,14195,0,"TBC"
"Taiwan","Taiwan",0,"2016-09-01","2016-09-30",30,2016,9,23568378,12829,0,"TBC"
"Taiwan","Taiwan",0,"2016-10-01","2016-10-31",31,2016,10,23568378,13676,0,"TBC"
"Taiwan","Taiwan",0,"2016-11-01","2016-11-30",30,2016,11,23568378,13663,0,"TBC"
"Taiwan","Taiwan",0,"2016-12-01","2016-12-31",31,2016,12,23568378,14167,0,"TBC"
"Taiwan","Taiwan",0,"2017-01-01","2017-01-31",31,2017,1,23568378,12835,0,"TBC"
"Taiwan","Taiwan",0,"2017-02-01","2017-02-28",28,2017,2,23568378,14865,0,"TBC"
"Taiwan","Taiwan",0,"2017-03-01","2017-03-31",31,2017,3,23568378,17391,0,"TBC"
"Taiwan","Taiwan",0,"2017-04-01","2017-04-30",30,2017,4,23568378,13110,0,"TBC"
"Taiwan","Taiwan",0,"2017-05-01","2017-05-31",31,2017,5,23568378,13914,0,"TBC"
"Taiwan","Taiwan",0,"2017-06-01","2017-06-30",30,2017,6,23568378,14453,0,"TBC"
"Taiwan","Taiwan",0,"2017-07-01","2017-07-31",31,2017,7,23568378,14479,0,"TBC"
"Taiwan","Taiwan",0,"2017-08-01","2017-08-31",31,2017,8,23568378,15580,0,"TBC"
"Taiwan","Taiwan",0,"2017-09-01","2017-09-30",30,2017,9,23568378,13436,0,"TBC"
"Taiwan","Taiwan",0,"2017-10-01","2017-10-31",31,2017,10,23568378,13710,0,"TBC"
"Taiwan","Taiwan",0,"2017-11-01","2017-11-30",30,2017,11,23568378,13632,0,"TBC"
"Taiwan","Taiwan",0,"2017-12-01","2017-12-31",31,2017,12,23568378,13837,0,"TBC"
"Taiwan","Taiwan",0,"2018-01-01","2018-01-31",31,2018,1,23568378,16761,0,"TBC"
"Taiwan","Taiwan",0,"2018-02-01","2018-02-28",28,2018,2,23568378,14493,0,"TBC"
"Taiwan","Taiwan",0,"2018-03-01","2018-03-31",31,2018,3,23568378,17200,0,"TBC"
"Taiwan","Taiwan",0,"2018-04-01","2018-04-30",30,2018,4,23568378,13988,0,"TBC"
"Taiwan","Taiwan",0,"2018-05-01","2018-05-31",31,2018,5,23568378,14328,0,"TBC"
"Taiwan","Taiwan",0,"2018-06-01","2018-06-30",30,2018,6,23568378,13043,0,"TBC"
"Taiwan","Taiwan",0,"2018-07-01","2018-07-31",31,2018,7,23568378,14372,0,"TBC"
"Taiwan","Taiwan",0,"2018-08-01","2018-08-31",31,2018,8,23568378,14162,0,"TBC"
"Taiwan","Taiwan",0,"2018-09-01","2018-09-30",30,2018,9,23568378,12886,0,"TBC"
"Taiwan","Taiwan",0,"2018-10-01","2018-10-31",31,2018,10,23568378,14922,0,"TBC"
"Taiwan","Taiwan",0,"2018-11-01","2018-11-30",30,2018,11,23568378,13680,0,"TBC"
"Taiwan","Taiwan",0,"2018-12-01","2018-12-31",31,2018,12,23568378,12949,0,"TBC"
"Taiwan","Taiwan",0,"2019-01-01","2019-01-31",31,2019,1,23568378,16622,0,"TBC"
"Taiwan","Taiwan",0,"2019-02-01","2019-02-28",28,2019,2,23568378,13352,0,"TBC"
"Taiwan","Taiwan",0,"2019-03-01","2019-03-31",31,2019,3,23568378,15171,0,"TBC"
"Taiwan","Taiwan",0,"2019-04-01","2019-04-30",30,2019,4,23568378,14996,0,"TBC"
"Taiwan","Taiwan",0,"2019-05-01","2019-05-31",31,2019,5,23568378,14655,0,"TBC"
"Taiwan","Taiwan",0,"2019-06-01","2019-06-30",30,2019,6,23568378,13302,0,"TBC"
"Taiwan","Taiwan",0,"2019-07-01","2019-07-31",31,2019,7,23568378,15854,0,"TBC"
"Taiwan","Taiwan",0,"2019-08-01","2019-08-31",31,2019,8,23568378,13983,0,"TBC"
"Taiwan","Taiwan",0,"2019-09-01","2019-09-30",30,2019,9,23568378,13866,0,"TBC"
"Taiwan","Taiwan",0,"2019-10-01","2019-10-31",31,2019,10,23568378,15350,0,"TBC"
"Taiwan","Taiwan",0,"2019-11-01","2019-11-30",30,2019,11,23568378,13739,0,"TBC"
