"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Hungary","Hungary",0,"2014-12-29","2015-01-04",7,2015,1,9769526,2800,0,"TBC"
"Hungary","Hungary",0,"2015-01-05","2015-01-11",7,2015,2,9769526,3005,0,"TBC"
"Hungary","Hungary",0,"2015-01-12","2015-01-18",7,2015,3,9769526,2900,0,"TBC"
"Hungary","Hungary",0,"2015-01-19","2015-01-25",7,2015,4,9769526,3005,0,"TBC"
"Hungary","Hungary",0,"2015-01-26","2015-02-01",7,2015,5,9769526,3067,0,"TBC"
"Hungary","Hungary",0,"2015-02-02","2015-02-08",7,2015,6,9769526,3350,0,"TBC"
"Hungary","Hungary",0,"2015-02-09","2015-02-15",7,2015,7,9769526,3280,0,"TBC"
"Hungary","Hungary",0,"2015-02-16","2015-02-22",7,2015,8,9769526,3349,0,"TBC"
"Hungary","Hungary",0,"2015-02-23","2015-03-01",7,2015,9,9769526,3120,0,"TBC"
"Hungary","Hungary",0,"2015-03-02","2015-03-08",7,2015,10,9769526,2962,0,"TBC"
"Hungary","Hungary",0,"2015-03-09","2015-03-15",7,2015,11,9769526,2777,0,"TBC"
"Hungary","Hungary",0,"2015-03-16","2015-03-22",7,2015,12,9769526,2764,0,"TBC"
"Hungary","Hungary",0,"2015-03-23","2015-03-29",7,2015,13,9769526,2690,0,"TBC"
"Hungary","Hungary",0,"2015-03-30","2015-04-05",7,2015,14,9769526,2639,0,"TBC"
"Hungary","Hungary",0,"2015-04-06","2015-04-12",7,2015,15,9769526,2612,0,"TBC"
"Hungary","Hungary",0,"2015-04-13","2015-04-19",7,2015,16,9769526,2612,0,"TBC"
"Hungary","Hungary",0,"2015-04-20","2015-04-26",7,2015,17,9769526,2598,0,"TBC"
"Hungary","Hungary",0,"2015-04-27","2015-05-03",7,2015,18,9769526,2467,0,"TBC"
"Hungary","Hungary",0,"2015-05-04","2015-05-10",7,2015,19,9769526,2420,0,"TBC"
"Hungary","Hungary",0,"2015-05-11","2015-05-17",7,2015,20,9769526,2293,0,"TBC"
"Hungary","Hungary",0,"2015-05-18","2015-05-24",7,2015,21,9769526,2274,0,"TBC"
"Hungary","Hungary",0,"2015-05-25","2015-05-31",7,2015,22,9769526,2177,0,"TBC"
"Hungary","Hungary",0,"2015-06-01","2015-06-07",7,2015,23,9769526,2434,0,"TBC"
"Hungary","Hungary",0,"2015-06-08","2015-06-14",7,2015,24,9769526,2298,0,"TBC"
"Hungary","Hungary",0,"2015-06-15","2015-06-21",7,2015,25,9769526,2067,0,"TBC"
"Hungary","Hungary",0,"2015-06-22","2015-06-28",7,2015,26,9769526,2141,0,"TBC"
"Hungary","Hungary",0,"2015-06-29","2015-07-05",7,2015,27,9769526,2383,0,"TBC"
"Hungary","Hungary",0,"2015-07-06","2015-07-12",7,2015,28,9769526,2491,0,"TBC"
"Hungary","Hungary",0,"2015-07-13","2015-07-19",7,2015,29,9769526,2358,0,"TBC"
"Hungary","Hungary",0,"2015-07-20","2015-07-26",7,2015,30,9769526,2625,0,"TBC"
"Hungary","Hungary",0,"2015-07-27","2015-08-02",7,2015,31,9769526,2020,0,"TBC"
"Hungary","Hungary",0,"2015-08-03","2015-08-09",7,2015,32,9769526,2378,0,"TBC"
"Hungary","Hungary",0,"2015-08-10","2015-08-16",7,2015,33,9769526,2747,0,"TBC"
"Hungary","Hungary",0,"2015-08-17","2015-08-23",7,2015,34,9769526,2002,0,"TBC"
"Hungary","Hungary",0,"2015-08-24","2015-08-30",7,2015,35,9769526,2282,0,"TBC"
"Hungary","Hungary",0,"2015-08-31","2015-09-06",7,2015,36,9769526,2220,0,"TBC"
"Hungary","Hungary",0,"2015-09-07","2015-09-13",7,2015,37,9769526,2192,0,"TBC"
"Hungary","Hungary",0,"2015-09-14","2015-09-20",7,2015,38,9769526,2379,0,"TBC"
"Hungary","Hungary",0,"2015-09-21","2015-09-27",7,2015,39,9769526,2147,0,"TBC"
"Hungary","Hungary",0,"2015-09-28","2015-10-04",7,2015,40,9769526,2192,0,"TBC"
