"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Philippines","Philippines",0,"2015-01-01","2015-01-31",31,2015,1,106651394,50381,0,"TBC"
"Philippines","Philippines",0,"2015-02-01","2015-02-28",28,2015,2,106651394,44540,0,"TBC"
"Philippines","Philippines",0,"2015-03-01","2015-03-31",31,2015,3,106651394,46452,0,"TBC"
"Philippines","Philippines",0,"2015-04-01","2015-04-30",30,2015,4,106651394,44421,0,"TBC"
"Philippines","Philippines",0,"2015-05-01","2015-05-31",31,2015,5,106651394,46953,0,"TBC"
"Philippines","Philippines",0,"2015-06-01","2015-06-30",30,2015,6,106651394,44172,0,"TBC"
"Philippines","Philippines",0,"2015-07-01","2015-07-31",31,2015,7,106651394,47618,0,"TBC"
"Philippines","Philippines",0,"2015-08-01","2015-08-31",31,2015,8,106651394,48511,0,"TBC"
"Philippines","Philippines",0,"2015-09-01","2015-09-30",30,2015,9,106651394,45777,0,"TBC"
"Philippines","Philippines",0,"2015-10-01","2015-10-31",31,2015,10,106651394,48404,0,"TBC"
"Philippines","Philippines",0,"2015-11-01","2015-11-30",30,2015,11,106651394,45610,0,"TBC"
"Philippines","Philippines",0,"2015-12-01","2015-12-31",31,2015,12,106651394,47766,0,"TBC"
"Philippines","Philippines",0,"2016-01-01","2016-01-31",31,2016,1,106651394,49293,0,"TBC"
"Philippines","Philippines",0,"2016-02-01","2016-02-29",29,2016,2,106651394,43931,0,"TBC"
"Philippines","Philippines",0,"2016-03-01","2016-03-31",31,2016,3,106651394,46493,0,"TBC"
"Philippines","Philippines",0,"2016-04-01","2016-04-30",30,2016,4,106651394,47511,0,"TBC"
"Philippines","Philippines",0,"2016-05-01","2016-05-31",31,2016,5,106651394,48648,0,"TBC"
"Philippines","Philippines",0,"2016-06-01","2016-06-30",30,2016,6,106651394,44862,0,"TBC"
"Philippines","Philippines",0,"2016-07-01","2016-07-31",31,2016,7,106651394,48848,0,"TBC"
"Philippines","Philippines",0,"2016-08-01","2016-08-31",31,2016,8,106651394,51521,0,"TBC"
"Philippines","Philippines",0,"2016-09-01","2016-09-30",30,2016,9,106651394,51728,0,"TBC"
"Philippines","Philippines",0,"2016-10-01","2016-10-31",31,2016,10,106651394,52357,0,"TBC"
