"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Montenegro","Montenegro",0,"2014-12-29","2015-01-04",7,2015,1,621873,142,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-05","2015-01-11",7,2015,2,621873,140,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-12","2015-01-18",7,2015,3,621873,148,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-19","2015-01-25",7,2015,4,621873,128,0,"TBC"
"Montenegro","Montenegro",0,"2015-01-26","2015-02-01",7,2015,5,621873,134,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-02","2015-02-08",7,2015,6,621873,141,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-09","2015-02-15",7,2015,7,621873,126,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-16","2015-02-22",7,2015,8,621873,162,0,"TBC"
"Montenegro","Montenegro",0,"2015-02-23","2015-03-01",7,2015,9,621873,155,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-02","2015-03-08",7,2015,10,621873,163,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-09","2015-03-15",7,2015,11,621873,122,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-16","2015-03-22",7,2015,12,621873,140,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-23","2015-03-29",7,2015,13,621873,106,0,"TBC"
"Montenegro","Montenegro",0,"2015-03-30","2015-04-05",7,2015,14,621873,137,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-06","2015-04-12",7,2015,15,621873,114,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-13","2015-04-19",7,2015,16,621873,121,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-20","2015-04-26",7,2015,17,621873,138,0,"TBC"
"Montenegro","Montenegro",0,"2015-04-27","2015-05-03",7,2015,18,621873,108,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-04","2015-05-10",7,2015,19,621873,98,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-11","2015-05-17",7,2015,20,621873,123,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-18","2015-05-24",7,2015,21,621873,98,0,"TBC"
"Montenegro","Montenegro",0,"2015-05-25","2015-05-31",7,2015,22,621873,114,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-01","2015-06-07",7,2015,23,621873,125,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-08","2015-06-14",7,2015,24,621873,116,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-15","2015-06-21",7,2015,25,621873,89,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-22","2015-06-28",7,2015,26,621873,89,0,"TBC"
"Montenegro","Montenegro",0,"2015-06-29","2015-07-05",7,2015,27,621873,102,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-06","2015-07-12",7,2015,28,621873,136,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-13","2015-07-19",7,2015,29,621873,118,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-20","2015-07-26",7,2015,30,621873,158,0,"TBC"
"Montenegro","Montenegro",0,"2015-07-27","2015-08-02",7,2015,31,621873,114,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-03","2015-08-09",7,2015,32,621873,124,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-10","2015-08-16",7,2015,33,621873,97,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-17","2015-08-23",7,2015,34,621873,85,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-24","2015-08-30",7,2015,35,621873,87,0,"TBC"
"Montenegro","Montenegro",0,"2015-08-31","2015-09-06",7,2015,36,621873,125,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-07","2015-09-13",7,2015,37,621873,96,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-14","2015-09-20",7,2015,38,621873,116,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-21","2015-09-27",7,2015,39,621873,92,0,"TBC"
"Montenegro","Montenegro",0,"2015-09-28","2015-10-04",7,2015,40,621873,138,0,"TBC"
"Montenegro","Montenegro",0,"2015-10-05","2015-10-11",7,2015,41,621873,125,0,"TBC"
"Montenegro","Montenegro",0,"2015-10-12","2015-10-18",7,2015,42,621873,116,0,"TBC"
"Montenegro","Montenegro",0,"2015-10-19","2015-10-25",7,2015,43,621873,117,0,"TBC"
"Montenegro","Montenegro",0,"2015-10-26","2015-11-01",7,2015,44,621873,131,0,"TBC"
"Montenegro","Montenegro",0,"2015-11-02","2015-11-08",7,2015,45,621873,121,0,"TBC"
"Montenegro","Montenegro",0,"2015-11-09","2015-11-15",7,2015,46,621873,135,0,"TBC"
"Montenegro","Montenegro",0,"2015-11-16","2015-11-22",7,2015,47,621873,130,0,"TBC"
"Montenegro","Montenegro",0,"2015-11-23","2015-11-29",7,2015,48,621873,89,0,"TBC"
"Montenegro","Montenegro",0,"2015-11-30","2015-12-06",7,2015,49,621873,124,0,"TBC"
"Montenegro","Montenegro",0,"2015-12-07","2015-12-13",7,2015,50,621873,122,0,"TBC"
"Montenegro","Montenegro",0,"2015-12-14","2015-12-20",7,2015,51,621873,123,0,"TBC"
"Montenegro","Montenegro",0,"2015-12-21","2015-12-27",7,2015,52,621873,129,0,"TBC"
