"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Cuba","Cuba",0,"2015-01-01","2015-01-31",31,2015,1,11317498,8543,0,"TBC"
"Cuba","Cuba",0,"2015-02-01","2015-02-28",28,2015,2,11317498,8692,0,"TBC"
"Cuba","Cuba",0,"2015-03-01","2015-03-31",31,2015,3,11317498,7986,0,"TBC"
"Cuba","Cuba",0,"2015-04-01","2015-04-30",30,2015,4,11317498,8019,0,"TBC"
"Cuba","Cuba",0,"2015-05-01","2015-05-31",31,2015,5,11317498,7953,0,"TBC"
"Cuba","Cuba",0,"2015-06-01","2015-06-30",30,2015,6,11317498,7821,0,"TBC"
"Cuba","Cuba",0,"2015-07-01","2015-07-31",31,2015,7,11317498,8631,0,"TBC"
"Cuba","Cuba",0,"2015-08-01","2015-08-31",31,2015,8,11317498,8312,0,"TBC"
"Cuba","Cuba",0,"2015-09-01","2015-09-30",30,2015,9,11317498,7946,0,"TBC"
"Cuba","Cuba",0,"2015-10-01","2015-10-31",31,2015,10,11317498,8717,0,"TBC"
"Cuba","Cuba",0,"2015-11-01","2015-11-30",30,2015,11,11317498,8277,0,"TBC"
"Cuba","Cuba",0,"2015-12-01","2015-12-31",31,2015,12,11317498,8794,0,"TBC"
"Cuba","Cuba",0,"2016-01-01","2016-01-31",31,2016,1,11317498,9045,0,"TBC"
"Cuba","Cuba",0,"2016-02-01","2016-02-29",29,2016,2,11317498,8574,0,"TBC"
"Cuba","Cuba",0,"2016-03-01","2016-03-31",31,2016,3,11317498,8596,0,"TBC"
"Cuba","Cuba",0,"2016-04-01","2016-04-30",30,2016,4,11317498,7648,0,"TBC"
"Cuba","Cuba",0,"2016-05-01","2016-05-31",31,2016,5,11317498,7962,0,"TBC"
"Cuba","Cuba",0,"2016-06-01","2016-06-30",30,2016,6,11317498,7790,0,"TBC"
"Cuba","Cuba",0,"2016-07-01","2016-07-31",31,2016,7,11317498,8473,0,"TBC"
"Cuba","Cuba",0,"2016-08-01","2016-08-31",31,2016,8,11317498,8390,0,"TBC"
"Cuba","Cuba",0,"2016-09-01","2016-09-30",30,2016,9,11317498,7985,0,"TBC"
"Cuba","Cuba",0,"2016-10-01","2016-10-31",31,2016,10,11317498,8220,0,"TBC"
"Cuba","Cuba",0,"2016-11-01","2016-11-30",30,2016,11,11317498,8644,0,"TBC"
"Cuba","Cuba",0,"2016-12-01","2016-12-31",31,2016,12,11317498,8061,0,"TBC"
"Cuba","Cuba",0,"2017-01-01","2017-01-31",31,2017,1,11317498,9009,0,"TBC"
"Cuba","Cuba",0,"2017-02-01","2017-02-28",28,2017,2,11317498,7825,0,"TBC"
"Cuba","Cuba",0,"2017-03-01","2017-03-31",31,2017,3,11317498,8362,0,"TBC"
"Cuba","Cuba",0,"2017-04-01","2017-04-30",30,2017,4,11317498,8164,0,"TBC"
"Cuba","Cuba",0,"2017-05-01","2017-05-31",31,2017,5,11317498,8321,0,"TBC"
"Cuba","Cuba",0,"2017-06-01","2017-06-30",30,2017,6,11317498,8723,0,"TBC"
"Cuba","Cuba",0,"2017-07-01","2017-07-31",31,2017,7,11317498,10302,0,"TBC"
"Cuba","Cuba",0,"2017-08-01","2017-08-31",31,2017,8,11317498,9748,0,"TBC"
"Cuba","Cuba",0,"2017-09-01","2017-09-30",30,2017,9,11317498,8771,0,"TBC"
"Cuba","Cuba",0,"2017-10-01","2017-10-31",31,2017,10,11317498,8919,0,"TBC"
"Cuba","Cuba",0,"2017-11-01","2017-11-30",30,2017,11,11317498,8956,0,"TBC"
"Cuba","Cuba",0,"2017-12-01","2017-12-31",31,2017,12,11317498,9849,0,"TBC"
"Cuba","Cuba",0,"2018-01-01","2018-01-31",31,2018,1,11317498,10745,0,"TBC"
"Cuba","Cuba",0,"2018-02-01","2018-02-28",28,2018,2,11317498,8762,0,"TBC"
"Cuba","Cuba",0,"2018-03-01","2018-03-31",31,2018,3,11317498,9387,0,"TBC"
"Cuba","Cuba",0,"2018-04-01","2018-04-30",30,2018,4,11317498,8357,0,"TBC"
"Cuba","Cuba",0,"2018-05-01","2018-05-31",31,2018,5,11317498,8503,0,"TBC"
"Cuba","Cuba",0,"2018-06-01","2018-06-30",30,2018,6,11317498,8874,0,"TBC"
"Cuba","Cuba",0,"2018-07-01","2018-07-31",31,2018,7,11317498,9278,0,"TBC"
"Cuba","Cuba",0,"2018-08-01","2018-08-31",31,2018,8,11317498,8454,0,"TBC"
"Cuba","Cuba",0,"2018-09-01","2018-09-30",30,2018,9,11317498,7849,0,"TBC"
"Cuba","Cuba",0,"2018-10-01","2018-10-31",31,2018,10,11317498,8281,0,"TBC"
"Cuba","Cuba",0,"2018-11-01","2018-11-30",30,2018,11,11317498,8369,0,"TBC"
"Cuba","Cuba",0,"2018-12-01","2018-12-31",31,2018,12,11317498,9337,0,"TBC"
"Cuba","Cuba",0,"2019-01-01","2019-01-31",31,2019,1,11317498,9249,0,"TBC"
"Cuba","Cuba",0,"2019-02-01","2019-02-28",28,2019,2,11317498,8502,0,"TBC"
"Cuba","Cuba",0,"2019-03-01","2019-03-31",31,2019,3,11317498,8806,0,"TBC"
"Cuba","Cuba",0,"2019-04-01","2019-04-30",30,2019,4,11317498,8560,0,"TBC"
"Cuba","Cuba",0,"2019-05-01","2019-05-31",31,2019,5,11317498,9091,0,"TBC"
"Cuba","Cuba",0,"2019-06-01","2019-06-30",30,2019,6,11317498,9506,0,"TBC"
"Cuba","Cuba",0,"2019-07-01","2019-07-31",31,2019,7,11317498,9505,0,"TBC"
"Cuba","Cuba",0,"2019-08-01","2019-08-31",31,2019,8,11317498,9419,0,"TBC"
"Cuba","Cuba",0,"2019-09-01","2019-09-30",30,2019,9,11317498,9009,0,"TBC"
"Cuba","Cuba",0,"2019-10-01","2019-10-31",31,2019,10,11317498,9059,0,"TBC"
"Cuba","Cuba",0,"2019-11-01","2019-11-30",30,2019,11,11317498,8899,0,"TBC"
"Cuba","Cuba",0,"2019-12-01","2019-12-31",31,2019,12,11317498,9484,0,"TBC"
"Cuba","Cuba",0,"2020-01-01","2020-01-31",31,2020,1,11317498,9919,0,"TBC"
"Cuba","Cuba",0,"2020-02-01","2020-02-29",29,2020,2,11317498,9133,0,"TBC"
"Cuba","Cuba",0,"2020-03-01","2020-03-31",31,2020,3,11317498,10022,6,"TBC"
"Cuba","Cuba",0,"2020-04-01","2020-04-30",30,2020,4,11317498,9330,55,"TBC"
"Cuba","Cuba",0,"2020-05-01","2020-05-31",31,2020,5,11317498,8542,22,"TBC"
"Cuba","Cuba",0,"2020-06-01","2020-06-30",30,2020,6,11317498,8720,3,"TBC"
"Cuba","Cuba",0,"2020-07-01","2020-07-31",31,2020,7,11317498,9290,1,"TBC"
"Cuba","Cuba",0,"2020-08-01","2020-08-31",31,2020,8,11317498,9404,8,"TBC"
"Cuba","Cuba",0,"2020-09-01","2020-09-30",30,2020,9,11317498,8348,28,"TBC"
"Cuba","Cuba",0,"2020-10-01","2020-10-31",31,2020,10,11317498,9081,6,"TBC"
"Cuba","Cuba",0,"2020-11-01","2020-11-30",30,2020,11,11317498,9460,7,"TBC"
"Cuba","Cuba",0,"2020-12-01","2020-12-31",31,2020,12,11317498,11190,11,"TBC"
