"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Cyprus","Cyprus",0,"2014-12-29","2015-01-04",7,2015,1,896007,126,0,"TBC"
"Cyprus","Cyprus",0,"2015-01-05","2015-01-11",7,2015,2,896007,137,0,"TBC"
"Cyprus","Cyprus",0,"2015-01-12","2015-01-18",7,2015,3,896007,155,0,"TBC"
"Cyprus","Cyprus",0,"2015-01-19","2015-01-25",7,2015,4,896007,154,0,"TBC"
"Cyprus","Cyprus",0,"2015-01-26","2015-02-01",7,2015,5,896007,145,0,"TBC"
"Cyprus","Cyprus",0,"2015-02-02","2015-02-08",7,2015,6,896007,157,0,"TBC"
"Cyprus","Cyprus",0,"2015-02-09","2015-02-15",7,2015,7,896007,134,0,"TBC"
"Cyprus","Cyprus",0,"2015-02-16","2015-02-22",7,2015,8,896007,129,0,"TBC"
"Cyprus","Cyprus",0,"2015-02-23","2015-03-01",7,2015,9,896007,143,0,"TBC"
"Cyprus","Cyprus",0,"2015-03-02","2015-03-08",7,2015,10,896007,141,0,"TBC"
"Cyprus","Cyprus",0,"2015-03-09","2015-03-15",7,2015,11,896007,151,0,"TBC"
"Cyprus","Cyprus",0,"2015-03-16","2015-03-22",7,2015,12,896007,119,0,"TBC"
"Cyprus","Cyprus",0,"2015-03-23","2015-03-29",7,2015,13,896007,108,0,"TBC"
"Cyprus","Cyprus",0,"2015-03-30","2015-04-05",7,2015,14,896007,112,0,"TBC"
"Cyprus","Cyprus",0,"2015-04-06","2015-04-12",7,2015,15,896007,122,0,"TBC"
"Cyprus","Cyprus",0,"2015-04-13","2015-04-19",7,2015,16,896007,113,0,"TBC"
"Cyprus","Cyprus",0,"2015-04-20","2015-04-26",7,2015,17,896007,128,0,"TBC"
"Cyprus","Cyprus",0,"2015-04-27","2015-05-03",7,2015,18,896007,118,0,"TBC"
"Cyprus","Cyprus",0,"2015-05-04","2015-05-10",7,2015,19,896007,106,0,"TBC"
"Cyprus","Cyprus",0,"2015-05-11","2015-05-17",7,2015,20,896007,92,0,"TBC"
"Cyprus","Cyprus",0,"2015-05-18","2015-05-24",7,2015,21,896007,95,0,"TBC"
"Cyprus","Cyprus",0,"2015-05-25","2015-05-31",7,2015,22,896007,86,0,"TBC"
"Cyprus","Cyprus",0,"2015-06-01","2015-06-07",7,2015,23,896007,93,0,"TBC"
"Cyprus","Cyprus",0,"2015-06-08","2015-06-14",7,2015,24,896007,103,0,"TBC"
"Cyprus","Cyprus",0,"2015-06-15","2015-06-21",7,2015,25,896007,98,0,"TBC"
