"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Namibia","Namibia",0,"2015-01-01","2015-01-31",31,2015,1,2567024,1431,0,"TBC"
"Namibia","Namibia",0,"2015-02-01","2015-02-28",28,2015,2,2567024,1242,0,"TBC"
"Namibia","Namibia",0,"2015-03-01","2015-03-31",31,2015,3,2567024,1400,0,"TBC"
"Namibia","Namibia",0,"2015-04-01","2015-04-30",30,2015,4,2567024,1345,0,"TBC"
"Namibia","Namibia",0,"2015-05-01","2015-05-31",31,2015,5,2567024,1518,0,"TBC"
"Namibia","Namibia",0,"2015-06-01","2015-06-30",30,2015,6,2567024,1688,0,"TBC"
"Namibia","Namibia",0,"2015-07-01","2015-07-31",31,2015,7,2567024,1696,0,"TBC"
"Namibia","Namibia",0,"2015-08-01","2015-08-31",31,2015,8,2567024,1681,0,"TBC"
"Namibia","Namibia",0,"2015-09-01","2015-09-30",30,2015,9,2567024,1545,0,"TBC"
"Namibia","Namibia",0,"2015-10-01","2015-10-31",31,2015,10,2567024,1730,0,"TBC"
"Namibia","Namibia",0,"2015-11-01","2015-11-30",30,2015,11,2567024,1666,0,"TBC"
"Namibia","Namibia",0,"2015-12-01","2015-12-31",31,2015,12,2567024,1671,0,"TBC"
"Namibia","Namibia",0,"2016-01-01","2016-01-31",31,2016,1,2567024,1677,0,"TBC"
"Namibia","Namibia",0,"2016-02-01","2016-02-29",29,2016,2,2567024,1443,0,"TBC"
"Namibia","Namibia",0,"2016-03-01","2016-03-31",31,2016,3,2567024,1444,0,"TBC"
"Namibia","Namibia",0,"2016-04-01","2016-04-30",30,2016,4,2567024,1505,0,"TBC"
"Namibia","Namibia",0,"2016-05-01","2016-05-31",31,2016,5,2567024,1544,0,"TBC"
"Namibia","Namibia",0,"2016-06-01","2016-06-30",30,2016,6,2567024,1524,0,"TBC"
"Namibia","Namibia",0,"2016-07-01","2016-07-31",31,2016,7,2567024,1658,0,"TBC"
"Namibia","Namibia",0,"2016-08-01","2016-08-31",31,2016,8,2567024,1740,0,"TBC"
"Namibia","Namibia",0,"2016-09-01","2016-09-30",30,2016,9,2567024,1534,0,"TBC"
"Namibia","Namibia",0,"2016-10-01","2016-10-31",31,2016,10,2567024,1448,0,"TBC"
"Namibia","Namibia",0,"2016-11-01","2016-11-30",30,2016,11,2567024,1380,0,"TBC"
"Namibia","Namibia",0,"2016-12-01","2016-12-31",31,2016,12,2567024,1291,0,"TBC"
"Namibia","Namibia",0,"2017-01-01","2017-01-31",31,2017,1,2567024,1244,0,"TBC"
"Namibia","Namibia",0,"2017-02-01","2017-02-28",28,2017,2,2567024,1360,0,"TBC"
"Namibia","Namibia",0,"2017-03-01","2017-03-31",31,2017,3,2567024,1676,0,"TBC"
"Namibia","Namibia",0,"2017-04-01","2017-04-30",30,2017,4,2567024,1469,0,"TBC"
"Namibia","Namibia",0,"2017-05-01","2017-05-31",31,2017,5,2567024,1694,0,"TBC"
"Namibia","Namibia",0,"2017-06-01","2017-06-30",30,2017,6,2567024,1551,0,"TBC"
"Namibia","Namibia",0,"2017-07-01","2017-07-31",31,2017,7,2567024,1616,0,"TBC"
"Namibia","Namibia",0,"2017-08-01","2017-08-31",31,2017,8,2567024,1814,0,"TBC"
"Namibia","Namibia",0,"2017-09-01","2017-09-30",30,2017,9,2567024,1565,0,"TBC"
"Namibia","Namibia",0,"2017-10-01","2017-10-31",31,2017,10,2567024,1551,0,"TBC"
"Namibia","Namibia",0,"2017-11-01","2017-11-30",30,2017,11,2567024,1427,0,"TBC"
"Namibia","Namibia",0,"2017-12-01","2017-12-31",31,2017,12,2567024,1474,0,"TBC"
"Namibia","Namibia",0,"2018-01-01","2018-01-31",31,2018,1,2567024,1520,0,"TBC"
"Namibia","Namibia",0,"2018-02-01","2018-02-28",28,2018,2,2567024,1365,0,"TBC"
"Namibia","Namibia",0,"2018-03-01","2018-03-31",31,2018,3,2567024,1416,0,"TBC"
"Namibia","Namibia",0,"2018-04-01","2018-04-30",30,2018,4,2567024,1571,0,"TBC"
"Namibia","Namibia",0,"2018-05-01","2018-05-31",31,2018,5,2567024,1560,0,"TBC"
"Namibia","Namibia",0,"2018-06-01","2018-06-30",30,2018,6,2567024,1724,0,"TBC"
"Namibia","Namibia",0,"2018-07-01","2018-07-31",31,2018,7,2567024,1736,0,"TBC"
"Namibia","Namibia",0,"2018-08-01","2018-08-31",31,2018,8,2567024,1652,0,"TBC"
"Namibia","Namibia",0,"2018-09-01","2018-09-30",30,2018,9,2567024,1529,0,"TBC"
"Namibia","Namibia",0,"2018-10-01","2018-10-31",31,2018,10,2567024,1560,0,"TBC"
"Namibia","Namibia",0,"2018-11-01","2018-11-30",30,2018,11,2567024,1613,0,"TBC"
"Namibia","Namibia",0,"2018-12-01","2018-12-31",31,2018,12,2567024,1694,0,"TBC"
"Namibia","Namibia",0,"2019-01-01","2019-01-31",31,2019,1,2567024,1590,0,"TBC"
"Namibia","Namibia",0,"2019-02-01","2019-02-28",28,2019,2,2567024,1390,0,"TBC"
"Namibia","Namibia",0,"2019-03-01","2019-03-31",31,2019,3,2567024,1580,0,"TBC"
"Namibia","Namibia",0,"2019-04-01","2019-04-30",30,2019,4,2567024,1473,0,"TBC"
"Namibia","Namibia",0,"2019-05-01","2019-05-31",31,2019,5,2567024,1611,0,"TBC"
"Namibia","Namibia",0,"2019-06-01","2019-06-30",30,2019,6,2567024,1559,0,"TBC"
"Namibia","Namibia",0,"2019-07-01","2019-07-31",31,2019,7,2567024,1854,0,"TBC"
"Namibia","Namibia",0,"2019-08-01","2019-08-31",31,2019,8,2567024,1790,0,"TBC"
"Namibia","Namibia",0,"2019-09-01","2019-09-30",30,2019,9,2567024,1599,0,"TBC"
"Namibia","Namibia",0,"2019-10-01","2019-10-31",31,2019,10,2567024,1642,0,"TBC"
"Namibia","Namibia",0,"2019-11-01","2019-11-30",30,2019,11,2567024,1611,0,"TBC"
"Namibia","Namibia",0,"2019-12-01","2019-12-31",31,2019,12,2567024,1654,0,"TBC"
"Namibia","Namibia",0,"2020-01-01","2020-01-31",31,2020,1,2567024,1616,0,"TBC"
"Namibia","Namibia",0,"2020-02-01","2020-02-29",29,2020,2,2567024,1442,0,"TBC"
"Namibia","Namibia",0,"2020-03-01","2020-03-31",31,2020,3,2567024,1588,0,"TBC"
"Namibia","Namibia",0,"2020-04-01","2020-04-30",30,2020,4,2567024,1354,0,"TBC"
"Namibia","Namibia",0,"2020-05-01","2020-05-31",31,2020,5,2567024,1306,0,"TBC"
"Namibia","Namibia",0,"2020-06-01","2020-06-30",30,2020,6,2567024,1451,0,"TBC"
"Namibia","Namibia",0,"2020-07-01","2020-07-31",31,2020,7,2567024,1588,10,"TBC"
"Namibia","Namibia",0,"2020-08-01","2020-08-31",31,2020,8,2567024,1559,65,"TBC"
"Namibia","Namibia",0,"2020-09-01","2020-09-30",30,2020,9,2567024,1431,46,"TBC"
"Namibia","Namibia",0,"2020-10-01","2020-10-31",31,2020,10,2567024,1597,12,"TBC"
"Namibia","Namibia",0,"2020-11-01","2020-11-30",30,2020,11,2567024,1451,18,"TBC"
"Namibia","Namibia",0,"2020-12-01","2020-12-31",31,2020,12,2567024,1579,54,"TBC"
"Namibia","Namibia",0,"2021-01-01","2021-01-31",31,2021,1,2567024,1715,147,"TBC"
"Namibia","Namibia",0,"2021-02-01","2021-02-28",28,2021,2,2567024,1703,72,"TBC"
"Namibia","Namibia",0,"2021-03-01","2021-03-31",31,2021,3,2567024,1818,99,"TBC"
"Namibia","Namibia",0,"2021-04-01","2021-04-30",30,2021,4,2567024,1677,119,"TBC"
"Namibia","Namibia",0,"2021-05-01","2021-05-31",31,2021,5,2567024,2027,188,"TBC"
"Namibia","Namibia",0,"2021-06-01","2021-06-30",30,2021,6,2567024,3392,691,"TBC"
"Namibia","Namibia",0,"2021-07-01","2021-07-31",31,2021,7,2567024,2767,1523,"TBC"
