"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Uzbekistan","Uzbekistan",0,"2015-01-01","2015-01-31",31,2015,1,34627648,9402,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-02-01","2015-02-28",28,2015,2,34627648,13028,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-03-01","2015-03-31",31,2015,3,34627648,12873,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-04-01","2015-04-30",30,2015,4,34627648,13276,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-05-01","2015-05-31",31,2015,5,34627648,11707,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-06-01","2015-06-30",30,2015,6,34627648,12748,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-07-01","2015-07-31",31,2015,7,34627648,13701,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-08-01","2015-08-31",31,2015,8,34627648,11387,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-09-01","2015-09-30",30,2015,9,34627648,10947,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-10-01","2015-10-31",31,2015,10,34627648,11651,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-11-01","2015-11-30",30,2015,11,34627648,12495,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2015-12-01","2015-12-31",31,2015,12,34627648,18820,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-01-01","2016-01-31",31,2016,1,34627648,8986,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-02-01","2016-02-29",29,2016,2,34627648,13307,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-03-01","2016-03-31",31,2016,3,34627648,13515,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-04-01","2016-04-30",30,2016,4,34627648,12809,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-05-01","2016-05-31",31,2016,5,34627648,12426,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-06-01","2016-06-30",30,2016,6,34627648,12809,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-07-01","2016-07-31",31,2016,7,34627648,12118,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-08-01","2016-08-31",31,2016,8,34627648,12457,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-09-01","2016-09-30",30,2016,9,34627648,10493,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-10-01","2016-10-31",31,2016,10,34627648,11590,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-11-01","2016-11-30",30,2016,11,34627648,13615,0,"TBC"
"Uzbekistan","Uzbekistan",0,"2016-12-01","2016-12-31",31,2016,12,34627648,20666,0,"TBC"
