"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Serbia","Serbia",0,"2015-01-01","2015-01-31",31,2015,1,6804596,10121,0,"TBC"
"Serbia","Serbia",0,"2015-02-01","2015-02-28",28,2015,2,6804596,9316,0,"TBC"
"Serbia","Serbia",0,"2015-03-01","2015-03-31",31,2015,3,6804596,9794,0,"TBC"
"Serbia","Serbia",0,"2015-04-01","2015-04-30",30,2015,4,6804596,9099,0,"TBC"
"Serbia","Serbia",0,"2015-05-01","2015-05-31",31,2015,5,6804596,8253,0,"TBC"
"Serbia","Serbia",0,"2015-06-01","2015-06-30",30,2015,6,6804596,7754,0,"TBC"
"Serbia","Serbia",0,"2015-07-01","2015-07-31",31,2015,7,6804596,8635,0,"TBC"
"Serbia","Serbia",0,"2015-08-01","2015-08-31",31,2015,8,6804596,7861,0,"TBC"
"Serbia","Serbia",0,"2015-09-01","2015-09-30",30,2015,9,6804596,7584,0,"TBC"
"Serbia","Serbia",0,"2015-10-01","2015-10-31",31,2015,10,6804596,8433,0,"TBC"
"Serbia","Serbia",0,"2015-11-01","2015-11-30",30,2015,11,6804596,8249,0,"TBC"
"Serbia","Serbia",0,"2015-12-01","2015-12-31",31,2015,12,6804596,8579,0,"TBC"
"Serbia","Serbia",0,"2016-01-01","2016-01-31",31,2016,1,6804596,9529,0,"TBC"
"Serbia","Serbia",0,"2016-02-01","2016-02-29",29,2016,2,6804596,8428,0,"TBC"
"Serbia","Serbia",0,"2016-03-01","2016-03-31",31,2016,3,6804596,8685,0,"TBC"
"Serbia","Serbia",0,"2016-04-01","2016-04-30",30,2016,4,6804596,8212,0,"TBC"
"Serbia","Serbia",0,"2016-05-01","2016-05-31",31,2016,5,6804596,8366,0,"TBC"
"Serbia","Serbia",0,"2016-06-01","2016-06-30",30,2016,6,6804596,7812,0,"TBC"
"Serbia","Serbia",0,"2016-07-01","2016-07-31",31,2016,7,6804596,7767,0,"TBC"
"Serbia","Serbia",0,"2016-08-01","2016-08-31",31,2016,8,6804596,7566,0,"TBC"
"Serbia","Serbia",0,"2016-09-01","2016-09-30",30,2016,9,6804596,7483,0,"TBC"
