"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Ukraine","Ukraine",0,"2015-01-01","2015-01-31",31,2015,1,41629926,55287,0,"TBC"
"Ukraine","Ukraine",0,"2015-02-01","2015-02-28",28,2015,2,41629926,50428,0,"TBC"
"Ukraine","Ukraine",0,"2015-03-01","2015-03-31",31,2015,3,41629926,57059,0,"TBC"
"Ukraine","Ukraine",0,"2015-04-01","2015-04-30",30,2015,4,41629926,54514,0,"TBC"
"Ukraine","Ukraine",0,"2015-05-01","2015-05-31",31,2015,5,41629926,50070,0,"TBC"
"Ukraine","Ukraine",0,"2015-06-01","2015-06-30",30,2015,6,41629926,45851,0,"TBC"
"Ukraine","Ukraine",0,"2015-07-01","2015-07-31",31,2015,7,41629926,48291,0,"TBC"
"Ukraine","Ukraine",0,"2015-08-01","2015-08-31",31,2015,8,41629926,42867,0,"TBC"
"Ukraine","Ukraine",0,"2015-09-01","2015-09-30",30,2015,9,41629926,43642,0,"TBC"
"Ukraine","Ukraine",0,"2015-10-01","2015-10-31",31,2015,10,41629926,48919,0,"TBC"
"Ukraine","Ukraine",0,"2015-11-01","2015-11-30",30,2015,11,41629926,47087,0,"TBC"
"Ukraine","Ukraine",0,"2015-12-01","2015-12-31",31,2015,12,41629926,50780,0,"TBC"
"Ukraine","Ukraine",0,"2016-01-01","2016-01-31",31,2016,1,41629926,56236,0,"TBC"
"Ukraine","Ukraine",0,"2016-02-01","2016-02-29",29,2016,2,41629926,48796,0,"TBC"
"Ukraine","Ukraine",0,"2016-03-01","2016-03-31",31,2016,3,41629926,50367,0,"TBC"
"Ukraine","Ukraine",0,"2016-04-01","2016-04-30",30,2016,4,41629926,47510,0,"TBC"
"Ukraine","Ukraine",0,"2016-05-01","2016-05-31",31,2016,5,41629926,49717,0,"TBC"
"Ukraine","Ukraine",0,"2016-06-01","2016-06-30",30,2016,6,41629926,47181,0,"TBC"
"Ukraine","Ukraine",0,"2016-07-01","2016-07-31",31,2016,7,41629926,44485,0,"TBC"
"Ukraine","Ukraine",0,"2016-08-01","2016-08-31",31,2016,8,41629926,44871,0,"TBC"
"Ukraine","Ukraine",0,"2016-09-01","2016-09-30",30,2016,9,41629926,42760,0,"TBC"
"Ukraine","Ukraine",0,"2016-10-01","2016-10-31",31,2016,10,41629926,47994,0,"TBC"
"Ukraine","Ukraine",0,"2016-11-01","2016-11-30",30,2016,11,41629926,49849,0,"TBC"
"Ukraine","Ukraine",0,"2016-12-01","2016-12-31",31,2016,12,41629926,53865,0,"TBC"
"Ukraine","Ukraine",0,"2017-01-01","2017-01-31",31,2017,1,41629926,58151,0,"TBC"
"Ukraine","Ukraine",0,"2017-02-01","2017-02-28",28,2017,2,41629926,47356,0,"TBC"
"Ukraine","Ukraine",0,"2017-03-01","2017-03-31",31,2017,3,41629926,49737,0,"TBC"
"Ukraine","Ukraine",0,"2017-04-01","2017-04-30",30,2017,4,41629926,47050,0,"TBC"
"Ukraine","Ukraine",0,"2017-05-01","2017-05-31",31,2017,5,41629926,51274,0,"TBC"
"Ukraine","Ukraine",0,"2017-06-01","2017-06-30",30,2017,6,41629926,44565,0,"TBC"
"Ukraine","Ukraine",0,"2017-07-01","2017-07-31",31,2017,7,41629926,42566,0,"TBC"
"Ukraine","Ukraine",0,"2017-08-01","2017-08-31",31,2017,8,41629926,45806,0,"TBC"
"Ukraine","Ukraine",0,"2017-09-01","2017-09-30",30,2017,9,41629926,41966,0,"TBC"
"Ukraine","Ukraine",0,"2017-10-01","2017-10-31",31,2017,10,41629926,49054,0,"TBC"
"Ukraine","Ukraine",0,"2017-11-01","2017-11-30",30,2017,11,41629926,48332,0,"TBC"
"Ukraine","Ukraine",0,"2017-12-01","2017-12-31",31,2017,12,41629926,48266,0,"TBC"
"Ukraine","Ukraine",0,"2018-01-01","2018-01-31",31,2018,1,41629926,53851,0,"TBC"
"Ukraine","Ukraine",0,"2018-02-01","2018-02-28",28,2018,2,41629926,47088,0,"TBC"
"Ukraine","Ukraine",0,"2018-03-01","2018-03-31",31,2018,3,41629926,54088,0,"TBC"
"Ukraine","Ukraine",0,"2018-04-01","2018-04-30",30,2018,4,41629926,48567,0,"TBC"
"Ukraine","Ukraine",0,"2018-05-01","2018-05-31",31,2018,5,41629926,50627,0,"TBC"
"Ukraine","Ukraine",0,"2018-06-01","2018-06-30",30,2018,6,41629926,43796,0,"TBC"
"Ukraine","Ukraine",0,"2018-07-01","2018-07-31",31,2018,7,41629926,46350,0,"TBC"
"Ukraine","Ukraine",0,"2018-08-01","2018-08-31",31,2018,8,41629926,45245,0,"TBC"
"Ukraine","Ukraine",0,"2018-09-01","2018-09-30",30,2018,9,41629926,41870,0,"TBC"
"Ukraine","Ukraine",0,"2018-10-01","2018-10-31",31,2018,10,41629926,52999,0,"TBC"
"Ukraine","Ukraine",0,"2018-11-01","2018-11-30",30,2018,11,41629926,50623,0,"TBC"
"Ukraine","Ukraine",0,"2018-12-01","2018-12-31",31,2018,12,41629926,52561,0,"TBC"
"Ukraine","Ukraine",0,"2019-01-01","2019-01-31",31,2019,1,41629926,62196,0,"TBC"
"Ukraine","Ukraine",0,"2019-02-01","2019-02-28",28,2019,2,41629926,47891,0,"TBC"
"Ukraine","Ukraine",0,"2019-03-01","2019-03-31",31,2019,3,41629926,49177,0,"TBC"
"Ukraine","Ukraine",0,"2019-04-01","2019-04-30",30,2019,4,41629926,47879,0,"TBC"
"Ukraine","Ukraine",0,"2019-05-01","2019-05-31",31,2019,5,41629926,53791,0,"TBC"
"Ukraine","Ukraine",0,"2019-06-01","2019-06-30",30,2019,6,41629926,43396,0,"TBC"
"Ukraine","Ukraine",0,"2019-07-01","2019-07-31",31,2019,7,41629926,47930,0,"TBC"
"Ukraine","Ukraine",0,"2019-08-01","2019-08-31",31,2019,8,41629926,42359,0,"TBC"
"Ukraine","Ukraine",0,"2019-09-01","2019-09-30",30,2019,9,41629926,41914,0,"TBC"
"Ukraine","Ukraine",0,"2019-10-01","2019-10-31",31,2019,10,41629926,50245,0,"TBC"
"Ukraine","Ukraine",0,"2019-11-01","2019-11-30",30,2019,11,41629926,46986,0,"TBC"
"Ukraine","Ukraine",0,"2019-12-01","2019-12-31",31,2019,12,41629926,47350,0,"TBC"
"Ukraine","Ukraine",0,"2020-01-01","2020-01-31",31,2020,1,41629926,53610,0,"TBC"
"Ukraine","Ukraine",0,"2020-02-01","2020-02-29",29,2020,2,41629926,47128,0,"TBC"
"Ukraine","Ukraine",0,"2020-03-01","2020-03-31",31,2020,3,41629926,48326,17,"TBC"
"Ukraine","Ukraine",0,"2020-04-01","2020-04-30",30,2020,4,41629926,46223,244,"TBC"
"Ukraine","Ukraine",0,"2020-05-01","2020-05-31",31,2020,5,41629926,44680,447,"TBC"
"Ukraine","Ukraine",0,"2020-06-01","2020-06-30",30,2020,6,41629926,47043,465,"TBC"
"Ukraine","Ukraine",0,"2020-07-01","2020-07-31",31,2020,7,41629926,47297,544,"TBC"
"Ukraine","Ukraine",0,"2020-08-01","2020-08-31",31,2020,8,41629926,44008,888,"TBC"
"Ukraine","Ukraine",0,"2020-09-01","2020-09-30",30,2020,9,41629926,48372,1616,"TBC"
"Ukraine","Ukraine",0,"2020-10-01","2020-10-31",31,2020,10,41629926,59047,3178,"TBC"
"Ukraine","Ukraine",0,"2020-11-01","2020-11-30",30,2020,11,41629926,63438,5332,"TBC"
"Ukraine","Ukraine",0,"2020-12-01","2020-12-31",31,2020,12,41629926,67663,6550,"TBC"
"Ukraine","Ukraine",0,"2021-01-01","2021-01-31",31,2021,1,41629926,57721,4579,"TBC"
"Ukraine","Ukraine",0,"2021-02-01","2021-02-28",28,2021,2,41629926,51391,3544,"TBC"
"Ukraine","Ukraine",0,"2021-03-01","2021-03-31",31,2021,3,41629926,64938,7052,"TBC"
"Ukraine","Ukraine",0,"2021-04-01","2021-04-30",30,2021,4,41629926,68621,11467,"TBC"
