"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Qatar","Qatar",0,"2015-01-01","2015-01-31",31,2015,1,2695131,210,0,"TBC"
"Qatar","Qatar",0,"2015-02-01","2015-02-28",28,2015,2,2695131,196,0,"TBC"
"Qatar","Qatar",0,"2015-03-01","2015-03-31",31,2015,3,2695131,191,0,"TBC"
"Qatar","Qatar",0,"2015-04-01","2015-04-30",30,2015,4,2695131,183,0,"TBC"
"Qatar","Qatar",0,"2015-05-01","2015-05-31",31,2015,5,2695131,218,0,"TBC"
"Qatar","Qatar",0,"2015-06-01","2015-06-30",30,2015,6,2695131,174,0,"TBC"
"Qatar","Qatar",0,"2015-07-01","2015-07-31",31,2015,7,2695131,176,0,"TBC"
"Qatar","Qatar",0,"2015-08-01","2015-08-31",31,2015,8,2695131,166,0,"TBC"
"Qatar","Qatar",0,"2015-09-01","2015-09-30",30,2015,9,2695131,187,0,"TBC"
"Qatar","Qatar",0,"2015-10-01","2015-10-31",31,2015,10,2695131,201,0,"TBC"
"Qatar","Qatar",0,"2015-11-01","2015-11-30",30,2015,11,2695131,194,0,"TBC"
"Qatar","Qatar",0,"2015-12-01","2015-12-31",31,2015,12,2695131,221,0,"TBC"
"Qatar","Qatar",0,"2016-01-01","2016-01-31",31,2016,1,2695131,210,0,"TBC"
"Qatar","Qatar",0,"2016-02-01","2016-02-29",29,2016,2,2695131,185,0,"TBC"
"Qatar","Qatar",0,"2016-03-01","2016-03-31",31,2016,3,2695131,201,0,"TBC"
"Qatar","Qatar",0,"2016-04-01","2016-04-30",30,2016,4,2695131,191,0,"TBC"
"Qatar","Qatar",0,"2016-05-01","2016-05-31",31,2016,5,2695131,183,0,"TBC"
"Qatar","Qatar",0,"2016-06-01","2016-06-30",30,2016,6,2695131,199,0,"TBC"
"Qatar","Qatar",0,"2016-07-01","2016-07-31",31,2016,7,2695131,187,0,"TBC"
"Qatar","Qatar",0,"2016-08-01","2016-08-31",31,2016,8,2695131,191,0,"TBC"
"Qatar","Qatar",0,"2016-09-01","2016-09-30",30,2016,9,2695131,195,0,"TBC"
"Qatar","Qatar",0,"2016-10-01","2016-10-31",31,2016,10,2695131,191,0,"TBC"
"Qatar","Qatar",0,"2016-11-01","2016-11-30",30,2016,11,2695131,200,0,"TBC"
"Qatar","Qatar",0,"2016-12-01","2016-12-31",31,2016,12,2695131,214,0,"TBC"
"Qatar","Qatar",0,"2017-01-01","2017-01-31",31,2017,1,2695131,192,0,"TBC"
"Qatar","Qatar",0,"2017-02-01","2017-02-28",28,2017,2,2695131,192,0,"TBC"
"Qatar","Qatar",0,"2017-03-01","2017-03-31",31,2017,3,2695131,186,0,"TBC"
"Qatar","Qatar",0,"2017-04-01","2017-04-30",30,2017,4,2695131,178,0,"TBC"
"Qatar","Qatar",0,"2017-05-01","2017-05-31",31,2017,5,2695131,214,0,"TBC"
"Qatar","Qatar",0,"2017-06-01","2017-06-30",30,2017,6,2695131,198,0,"TBC"
"Qatar","Qatar",0,"2017-07-01","2017-07-31",31,2017,7,2695131,171,0,"TBC"
"Qatar","Qatar",0,"2017-08-01","2017-08-31",31,2017,8,2695131,185,0,"TBC"
"Qatar","Qatar",0,"2017-09-01","2017-09-30",30,2017,9,2695131,173,0,"TBC"
"Qatar","Qatar",0,"2017-10-01","2017-10-31",31,2017,10,2695131,193,0,"TBC"
"Qatar","Qatar",0,"2017-11-01","2017-11-30",30,2017,11,2695131,204,0,"TBC"
"Qatar","Qatar",0,"2017-12-01","2017-12-31",31,2017,12,2695131,208,0,"TBC"
"Qatar","Qatar",0,"2018-01-01","2018-01-31",31,2018,1,2695131,208,0,"TBC"
"Qatar","Qatar",0,"2018-02-01","2018-02-28",28,2018,2,2695131,207,0,"TBC"
"Qatar","Qatar",0,"2018-03-01","2018-03-31",31,2018,3,2695131,200,0,"TBC"
"Qatar","Qatar",0,"2018-04-01","2018-04-30",30,2018,4,2695131,208,0,"TBC"
"Qatar","Qatar",0,"2018-05-01","2018-05-31",31,2018,5,2695131,199,0,"TBC"
"Qatar","Qatar",0,"2018-06-01","2018-06-30",30,2018,6,2695131,173,0,"TBC"
"Qatar","Qatar",0,"2018-07-01","2018-07-31",31,2018,7,2695131,186,0,"TBC"
"Qatar","Qatar",0,"2018-08-01","2018-08-31",31,2018,8,2695131,212,0,"TBC"
"Qatar","Qatar",0,"2018-09-01","2018-09-30",30,2018,9,2695131,182,0,"TBC"
"Qatar","Qatar",0,"2018-10-01","2018-10-31",31,2018,10,2695131,199,0,"TBC"
"Qatar","Qatar",0,"2018-11-01","2018-11-30",30,2018,11,2695131,207,0,"TBC"
"Qatar","Qatar",0,"2018-12-01","2018-12-31",31,2018,12,2695131,204,0,"TBC"
"Qatar","Qatar",0,"2019-01-01","2019-01-31",31,2019,1,2695131,168,0,"TBC"
"Qatar","Qatar",0,"2019-02-01","2019-02-28",28,2019,2,2695131,162,0,"TBC"
"Qatar","Qatar",0,"2019-03-01","2019-03-31",31,2019,3,2695131,185,0,"TBC"
"Qatar","Qatar",0,"2019-04-01","2019-04-30",30,2019,4,2695131,187,0,"TBC"
"Qatar","Qatar",0,"2019-05-01","2019-05-31",31,2019,5,2695131,197,0,"TBC"
"Qatar","Qatar",0,"2019-06-01","2019-06-30",30,2019,6,2695131,190,0,"TBC"
"Qatar","Qatar",0,"2019-07-01","2019-07-31",31,2019,7,2695131,177,0,"TBC"
