"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Dominican Republic","Dominican Republic",0,"2015-01-01","2015-01-31",31,2015,1,11228821,3650,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-02-01","2015-02-28",28,2015,2,11228821,3219,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-03-01","2015-03-31",31,2015,3,11228821,3653,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-04-01","2015-04-30",30,2015,4,11228821,3438,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-05-01","2015-05-31",31,2015,5,11228821,3270,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-06-01","2015-06-30",30,2015,6,11228821,3252,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-07-01","2015-07-31",31,2015,7,11228821,3425,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-08-01","2015-08-31",31,2015,8,11228821,3390,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-09-01","2015-09-30",30,2015,9,11228821,3406,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-10-01","2015-10-31",31,2015,10,11228821,3782,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-11-01","2015-11-30",30,2015,11,11228821,3606,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2015-12-01","2015-12-31",31,2015,12,11228821,3789,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-01-01","2016-01-31",31,2016,1,11228821,3836,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-02-01","2016-02-29",29,2016,2,11228821,3616,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-03-01","2016-03-31",31,2016,3,11228821,3781,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-04-01","2016-04-30",30,2016,4,11228821,3505,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-05-01","2016-05-31",31,2016,5,11228821,3576,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-06-01","2016-06-30",30,2016,6,11228821,3776,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-07-01","2016-07-31",31,2016,7,11228821,3692,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-08-01","2016-08-31",31,2016,8,11228821,3593,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-09-01","2016-09-30",30,2016,9,11228821,3440,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-10-01","2016-10-31",31,2016,10,11228821,3685,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-11-01","2016-11-30",30,2016,11,11228821,3825,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2016-12-01","2016-12-31",31,2016,12,11228821,3910,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-01-01","2017-01-31",31,2017,1,11228821,4165,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-02-01","2017-02-28",28,2017,2,11228821,3506,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-03-01","2017-03-31",31,2017,3,11228821,3733,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-04-01","2017-04-30",30,2017,4,11228821,3434,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-05-01","2017-05-31",31,2017,5,11228821,3659,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-06-01","2017-06-30",30,2017,6,11228821,3426,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-07-01","2017-07-31",31,2017,7,11228821,3560,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-08-01","2017-08-31",31,2017,8,11228821,3468,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-09-01","2017-09-30",30,2017,9,11228821,3382,0,"TBC"
"Dominican Republic","Dominican Republic",0,"2017-10-01","2017-10-31",31,2017,10,11228821,3675,0,"TBC"
