"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Malaysia","Malaysia",0,"2015-01-01","2015-01-31",31,2015,1,32730000,14073,0,"TBC"
"Malaysia","Malaysia",0,"2015-02-01","2015-02-28",28,2015,2,32730000,12247,0,"TBC"
"Malaysia","Malaysia",0,"2015-03-01","2015-03-31",31,2015,3,32730000,13397,0,"TBC"
"Malaysia","Malaysia",0,"2015-04-01","2015-04-30",30,2015,4,32730000,12310,0,"TBC"
"Malaysia","Malaysia",0,"2015-05-01","2015-05-31",31,2015,5,32730000,13152,0,"TBC"
"Malaysia","Malaysia",0,"2015-06-01","2015-06-30",30,2015,6,32730000,12824,0,"TBC"
"Malaysia","Malaysia",0,"2015-07-01","2015-07-31",31,2015,7,32730000,13497,0,"TBC"
"Malaysia","Malaysia",0,"2015-08-01","2015-08-31",31,2015,8,32730000,13312,0,"TBC"
"Malaysia","Malaysia",0,"2015-09-01","2015-09-30",30,2015,9,32730000,12299,0,"TBC"
"Malaysia","Malaysia",0,"2015-10-01","2015-10-31",31,2015,10,32730000,12969,0,"TBC"
"Malaysia","Malaysia",0,"2015-11-01","2015-11-30",30,2015,11,32730000,12529,0,"TBC"
"Malaysia","Malaysia",0,"2015-12-01","2015-12-31",31,2015,12,32730000,13177,0,"TBC"
"Malaysia","Malaysia",0,"2016-01-01","2016-01-31",31,2016,1,32730000,13281,0,"TBC"
"Malaysia","Malaysia",0,"2016-02-01","2016-02-29",29,2016,2,32730000,12885,0,"TBC"
"Malaysia","Malaysia",0,"2016-03-01","2016-03-31",31,2016,3,32730000,14660,0,"TBC"
"Malaysia","Malaysia",0,"2016-04-01","2016-04-30",30,2016,4,32730000,13861,0,"TBC"
"Malaysia","Malaysia",0,"2016-05-01","2016-05-31",31,2016,5,32730000,13658,0,"TBC"
"Malaysia","Malaysia",0,"2016-06-01","2016-06-30",30,2016,6,32730000,13038,0,"TBC"
"Malaysia","Malaysia",0,"2016-07-01","2016-07-31",31,2016,7,32730000,13982,0,"TBC"
"Malaysia","Malaysia",0,"2016-08-01","2016-08-31",31,2016,8,32730000,13906,0,"TBC"
"Malaysia","Malaysia",0,"2016-09-01","2016-09-30",30,2016,9,32730000,13026,0,"TBC"
"Malaysia","Malaysia",0,"2016-10-01","2016-10-31",31,2016,10,32730000,13083,0,"TBC"
"Malaysia","Malaysia",0,"2016-11-01","2016-11-30",30,2016,11,32730000,13050,0,"TBC"
"Malaysia","Malaysia",0,"2016-12-01","2016-12-31",31,2016,12,32730000,13771,0,"TBC"
"Malaysia","Malaysia",0,"2017-01-01","2017-01-31",31,2017,1,32730000,14333,0,"TBC"
"Malaysia","Malaysia",0,"2017-02-01","2017-02-28",28,2017,2,32730000,13412,0,"TBC"
"Malaysia","Malaysia",0,"2017-03-01","2017-03-31",31,2017,3,32730000,14458,0,"TBC"
"Malaysia","Malaysia",0,"2017-04-01","2017-04-30",30,2017,4,32730000,13718,0,"TBC"
"Malaysia","Malaysia",0,"2017-05-01","2017-05-31",31,2017,5,32730000,14633,0,"TBC"
"Malaysia","Malaysia",0,"2017-06-01","2017-06-30",30,2017,6,32730000,13995,0,"TBC"
"Malaysia","Malaysia",0,"2017-07-01","2017-07-31",31,2017,7,32730000,14613,0,"TBC"
"Malaysia","Malaysia",0,"2017-08-01","2017-08-31",31,2017,8,32730000,13576,0,"TBC"
"Malaysia","Malaysia",0,"2017-09-01","2017-09-30",30,2017,9,32730000,13295,0,"TBC"
"Malaysia","Malaysia",0,"2017-10-01","2017-10-31",31,2017,10,32730000,14229,0,"TBC"
"Malaysia","Malaysia",0,"2017-11-01","2017-11-30",30,2017,11,32730000,13303,0,"TBC"
"Malaysia","Malaysia",0,"2017-12-01","2017-12-31",31,2017,12,32730000,14603,0,"TBC"
"Malaysia","Malaysia",0,"2018-01-01","2018-01-31",31,2018,1,32730000,14960,0,"TBC"
"Malaysia","Malaysia",0,"2018-02-01","2018-02-28",28,2018,2,32730000,13996,0,"TBC"
"Malaysia","Malaysia",0,"2018-03-01","2018-03-31",31,2018,3,32730000,14985,0,"TBC"
"Malaysia","Malaysia",0,"2018-04-01","2018-04-30",30,2018,4,32730000,14224,0,"TBC"
"Malaysia","Malaysia",0,"2018-05-01","2018-05-31",31,2018,5,32730000,14413,0,"TBC"
"Malaysia","Malaysia",0,"2018-06-01","2018-06-30",30,2018,6,32730000,14033,0,"TBC"
"Malaysia","Malaysia",0,"2018-07-01","2018-07-31",31,2018,7,32730000,14461,0,"TBC"
"Malaysia","Malaysia",0,"2018-08-01","2018-08-31",31,2018,8,32730000,14278,0,"TBC"
"Malaysia","Malaysia",0,"2018-09-01","2018-09-30",30,2018,9,32730000,13417,0,"TBC"
"Malaysia","Malaysia",0,"2018-10-01","2018-10-31",31,2018,10,32730000,13823,0,"TBC"
"Malaysia","Malaysia",0,"2018-11-01","2018-11-30",30,2018,11,32730000,14144,0,"TBC"
"Malaysia","Malaysia",0,"2018-12-01","2018-12-31",31,2018,12,32730000,15297,0,"TBC"
"Malaysia","Malaysia",0,"2019-01-01","2019-01-31",31,2019,1,32730000,14872,0,"TBC"
"Malaysia","Malaysia",0,"2019-02-01","2019-02-28",28,2019,2,32730000,13399,0,"TBC"
"Malaysia","Malaysia",0,"2019-03-01","2019-03-31",31,2019,3,32730000,14750,0,"TBC"
"Malaysia","Malaysia",0,"2019-04-01","2019-04-30",30,2019,4,32730000,14128,0,"TBC"
"Malaysia","Malaysia",0,"2019-05-01","2019-05-31",31,2019,5,32730000,14540,0,"TBC"
"Malaysia","Malaysia",0,"2019-06-01","2019-06-30",30,2019,6,32730000,14734,0,"TBC"
"Malaysia","Malaysia",0,"2019-07-01","2019-07-31",31,2019,7,32730000,14850,0,"TBC"
"Malaysia","Malaysia",0,"2019-08-01","2019-08-31",31,2019,8,32730000,14328,0,"TBC"
"Malaysia","Malaysia",0,"2019-09-01","2019-09-30",30,2019,9,32730000,13579,0,"TBC"
"Malaysia","Malaysia",0,"2019-10-01","2019-10-31",31,2019,10,32730000,14282,0,"TBC"
"Malaysia","Malaysia",0,"2019-11-01","2019-11-30",30,2019,11,32730000,14685,0,"TBC"
"Malaysia","Malaysia",0,"2019-12-01","2019-12-31",31,2019,12,32730000,15599,0,"TBC"
"Malaysia","Malaysia",0,"2020-01-01","2020-01-31",31,2020,1,32730000,15347,0,"TBC"
"Malaysia","Malaysia",0,"2020-02-01","2020-02-29",29,2020,2,32730000,13362,0,"TBC"
"Malaysia","Malaysia",0,"2020-03-01","2020-03-31",31,2020,3,32730000,14517,43,"TBC"
"Malaysia","Malaysia",0,"2020-04-01","2020-04-30",30,2020,4,32730000,13038,59,"TBC"
"Malaysia","Malaysia",0,"2020-05-01","2020-05-31",31,2020,5,32730000,13886,13,"TBC"
"Malaysia","Malaysia",0,"2020-06-01","2020-06-30",30,2020,6,32730000,13317,6,"TBC"
"Malaysia","Malaysia",0,"2020-07-01","2020-07-31",31,2020,7,32730000,14995,4,"TBC"
"Malaysia","Malaysia",0,"2020-08-01","2020-08-31",31,2020,8,32730000,14469,2,"TBC"
"Malaysia","Malaysia",0,"2020-09-01","2020-09-30",30,2020,9,32730000,13714,9,"TBC"
"Malaysia","Malaysia",0,"2020-10-01","2020-10-31",31,2020,10,32730000,13815,113,"TBC"
"Malaysia","Malaysia",0,"2020-11-01","2020-11-30",30,2020,11,32730000,14834,111,"TBC"
"Malaysia","Malaysia",0,"2020-12-01","2020-12-31",31,2020,12,32730000,15741,111,"TBC"
