"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"French Polynesia","French Polynesia",0,"2015-01-01","2015-01-31",31,2015,1,306292,155,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-02-01","2015-02-28",28,2015,2,306292,95,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-03-01","2015-03-31",31,2015,3,306292,105,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-04-01","2015-04-30",30,2015,4,306292,131,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-05-01","2015-05-31",31,2015,5,306292,120,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-06-01","2015-06-30",30,2015,6,306292,94,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-07-01","2015-07-31",31,2015,7,306292,118,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-08-01","2015-08-31",31,2015,8,306292,124,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-09-01","2015-09-30",30,2015,9,306292,125,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-10-01","2015-10-31",31,2015,10,306292,111,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-11-01","2015-11-30",30,2015,11,306292,104,0,"TBC"
"French Polynesia","French Polynesia",0,"2015-12-01","2015-12-31",31,2015,12,306292,127,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-01-01","2016-01-31",31,2016,1,306292,111,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-02-01","2016-02-29",29,2016,2,306292,111,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-03-01","2016-03-31",31,2016,3,306292,120,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-04-01","2016-04-30",30,2016,4,306292,126,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-05-01","2016-05-31",31,2016,5,306292,112,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-06-01","2016-06-30",30,2016,6,306292,110,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-07-01","2016-07-31",31,2016,7,306292,124,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-08-01","2016-08-31",31,2016,8,306292,113,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-09-01","2016-09-30",30,2016,9,306292,122,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-10-01","2016-10-31",31,2016,10,306292,114,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-11-01","2016-11-30",30,2016,11,306292,110,0,"TBC"
"French Polynesia","French Polynesia",0,"2016-12-01","2016-12-31",31,2016,12,306292,121,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-01-01","2017-01-31",31,2017,1,306292,132,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-02-01","2017-02-28",28,2017,2,306292,139,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-03-01","2017-03-31",31,2017,3,306292,141,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-04-01","2017-04-30",30,2017,4,306292,179,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-05-01","2017-05-31",31,2017,5,306292,134,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-06-01","2017-06-30",30,2017,6,306292,106,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-07-01","2017-07-31",31,2017,7,306292,136,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-08-01","2017-08-31",31,2017,8,306292,131,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-09-01","2017-09-30",30,2017,9,306292,98,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-10-01","2017-10-31",31,2017,10,306292,126,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-11-01","2017-11-30",30,2017,11,306292,156,0,"TBC"
"French Polynesia","French Polynesia",0,"2017-12-01","2017-12-31",31,2017,12,306292,130,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-01-01","2018-01-31",31,2018,1,306292,153,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-02-01","2018-02-28",28,2018,2,306292,132,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-03-01","2018-03-31",31,2018,3,306292,128,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-04-01","2018-04-30",30,2018,4,306292,143,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-05-01","2018-05-31",31,2018,5,306292,133,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-06-01","2018-06-30",30,2018,6,306292,151,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-07-01","2018-07-31",31,2018,7,306292,120,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-08-01","2018-08-31",31,2018,8,306292,150,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-09-01","2018-09-30",30,2018,9,306292,110,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-10-01","2018-10-31",31,2018,10,306292,123,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-11-01","2018-11-30",30,2018,11,306292,152,0,"TBC"
"French Polynesia","French Polynesia",0,"2018-12-01","2018-12-31",31,2018,12,306292,121,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-01-01","2019-01-31",31,2019,1,306292,124,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-02-01","2019-02-28",28,2019,2,306292,124,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-03-01","2019-03-31",31,2019,3,306292,163,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-04-01","2019-04-30",30,2019,4,306292,117,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-05-01","2019-05-31",31,2019,5,306292,123,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-06-01","2019-06-30",30,2019,6,306292,118,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-07-01","2019-07-31",31,2019,7,306292,143,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-08-01","2019-08-31",31,2019,8,306292,147,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-09-01","2019-09-30",30,2019,9,306292,111,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-10-01","2019-10-31",31,2019,10,306292,138,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-11-01","2019-11-30",30,2019,11,306292,115,0,"TBC"
"French Polynesia","French Polynesia",0,"2019-12-01","2019-12-31",31,2019,12,306292,140,0,"TBC"
"French Polynesia","French Polynesia",0,"2020-01-01","2020-01-31",31,2020,1,306292,125,0,"TBC"
"French Polynesia","French Polynesia",0,"2020-02-01","2020-02-29",29,2020,2,306292,138,0,"TBC"
"French Polynesia","French Polynesia",0,"2020-03-01","2020-03-31",31,2020,3,306292,153,0,"TBC"
