"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Poland","Poland",0,"2014-12-29","2015-01-04",7,2015,1,39857144,7984,0,"TBC"
"Poland","Poland",0,"2015-01-05","2015-01-11",7,2015,2,39857144,7754,0,"TBC"
"Poland","Poland",0,"2015-01-12","2015-01-18",7,2015,3,39857144,7800,0,"TBC"
"Poland","Poland",0,"2015-01-19","2015-01-25",7,2015,4,39857144,7559,0,"TBC"
"Poland","Poland",0,"2015-01-26","2015-02-01",7,2015,5,39857144,7963,0,"TBC"
"Poland","Poland",0,"2015-02-02","2015-02-08",7,2015,6,39857144,8166,0,"TBC"
"Poland","Poland",0,"2015-02-09","2015-02-15",7,2015,7,39857144,8873,0,"TBC"
"Poland","Poland",0,"2015-02-16","2015-02-22",7,2015,8,39857144,8985,0,"TBC"
"Poland","Poland",0,"2015-02-23","2015-03-01",7,2015,9,39857144,9068,0,"TBC"
"Poland","Poland",0,"2015-03-02","2015-03-08",7,2015,10,39857144,8839,0,"TBC"
"Poland","Poland",0,"2015-03-09","2015-03-15",7,2015,11,39857144,8850,0,"TBC"
"Poland","Poland",0,"2015-03-16","2015-03-22",7,2015,12,39857144,8640,0,"TBC"
"Poland","Poland",0,"2015-03-23","2015-03-29",7,2015,13,39857144,8535,0,"TBC"
"Poland","Poland",0,"2015-03-30","2015-04-05",7,2015,14,39857144,8449,0,"TBC"
"Poland","Poland",0,"2015-04-06","2015-04-12",7,2015,15,39857144,8154,0,"TBC"
"Poland","Poland",0,"2015-04-13","2015-04-19",7,2015,16,39857144,7974,0,"TBC"
"Poland","Poland",0,"2015-04-20","2015-04-26",7,2015,17,39857144,7797,0,"TBC"
"Poland","Poland",0,"2015-04-27","2015-05-03",7,2015,18,39857144,7483,0,"TBC"
"Poland","Poland",0,"2015-05-04","2015-05-10",7,2015,19,39857144,7324,0,"TBC"
"Poland","Poland",0,"2015-05-11","2015-05-17",7,2015,20,39857144,7266,0,"TBC"
"Poland","Poland",0,"2015-05-18","2015-05-24",7,2015,21,39857144,7102,0,"TBC"
"Poland","Poland",0,"2015-05-25","2015-05-31",7,2015,22,39857144,7015,0,"TBC"
"Poland","Poland",0,"2015-06-01","2015-06-07",7,2015,23,39857144,7387,0,"TBC"
"Poland","Poland",0,"2015-06-08","2015-06-14",7,2015,24,39857144,7076,0,"TBC"
"Poland","Poland",0,"2015-06-15","2015-06-21",7,2015,25,39857144,6737,0,"TBC"
