"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Lebanon","Lebanon",0,"2015-01-01","2015-01-31",31,2015,1,6769151,2291,0,"TBC"
"Lebanon","Lebanon",0,"2015-02-01","2015-02-28",28,2015,2,6769151,2211,0,"TBC"
"Lebanon","Lebanon",0,"2015-03-01","2015-03-31",31,2015,3,6769151,2502,0,"TBC"
"Lebanon","Lebanon",0,"2015-04-01","2015-04-30",30,2015,4,6769151,2183,0,"TBC"
"Lebanon","Lebanon",0,"2015-05-01","2015-05-31",31,2015,5,6769151,2043,0,"TBC"
"Lebanon","Lebanon",0,"2015-06-01","2015-06-30",30,2015,6,6769151,1904,0,"TBC"
"Lebanon","Lebanon",0,"2015-07-01","2015-07-31",31,2015,7,6769151,1850,0,"TBC"
"Lebanon","Lebanon",0,"2015-08-01","2015-08-31",31,2015,8,6769151,2006,0,"TBC"
"Lebanon","Lebanon",0,"2015-09-01","2015-09-30",30,2015,9,6769151,1888,0,"TBC"
"Lebanon","Lebanon",0,"2015-10-01","2015-10-31",31,2015,10,6769151,2126,0,"TBC"
"Lebanon","Lebanon",0,"2015-11-01","2015-11-30",30,2015,11,6769151,1975,0,"TBC"
"Lebanon","Lebanon",0,"2015-12-01","2015-12-31",31,2015,12,6769151,2296,0,"TBC"
"Lebanon","Lebanon",0,"2016-01-01","2016-01-31",31,2016,1,6769151,2360,0,"TBC"
"Lebanon","Lebanon",0,"2016-02-01","2016-02-29",29,2016,2,6769151,2381,0,"TBC"
"Lebanon","Lebanon",0,"2016-03-01","2016-03-31",31,2016,3,6769151,2329,0,"TBC"
"Lebanon","Lebanon",0,"2016-04-01","2016-04-30",30,2016,4,6769151,1987,0,"TBC"
"Lebanon","Lebanon",0,"2016-05-01","2016-05-31",31,2016,5,6769151,1600,0,"TBC"
"Lebanon","Lebanon",0,"2016-06-01","2016-06-30",30,2016,6,6769151,2034,0,"TBC"
"Lebanon","Lebanon",0,"2016-07-01","2016-07-31",31,2016,7,6769151,1734,0,"TBC"
"Lebanon","Lebanon",0,"2016-08-01","2016-08-31",31,2016,8,6769151,1867,0,"TBC"
"Lebanon","Lebanon",0,"2016-09-01","2016-09-30",30,2016,9,6769151,1925,0,"TBC"
"Lebanon","Lebanon",0,"2016-10-01","2016-10-31",31,2016,10,6769151,2133,0,"TBC"
"Lebanon","Lebanon",0,"2016-11-01","2016-11-30",30,2016,11,6769151,2161,0,"TBC"
"Lebanon","Lebanon",0,"2016-12-01","2016-12-31",31,2016,12,6769151,2106,0,"TBC"
"Lebanon","Lebanon",0,"2017-01-01","2017-01-31",31,2017,1,6769151,2688,0,"TBC"
"Lebanon","Lebanon",0,"2017-02-01","2017-02-28",28,2017,2,6769151,2506,0,"TBC"
"Lebanon","Lebanon",0,"2017-03-01","2017-03-31",31,2017,3,6769151,2599,0,"TBC"
"Lebanon","Lebanon",0,"2017-04-01","2017-04-30",30,2017,4,6769151,2141,0,"TBC"
"Lebanon","Lebanon",0,"2017-05-01","2017-05-31",31,2017,5,6769151,2282,0,"TBC"
"Lebanon","Lebanon",0,"2017-06-01","2017-06-30",30,2017,6,6769151,1853,0,"TBC"
"Lebanon","Lebanon",0,"2017-07-01","2017-07-31",31,2017,7,6769151,2077,0,"TBC"
"Lebanon","Lebanon",0,"2017-08-01","2017-08-31",31,2017,8,6769151,2110,0,"TBC"
"Lebanon","Lebanon",0,"2017-09-01","2017-09-30",30,2017,9,6769151,1512,0,"TBC"
"Lebanon","Lebanon",0,"2017-10-01","2017-10-31",31,2017,10,6769151,2217,0,"TBC"
"Lebanon","Lebanon",0,"2017-11-01","2017-11-30",30,2017,11,6769151,1957,0,"TBC"
"Lebanon","Lebanon",0,"2017-12-01","2017-12-31",31,2017,12,6769151,1905,0,"TBC"
"Lebanon","Lebanon",0,"2018-01-01","2018-01-31",31,2018,1,6769151,2275,0,"TBC"
"Lebanon","Lebanon",0,"2018-02-01","2018-02-28",28,2018,2,6769151,2179,0,"TBC"
"Lebanon","Lebanon",0,"2018-03-01","2018-03-31",31,2018,3,6769151,2454,0,"TBC"
"Lebanon","Lebanon",0,"2018-04-01","2018-04-30",30,2018,4,6769151,1983,0,"TBC"
"Lebanon","Lebanon",0,"2018-05-01","2018-05-31",31,2018,5,6769151,2513,0,"TBC"
"Lebanon","Lebanon",0,"2018-06-01","2018-06-30",30,2018,6,6769151,1893,0,"TBC"
"Lebanon","Lebanon",0,"2018-07-01","2018-07-31",31,2018,7,6769151,1925,0,"TBC"
"Lebanon","Lebanon",0,"2018-08-01","2018-08-31",31,2018,8,6769151,1708,0,"TBC"
"Lebanon","Lebanon",0,"2018-09-01","2018-09-30",30,2018,9,6769151,1700,0,"TBC"
"Lebanon","Lebanon",0,"2018-10-01","2018-10-31",31,2018,10,6769151,2415,0,"TBC"
"Lebanon","Lebanon",0,"2018-11-01","2018-11-30",30,2018,11,6769151,2035,0,"TBC"
"Lebanon","Lebanon",0,"2018-12-01","2018-12-31",31,2018,12,6769151,2016,0,"TBC"
"Lebanon","Lebanon",0,"2019-01-01","2019-01-31",31,2019,1,6769151,2654,0,"TBC"
"Lebanon","Lebanon",0,"2019-02-01","2019-02-28",28,2019,2,6769151,2222,0,"TBC"
"Lebanon","Lebanon",0,"2019-03-01","2019-03-31",31,2019,3,6769151,2400,0,"TBC"
"Lebanon","Lebanon",0,"2019-04-01","2019-04-30",30,2019,4,6769151,2147,0,"TBC"
"Lebanon","Lebanon",0,"2019-05-01","2019-05-31",31,2019,5,6769151,2213,0,"TBC"
"Lebanon","Lebanon",0,"2019-06-01","2019-06-30",30,2019,6,6769151,1988,0,"TBC"
"Lebanon","Lebanon",0,"2019-07-01","2019-07-31",31,2019,7,6769151,1986,0,"TBC"
"Lebanon","Lebanon",0,"2019-08-01","2019-08-31",31,2019,8,6769151,1750,0,"TBC"
"Lebanon","Lebanon",0,"2019-09-01","2019-09-30",30,2019,9,6769151,1755,0,"TBC"
"Lebanon","Lebanon",0,"2019-10-01","2019-10-31",31,2019,10,6769151,1879,0,"TBC"
"Lebanon","Lebanon",0,"2019-11-01","2019-11-30",30,2019,11,6769151,1933,0,"TBC"
"Lebanon","Lebanon",0,"2019-12-01","2019-12-31",31,2019,12,6769151,2022,0,"TBC"
"Lebanon","Lebanon",0,"2020-01-01","2020-01-31",31,2020,1,6769151,2371,0,"TBC"
"Lebanon","Lebanon",0,"2020-02-01","2020-02-29",29,2020,2,6769151,2499,0,"TBC"
"Lebanon","Lebanon",0,"2020-03-01","2020-03-31",31,2020,3,6769151,2238,12,"TBC"
"Lebanon","Lebanon",0,"2020-04-01","2020-04-30",30,2020,4,6769151,1823,12,"TBC"
"Lebanon","Lebanon",0,"2020-05-01","2020-05-31",31,2020,5,6769151,2195,3,"TBC"
"Lebanon","Lebanon",0,"2020-06-01","2020-06-30",30,2020,6,6769151,1829,7,"TBC"
"Lebanon","Lebanon",0,"2020-07-01","2020-07-31",31,2020,7,6769151,1951,27,"TBC"
"Lebanon","Lebanon",0,"2020-08-01","2020-08-31",31,2020,8,6769151,2139,106,"TBC"
"Lebanon","Lebanon",0,"2020-09-01","2020-09-30",30,2020,9,6769151,2240,200,"TBC"
