"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-01-01","2015-01-31",31,2015,1,93220,36,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-02-01","2015-02-28",28,2015,2,93220,53,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-03-01","2015-03-31",31,2015,3,93220,60,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-04-01","2015-04-30",30,2015,4,93220,20,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-05-01","2015-05-31",31,2015,5,93220,46,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-06-01","2015-06-30",30,2015,6,93220,44,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-07-01","2015-07-31",31,2015,7,93220,37,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-08-01","2015-08-31",31,2015,8,93220,55,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-09-01","2015-09-30",30,2015,9,93220,49,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-10-01","2015-10-31",31,2015,10,93220,49,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-11-01","2015-11-30",30,2015,11,93220,50,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2015-12-01","2015-12-31",31,2015,12,93220,34,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-01-01","2016-01-31",31,2016,1,93220,31,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-02-01","2016-02-29",29,2016,2,93220,49,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-03-01","2016-03-31",31,2016,3,93220,57,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-04-01","2016-04-30",30,2016,4,93220,60,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-05-01","2016-05-31",31,2016,5,93220,34,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-06-01","2016-06-30",30,2016,6,93220,43,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-07-01","2016-07-31",31,2016,7,93220,23,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-08-01","2016-08-31",31,2016,8,93220,61,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-09-01","2016-09-30",30,2016,9,93220,38,0,"TBC"
"Antigua and Barbuda","Antigua and Barbuda",0,"2016-10-01","2016-10-31",31,2016,10,93220,52,0,"TBC"
