"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Netherlands","Netherlands",0,"2014-12-29","2015-01-04",7,2015,1,17414806,3259,0,"TBC"
"Netherlands","Netherlands",0,"2015-01-05","2015-01-11",7,2015,2,17414806,3430,0,"TBC"
"Netherlands","Netherlands",0,"2015-01-12","2015-01-18",7,2015,3,17414806,3378,0,"TBC"
"Netherlands","Netherlands",0,"2015-01-19","2015-01-25",7,2015,4,17414806,3353,0,"TBC"
"Netherlands","Netherlands",0,"2015-01-26","2015-02-01",7,2015,5,17414806,3324,0,"TBC"
"Netherlands","Netherlands",0,"2015-02-02","2015-02-08",7,2015,6,17414806,3271,0,"TBC"
"Netherlands","Netherlands",0,"2015-02-09","2015-02-15",7,2015,7,17414806,3309,0,"TBC"
"Netherlands","Netherlands",0,"2015-02-16","2015-02-22",7,2015,8,17414806,3383,0,"TBC"
"Netherlands","Netherlands",0,"2015-02-23","2015-03-01",7,2015,9,17414806,3210,0,"TBC"
"Netherlands","Netherlands",0,"2015-03-02","2015-03-08",7,2015,10,17414806,3222,0,"TBC"
"Netherlands","Netherlands",0,"2015-03-09","2015-03-15",7,2015,11,17414806,3090,0,"TBC"
"Netherlands","Netherlands",0,"2015-03-16","2015-03-22",7,2015,12,17414806,3052,0,"TBC"
"Netherlands","Netherlands",0,"2015-03-23","2015-03-29",7,2015,13,17414806,3085,0,"TBC"
"Netherlands","Netherlands",0,"2015-03-30","2015-04-05",7,2015,14,17414806,2844,0,"TBC"
"Netherlands","Netherlands",0,"2015-04-06","2015-04-12",7,2015,15,17414806,2888,0,"TBC"
"Netherlands","Netherlands",0,"2015-04-13","2015-04-19",7,2015,16,17414806,2896,0,"TBC"
"Netherlands","Netherlands",0,"2015-04-20","2015-04-26",7,2015,17,17414806,2835,0,"TBC"
"Netherlands","Netherlands",0,"2015-04-27","2015-05-03",7,2015,18,17414806,2678,0,"TBC"
"Netherlands","Netherlands",0,"2015-05-04","2015-05-10",7,2015,19,17414806,2742,0,"TBC"
"Netherlands","Netherlands",0,"2015-05-11","2015-05-17",7,2015,20,17414806,2720,0,"TBC"
"Netherlands","Netherlands",0,"2015-05-18","2015-05-24",7,2015,21,17414806,2568,0,"TBC"
"Netherlands","Netherlands",0,"2015-05-25","2015-05-31",7,2015,22,17414806,2661,0,"TBC"
"Netherlands","Netherlands",0,"2015-06-01","2015-06-07",7,2015,23,17414806,2598,0,"TBC"
"Netherlands","Netherlands",0,"2015-06-08","2015-06-14",7,2015,24,17414806,2681,0,"TBC"
"Netherlands","Netherlands",0,"2015-06-15","2015-06-21",7,2015,25,17414806,2561,0,"TBC"
"Netherlands","Netherlands",0,"2015-06-22","2015-06-28",7,2015,26,17414806,2548,0,"TBC"
"Netherlands","Netherlands",0,"2015-06-29","2015-07-05",7,2015,27,17414806,2849,0,"TBC"
"Netherlands","Netherlands",0,"2015-07-06","2015-07-12",7,2015,28,17414806,2588,0,"TBC"
"Netherlands","Netherlands",0,"2015-07-13","2015-07-19",7,2015,29,17414806,2568,0,"TBC"
"Netherlands","Netherlands",0,"2015-07-20","2015-07-26",7,2015,30,17414806,2551,0,"TBC"
"Netherlands","Netherlands",0,"2015-07-27","2015-08-02",7,2015,31,17414806,2493,0,"TBC"
"Netherlands","Netherlands",0,"2015-08-03","2015-08-09",7,2015,32,17414806,2546,0,"TBC"
"Netherlands","Netherlands",0,"2015-08-10","2015-08-16",7,2015,33,17414806,2531,0,"TBC"
"Netherlands","Netherlands",0,"2015-08-17","2015-08-23",7,2015,34,17414806,2524,0,"TBC"
"Netherlands","Netherlands",0,"2015-08-24","2015-08-30",7,2015,35,17414806,2530,0,"TBC"
"Netherlands","Netherlands",0,"2015-08-31","2015-09-06",7,2015,36,17414806,2513,0,"TBC"
