"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Moldova","Moldova",0,"2015-01-01","2015-01-31",31,2015,1,2640438,4013,0,"TBC"
"Moldova","Moldova",0,"2015-02-01","2015-02-28",28,2015,2,2640438,3476,0,"TBC"
"Moldova","Moldova",0,"2015-03-01","2015-03-31",31,2015,3,2640438,3681,0,"TBC"
"Moldova","Moldova",0,"2015-04-01","2015-04-30",30,2015,4,2640438,3578,0,"TBC"
"Moldova","Moldova",0,"2015-05-01","2015-05-31",31,2015,5,2640438,3282,0,"TBC"
"Moldova","Moldova",0,"2015-06-01","2015-06-30",30,2015,6,2640438,3023,0,"TBC"
"Moldova","Moldova",0,"2015-07-01","2015-07-31",31,2015,7,2640438,3070,0,"TBC"
"Moldova","Moldova",0,"2015-08-01","2015-08-31",31,2015,8,2640438,2682,0,"TBC"
"Moldova","Moldova",0,"2015-09-01","2015-09-30",30,2015,9,2640438,2898,0,"TBC"
"Moldova","Moldova",0,"2015-10-01","2015-10-31",31,2015,10,2640438,3320,0,"TBC"
"Moldova","Moldova",0,"2015-11-01","2015-11-30",30,2015,11,2640438,3391,0,"TBC"
"Moldova","Moldova",0,"2015-12-01","2015-12-31",31,2015,12,2640438,3469,0,"TBC"
"Moldova","Moldova",0,"2016-01-01","2016-01-31",31,2016,1,2640438,3964,0,"TBC"
"Moldova","Moldova",0,"2016-02-01","2016-02-29",29,2016,2,2640438,3472,0,"TBC"
"Moldova","Moldova",0,"2016-03-01","2016-03-31",31,2016,3,2640438,3317,0,"TBC"
"Moldova","Moldova",0,"2016-04-01","2016-04-30",30,2016,4,2640438,3044,0,"TBC"
"Moldova","Moldova",0,"2016-05-01","2016-05-31",31,2016,5,2640438,3153,0,"TBC"
"Moldova","Moldova",0,"2016-06-01","2016-06-30",30,2016,6,2640438,3209,0,"TBC"
"Moldova","Moldova",0,"2016-07-01","2016-07-31",31,2016,7,2640438,2918,0,"TBC"
"Moldova","Moldova",0,"2016-08-01","2016-08-31",31,2016,8,2640438,2626,0,"TBC"
"Moldova","Moldova",0,"2016-09-01","2016-09-30",30,2016,9,2640438,2925,0,"TBC"
"Moldova","Moldova",0,"2016-10-01","2016-10-31",31,2016,10,2640438,3123,0,"TBC"
"Moldova","Moldova",0,"2016-11-01","2016-11-30",30,2016,11,2640438,3268,0,"TBC"
"Moldova","Moldova",0,"2016-12-01","2016-12-31",31,2016,12,2640438,3470,0,"TBC"
"Moldova","Moldova",0,"2017-01-01","2017-01-31",31,2017,1,2640438,4312,0,"TBC"
"Moldova","Moldova",0,"2017-02-01","2017-02-28",28,2017,2,2640438,3274,0,"TBC"
"Moldova","Moldova",0,"2017-03-01","2017-03-31",31,2017,3,2640438,3247,0,"TBC"
"Moldova","Moldova",0,"2017-04-01","2017-04-30",30,2017,4,2640438,2964,0,"TBC"
"Moldova","Moldova",0,"2017-05-01","2017-05-31",31,2017,5,2640438,3093,0,"TBC"
"Moldova","Moldova",0,"2017-06-01","2017-06-30",30,2017,6,2640438,2884,0,"TBC"
"Moldova","Moldova",0,"2017-07-01","2017-07-31",31,2017,7,2640438,2442,0,"TBC"
"Moldova","Moldova",0,"2017-08-01","2017-08-31",31,2017,8,2640438,2748,0,"TBC"
"Moldova","Moldova",0,"2017-09-01","2017-09-30",30,2017,9,2640438,2620,0,"TBC"
"Moldova","Moldova",0,"2017-10-01","2017-10-31",31,2017,10,2640438,3010,0,"TBC"
"Moldova","Moldova",0,"2017-11-01","2017-11-30",30,2017,11,2640438,3170,0,"TBC"
"Moldova","Moldova",0,"2017-12-01","2017-12-31",31,2017,12,2640438,3004,0,"TBC"
"Moldova","Moldova",0,"2018-01-01","2018-01-31",31,2018,1,2640438,3623,0,"TBC"
"Moldova","Moldova",0,"2018-02-01","2018-02-28",28,2018,2,2640438,3094,0,"TBC"
"Moldova","Moldova",0,"2018-03-01","2018-03-31",31,2018,3,2640438,3468,0,"TBC"
"Moldova","Moldova",0,"2018-04-01","2018-04-30",30,2018,4,2640438,3032,0,"TBC"
"Moldova","Moldova",0,"2018-05-01","2018-05-31",31,2018,5,2640438,3038,0,"TBC"
"Moldova","Moldova",0,"2018-06-01","2018-06-30",30,2018,6,2640438,2844,0,"TBC"
"Moldova","Moldova",0,"2018-07-01","2018-07-31",31,2018,7,2640438,2653,0,"TBC"
"Moldova","Moldova",0,"2018-08-01","2018-08-31",31,2018,8,2640438,2545,0,"TBC"
"Moldova","Moldova",0,"2018-09-01","2018-09-30",30,2018,9,2640438,3002,0,"TBC"
"Moldova","Moldova",0,"2018-10-01","2018-10-31",31,2018,10,2640438,3261,0,"TBC"
"Moldova","Moldova",0,"2018-11-01","2018-11-30",30,2018,11,2640438,3411,0,"TBC"
"Moldova","Moldova",0,"2018-12-01","2018-12-31",31,2018,12,2640438,3205,0,"TBC"
"Moldova","Moldova",0,"2019-01-01","2019-01-31",31,2019,1,2640438,3992,0,"TBC"
"Moldova","Moldova",0,"2019-02-01","2019-02-28",28,2019,2,2640438,3277,0,"TBC"
"Moldova","Moldova",0,"2019-03-01","2019-03-31",31,2019,3,2640438,3220,0,"TBC"
"Moldova","Moldova",0,"2019-04-01","2019-04-30",30,2019,4,2640438,2866,0,"TBC"
"Moldova","Moldova",0,"2019-05-01","2019-05-31",31,2019,5,2640438,3428,0,"TBC"
"Moldova","Moldova",0,"2019-06-01","2019-06-30",30,2019,6,2640438,2825,0,"TBC"
"Moldova","Moldova",0,"2019-07-01","2019-07-31",31,2019,7,2640438,2704,0,"TBC"
"Moldova","Moldova",0,"2019-08-01","2019-08-31",31,2019,8,2640438,2711,0,"TBC"
"Moldova","Moldova",0,"2019-09-01","2019-09-30",30,2019,9,2640438,2658,0,"TBC"
"Moldova","Moldova",0,"2019-10-01","2019-10-31",31,2019,10,2640438,3029,0,"TBC"
"Moldova","Moldova",0,"2019-11-01","2019-11-30",30,2019,11,2640438,3039,0,"TBC"
"Moldova","Moldova",0,"2019-12-01","2019-12-31",31,2019,12,2640438,3045,0,"TBC"
"Moldova","Moldova",0,"2020-01-01","2020-01-31",31,2020,1,2640438,3410,0,"TBC"
