"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Slovenia","Slovenia",0,"2014-12-29","2015-01-04",7,2015,1,2100126,408,0,"TBC"
"Slovenia","Slovenia",0,"2015-01-05","2015-01-11",7,2015,2,2100126,407,0,"TBC"
"Slovenia","Slovenia",0,"2015-01-12","2015-01-18",7,2015,3,2100126,453,0,"TBC"
"Slovenia","Slovenia",0,"2015-01-19","2015-01-25",7,2015,4,2100126,449,0,"TBC"
"Slovenia","Slovenia",0,"2015-01-26","2015-02-01",7,2015,5,2100126,432,0,"TBC"
"Slovenia","Slovenia",0,"2015-02-02","2015-02-08",7,2015,6,2100126,420,0,"TBC"
"Slovenia","Slovenia",0,"2015-02-09","2015-02-15",7,2015,7,2100126,459,0,"TBC"
"Slovenia","Slovenia",0,"2015-02-16","2015-02-22",7,2015,8,2100126,446,0,"TBC"
"Slovenia","Slovenia",0,"2015-02-23","2015-03-01",7,2015,9,2100126,449,0,"TBC"
"Slovenia","Slovenia",0,"2015-03-02","2015-03-08",7,2015,10,2100126,384,0,"TBC"
"Slovenia","Slovenia",0,"2015-03-09","2015-03-15",7,2015,11,2100126,453,0,"TBC"
"Slovenia","Slovenia",0,"2015-03-16","2015-03-22",7,2015,12,2100126,417,0,"TBC"
"Slovenia","Slovenia",0,"2015-03-23","2015-03-29",7,2015,13,2100126,460,0,"TBC"
"Slovenia","Slovenia",0,"2015-03-30","2015-04-05",7,2015,14,2100126,444,0,"TBC"
"Slovenia","Slovenia",0,"2015-04-06","2015-04-12",7,2015,15,2100126,423,0,"TBC"
"Slovenia","Slovenia",0,"2015-04-13","2015-04-19",7,2015,16,2100126,420,0,"TBC"
"Slovenia","Slovenia",0,"2015-04-20","2015-04-26",7,2015,17,2100126,388,0,"TBC"
"Slovenia","Slovenia",0,"2015-04-27","2015-05-03",7,2015,18,2100126,387,0,"TBC"
"Slovenia","Slovenia",0,"2015-05-04","2015-05-10",7,2015,19,2100126,362,0,"TBC"
"Slovenia","Slovenia",0,"2015-05-11","2015-05-17",7,2015,20,2100126,327,0,"TBC"
"Slovenia","Slovenia",0,"2015-05-18","2015-05-24",7,2015,21,2100126,318,0,"TBC"
"Slovenia","Slovenia",0,"2015-05-25","2015-05-31",7,2015,22,2100126,333,0,"TBC"
"Slovenia","Slovenia",0,"2015-06-01","2015-06-07",7,2015,23,2100126,364,0,"TBC"
"Slovenia","Slovenia",0,"2015-06-08","2015-06-14",7,2015,24,2100126,325,0,"TBC"
"Slovenia","Slovenia",0,"2015-06-15","2015-06-21",7,2015,25,2100126,323,0,"TBC"
"Slovenia","Slovenia",0,"2015-06-22","2015-06-28",7,2015,26,2100126,310,0,"TBC"
"Slovenia","Slovenia",0,"2015-06-29","2015-07-05",7,2015,27,2100126,384,0,"TBC"
"Slovenia","Slovenia",0,"2015-07-06","2015-07-12",7,2015,28,2100126,377,0,"TBC"
"Slovenia","Slovenia",0,"2015-07-13","2015-07-19",7,2015,29,2100126,381,0,"TBC"
"Slovenia","Slovenia",0,"2015-07-20","2015-07-26",7,2015,30,2100126,393,0,"TBC"
"Slovenia","Slovenia",0,"2015-07-27","2015-08-02",7,2015,31,2100126,332,0,"TBC"
"Slovenia","Slovenia",0,"2015-08-03","2015-08-09",7,2015,32,2100126,333,0,"TBC"
"Slovenia","Slovenia",0,"2015-08-10","2015-08-16",7,2015,33,2100126,373,0,"TBC"
"Slovenia","Slovenia",0,"2015-08-17","2015-08-23",7,2015,34,2100126,337,0,"TBC"
"Slovenia","Slovenia",0,"2015-08-24","2015-08-30",7,2015,35,2100126,337,0,"TBC"
"Slovenia","Slovenia",0,"2015-08-31","2015-09-06",7,2015,36,2100126,315,0,"TBC"
"Slovenia","Slovenia",0,"2015-09-07","2015-09-13",7,2015,37,2100126,309,0,"TBC"
"Slovenia","Slovenia",0,"2015-09-14","2015-09-20",7,2015,38,2100126,360,0,"TBC"
"Slovenia","Slovenia",0,"2015-09-21","2015-09-27",7,2015,39,2100126,315,0,"TBC"
