"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"Taiwan","Taiwan",0,"2014-12-29","2015-01-04",7,2015,1,23568378,3356,0,"TBC"
"Taiwan","Taiwan",0,"2015-01-05","2015-01-11",7,2015,2,23568378,3368,0,"TBC"
"Taiwan","Taiwan",0,"2015-01-12","2015-01-18",7,2015,3,23568378,3412,0,"TBC"
"Taiwan","Taiwan",0,"2015-01-19","2015-01-25",7,2015,4,23568378,3316,0,"TBC"
"Taiwan","Taiwan",0,"2015-01-26","2015-02-01",7,2015,5,23568378,3254,0,"TBC"
"Taiwan","Taiwan",0,"2015-02-02","2015-02-08",7,2015,6,23568378,3278,0,"TBC"
"Taiwan","Taiwan",0,"2015-02-09","2015-02-15",7,2015,7,23568378,3502,0,"TBC"
"Taiwan","Taiwan",0,"2015-02-16","2015-02-22",7,2015,8,23568378,3449,0,"TBC"
"Taiwan","Taiwan",0,"2015-02-23","2015-03-01",7,2015,9,23568378,3313,0,"TBC"
"Taiwan","Taiwan",0,"2015-03-02","2015-03-08",7,2015,10,23568378,3272,0,"TBC"
"Taiwan","Taiwan",0,"2015-03-09","2015-03-15",7,2015,11,23568378,3249,0,"TBC"
"Taiwan","Taiwan",0,"2015-03-16","2015-03-22",7,2015,12,23568378,3379,0,"TBC"
"Taiwan","Taiwan",0,"2015-03-23","2015-03-29",7,2015,13,23568378,3254,0,"TBC"
"Taiwan","Taiwan",0,"2015-03-30","2015-04-05",7,2015,14,23568378,3276,0,"TBC"
"Taiwan","Taiwan",0,"2015-04-06","2015-04-12",7,2015,15,23568378,3281,0,"TBC"
"Taiwan","Taiwan",0,"2015-04-13","2015-04-19",7,2015,16,23568378,3294,0,"TBC"
"Taiwan","Taiwan",0,"2015-04-20","2015-04-26",7,2015,17,23568378,3116,0,"TBC"
"Taiwan","Taiwan",0,"2015-04-27","2015-05-03",7,2015,18,23568378,3040,0,"TBC"
"Taiwan","Taiwan",0,"2015-05-04","2015-05-10",7,2015,19,23568378,3016,0,"TBC"
"Taiwan","Taiwan",0,"2015-05-11","2015-05-17",7,2015,20,23568378,3123,0,"TBC"
"Taiwan","Taiwan",0,"2015-05-18","2015-05-24",7,2015,21,23568378,2919,0,"TBC"
"Taiwan","Taiwan",0,"2015-05-25","2015-05-31",7,2015,22,23568378,3006,0,"TBC"
"Taiwan","Taiwan",0,"2015-06-01","2015-06-07",7,2015,23,23568378,2938,0,"TBC"
"Taiwan","Taiwan",0,"2015-06-08","2015-06-14",7,2015,24,23568378,3142,0,"TBC"
"Taiwan","Taiwan",0,"2015-06-15","2015-06-21",7,2015,25,23568378,3379,0,"TBC"
"Taiwan","Taiwan",0,"2015-06-22","2015-06-28",7,2015,26,23568378,3194,0,"TBC"
"Taiwan","Taiwan",0,"2015-06-29","2015-07-05",7,2015,27,23568378,3254,0,"TBC"
"Taiwan","Taiwan",0,"2015-07-06","2015-07-12",7,2015,28,23568378,3109,0,"TBC"
"Taiwan","Taiwan",0,"2015-07-13","2015-07-19",7,2015,29,23568378,3035,0,"TBC"
"Taiwan","Taiwan",0,"2015-07-20","2015-07-26",7,2015,30,23568378,3091,0,"TBC"
"Taiwan","Taiwan",0,"2015-07-27","2015-08-02",7,2015,31,23568378,2993,0,"TBC"
"Taiwan","Taiwan",0,"2015-08-03","2015-08-09",7,2015,32,23568378,2988,0,"TBC"
"Taiwan","Taiwan",0,"2015-08-10","2015-08-16",7,2015,33,23568378,2912,0,"TBC"
"Taiwan","Taiwan",0,"2015-08-17","2015-08-23",7,2015,34,23568378,2981,0,"TBC"
"Taiwan","Taiwan",0,"2015-08-24","2015-08-30",7,2015,35,23568378,2891,0,"TBC"
"Taiwan","Taiwan",0,"2015-08-31","2015-09-06",7,2015,36,23568378,2981,0,"TBC"
"Taiwan","Taiwan",0,"2015-09-07","2015-09-13",7,2015,37,23568378,3028,0,"TBC"
"Taiwan","Taiwan",0,"2015-09-14","2015-09-20",7,2015,38,23568378,3076,0,"TBC"
"Taiwan","Taiwan",0,"2015-09-21","2015-09-27",7,2015,39,23568378,3149,0,"TBC"
"Taiwan","Taiwan",0,"2015-09-28","2015-10-04",7,2015,40,23568378,3045,0,"TBC"
"Taiwan","Taiwan",0,"2015-10-05","2015-10-11",7,2015,41,23568378,3024,0,"TBC"
"Taiwan","Taiwan",0,"2015-10-12","2015-10-18",7,2015,42,23568378,3020,0,"TBC"
"Taiwan","Taiwan",0,"2015-10-19","2015-10-25",7,2015,43,23568378,3087,0,"TBC"
"Taiwan","Taiwan",0,"2015-10-26","2015-11-01",7,2015,44,23568378,3019,0,"TBC"
"Taiwan","Taiwan",0,"2015-11-02","2015-11-08",7,2015,45,23568378,3024,0,"TBC"
"Taiwan","Taiwan",0,"2015-11-09","2015-11-15",7,2015,46,23568378,2953,0,"TBC"
"Taiwan","Taiwan",0,"2015-11-16","2015-11-22",7,2015,47,23568378,3038,0,"TBC"
"Taiwan","Taiwan",0,"2015-11-23","2015-11-29",7,2015,48,23568378,3018,0,"TBC"
"Taiwan","Taiwan",0,"2015-11-30","2015-12-06",7,2015,49,23568378,3152,0,"TBC"
"Taiwan","Taiwan",0,"2015-12-07","2015-12-13",7,2015,50,23568378,3164,0,"TBC"
"Taiwan","Taiwan",0,"2015-12-14","2015-12-20",7,2015,51,23568378,3345,0,"TBC"
"Taiwan","Taiwan",0,"2015-12-21","2015-12-27",7,2015,52,23568378,3300,0,"TBC"
"Taiwan","Taiwan",0,"2015-12-28","2016-01-03",7,2015,53,23568378,3293,0,"TBC"
"Taiwan","Taiwan",0,"2016-01-04","2016-01-10",7,2016,1,23568378,3196,0,"TBC"
"Taiwan","Taiwan",0,"2016-01-11","2016-01-17",7,2016,2,23568378,3379,0,"TBC"
"Taiwan","Taiwan",0,"2016-01-18","2016-01-24",7,2016,3,23568378,3565,0,"TBC"
"Taiwan","Taiwan",0,"2016-01-25","2016-01-31",7,2016,4,23568378,4047,0,"TBC"
"Taiwan","Taiwan",0,"2016-02-01","2016-02-07",7,2016,5,23568378,4052,0,"TBC"
"Taiwan","Taiwan",0,"2016-02-08","2016-02-14",7,2016,6,23568378,4278,0,"TBC"
"Taiwan","Taiwan",0,"2016-02-15","2016-02-21",7,2016,7,23568378,4126,0,"TBC"
"Taiwan","Taiwan",0,"2016-02-22","2016-02-28",7,2016,8,23568378,4158,0,"TBC"
"Taiwan","Taiwan",0,"2016-02-29","2016-03-06",7,2016,9,23568378,4012,0,"TBC"
"Taiwan","Taiwan",0,"2016-03-07","2016-03-13",7,2016,10,23568378,3845,0,"TBC"
"Taiwan","Taiwan",0,"2016-03-14","2016-03-20",7,2016,11,23568378,3648,0,"TBC"
"Taiwan","Taiwan",0,"2016-03-21","2016-03-27",7,2016,12,23568378,3519,0,"TBC"
"Taiwan","Taiwan",0,"2016-03-28","2016-04-03",7,2016,13,23568378,3626,0,"TBC"
"Taiwan","Taiwan",0,"2016-04-04","2016-04-10",7,2016,14,23568378,3484,0,"TBC"
"Taiwan","Taiwan",0,"2016-04-11","2016-04-17",7,2016,15,23568378,3326,0,"TBC"
"Taiwan","Taiwan",0,"2016-04-18","2016-04-24",7,2016,16,23568378,3314,0,"TBC"
"Taiwan","Taiwan",0,"2016-04-25","2016-05-01",7,2016,17,23568378,3186,0,"TBC"
"Taiwan","Taiwan",0,"2016-05-02","2016-05-08",7,2016,18,23568378,3261,0,"TBC"
"Taiwan","Taiwan",0,"2016-05-09","2016-05-15",7,2016,19,23568378,3118,0,"TBC"
"Taiwan","Taiwan",0,"2016-05-16","2016-05-22",7,2016,20,23568378,3004,0,"TBC"
