"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Bahamas","Bahamas",0,"2015-01-01","2015-01-31",31,2015,1,409989,199,0,"TBC"
"Bahamas","Bahamas",0,"2015-02-01","2015-02-28",28,2015,2,409989,209,0,"TBC"
"Bahamas","Bahamas",0,"2015-03-01","2015-03-31",31,2015,3,409989,196,0,"TBC"
"Bahamas","Bahamas",0,"2015-04-01","2015-04-30",30,2015,4,409989,178,0,"TBC"
"Bahamas","Bahamas",0,"2015-05-01","2015-05-31",31,2015,5,409989,196,0,"TBC"
"Bahamas","Bahamas",0,"2015-06-01","2015-06-30",30,2015,6,409989,174,0,"TBC"
"Bahamas","Bahamas",0,"2015-07-01","2015-07-31",31,2015,7,409989,195,0,"TBC"
"Bahamas","Bahamas",0,"2015-08-01","2015-08-31",31,2015,8,409989,192,0,"TBC"
"Bahamas","Bahamas",0,"2015-09-01","2015-09-30",30,2015,9,409989,178,0,"TBC"
"Bahamas","Bahamas",0,"2015-10-01","2015-10-31",31,2015,10,409989,189,0,"TBC"
"Bahamas","Bahamas",0,"2015-11-01","2015-11-30",30,2015,11,409989,175,0,"TBC"
"Bahamas","Bahamas",0,"2015-12-01","2015-12-31",31,2015,12,409989,175,0,"TBC"
"Bahamas","Bahamas",0,"2016-01-01","2016-01-31",31,2016,1,409989,196,0,"TBC"
"Bahamas","Bahamas",0,"2016-02-01","2016-02-29",29,2016,2,409989,216,0,"TBC"
"Bahamas","Bahamas",0,"2016-03-01","2016-03-31",31,2016,3,409989,201,0,"TBC"
"Bahamas","Bahamas",0,"2016-04-01","2016-04-30",30,2016,4,409989,191,0,"TBC"
"Bahamas","Bahamas",0,"2016-05-01","2016-05-31",31,2016,5,409989,183,0,"TBC"
"Bahamas","Bahamas",0,"2016-06-01","2016-06-30",30,2016,6,409989,196,0,"TBC"
"Bahamas","Bahamas",0,"2016-07-01","2016-07-31",31,2016,7,409989,201,0,"TBC"
"Bahamas","Bahamas",0,"2016-08-01","2016-08-31",31,2016,8,409989,194,0,"TBC"
"Bahamas","Bahamas",0,"2016-09-01","2016-09-30",30,2016,9,409989,171,0,"TBC"
"Bahamas","Bahamas",0,"2016-10-01","2016-10-31",31,2016,10,409989,192,0,"TBC"
"Bahamas","Bahamas",0,"2016-11-01","2016-11-30",30,2016,11,409989,181,0,"TBC"
"Bahamas","Bahamas",0,"2016-12-01","2016-12-31",31,2016,12,409989,168,0,"TBC"
"Bahamas","Bahamas",0,"2017-01-01","2017-01-31",31,2017,1,409989,225,0,"TBC"
"Bahamas","Bahamas",0,"2017-02-01","2017-02-28",28,2017,2,409989,203,0,"TBC"
"Bahamas","Bahamas",0,"2017-03-01","2017-03-31",31,2017,3,409989,213,0,"TBC"
"Bahamas","Bahamas",0,"2017-04-01","2017-04-30",30,2017,4,409989,177,0,"TBC"
"Bahamas","Bahamas",0,"2017-05-01","2017-05-31",31,2017,5,409989,208,0,"TBC"
"Bahamas","Bahamas",0,"2017-06-01","2017-06-30",30,2017,6,409989,182,0,"TBC"
"Bahamas","Bahamas",0,"2017-07-01","2017-07-31",31,2017,7,409989,188,0,"TBC"
"Bahamas","Bahamas",0,"2017-08-01","2017-08-31",31,2017,8,409989,216,0,"TBC"
"Bahamas","Bahamas",0,"2017-09-01","2017-09-30",30,2017,9,409989,187,0,"TBC"
"Bahamas","Bahamas",0,"2017-10-01","2017-10-31",31,2017,10,409989,205,0,"TBC"
"Bahamas","Bahamas",0,"2017-11-01","2017-11-30",30,2017,11,409989,211,0,"TBC"
