"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Kuwait","Kuwait",0,"2015-01-01","2015-01-31",31,2015,1,4268886,596,0,"TBC"
"Kuwait","Kuwait",0,"2015-02-01","2015-02-28",28,2015,2,4268886,504,0,"TBC"
"Kuwait","Kuwait",0,"2015-03-01","2015-03-31",31,2015,3,4268886,552,0,"TBC"
"Kuwait","Kuwait",0,"2015-04-01","2015-04-30",30,2015,4,4268886,523,0,"TBC"
"Kuwait","Kuwait",0,"2015-05-01","2015-05-31",31,2015,5,4268886,566,0,"TBC"
"Kuwait","Kuwait",0,"2015-06-01","2015-06-30",30,2015,6,4268886,558,0,"TBC"
"Kuwait","Kuwait",0,"2015-07-01","2015-07-31",31,2015,7,4268886,509,0,"TBC"
"Kuwait","Kuwait",0,"2015-08-01","2015-08-31",31,2015,8,4268886,476,0,"TBC"
"Kuwait","Kuwait",0,"2015-09-01","2015-09-30",30,2015,9,4268886,481,0,"TBC"
"Kuwait","Kuwait",0,"2015-10-01","2015-10-31",31,2015,10,4268886,490,0,"TBC"
"Kuwait","Kuwait",0,"2015-11-01","2015-11-30",30,2015,11,4268886,567,0,"TBC"
"Kuwait","Kuwait",0,"2015-12-01","2015-12-31",31,2015,12,4268886,659,0,"TBC"
"Kuwait","Kuwait",0,"2016-01-01","2016-01-31",31,2016,1,4268886,619,0,"TBC"
"Kuwait","Kuwait",0,"2016-02-01","2016-02-29",29,2016,2,4268886,522,0,"TBC"
"Kuwait","Kuwait",0,"2016-03-01","2016-03-31",31,2016,3,4268886,551,0,"TBC"
"Kuwait","Kuwait",0,"2016-04-01","2016-04-30",30,2016,4,4268886,495,0,"TBC"
"Kuwait","Kuwait",0,"2016-05-01","2016-05-31",31,2016,5,4268886,510,0,"TBC"
"Kuwait","Kuwait",0,"2016-06-01","2016-06-30",30,2016,6,4268886,447,0,"TBC"
"Kuwait","Kuwait",0,"2016-07-01","2016-07-31",31,2016,7,4268886,518,0,"TBC"
"Kuwait","Kuwait",0,"2016-08-01","2016-08-31",31,2016,8,4268886,468,0,"TBC"
"Kuwait","Kuwait",0,"2016-09-01","2016-09-30",30,2016,9,4268886,472,0,"TBC"
"Kuwait","Kuwait",0,"2016-10-01","2016-10-31",31,2016,10,4268886,476,0,"TBC"
"Kuwait","Kuwait",0,"2016-11-01","2016-11-30",30,2016,11,4268886,575,0,"TBC"
"Kuwait","Kuwait",0,"2016-12-01","2016-12-31",31,2016,12,4268886,685,0,"TBC"
"Kuwait","Kuwait",0,"2017-01-01","2017-01-31",31,2017,1,4268886,686,0,"TBC"
"Kuwait","Kuwait",0,"2017-02-01","2017-02-28",28,2017,2,4268886,530,0,"TBC"
"Kuwait","Kuwait",0,"2017-03-01","2017-03-31",31,2017,3,4268886,543,0,"TBC"
"Kuwait","Kuwait",0,"2017-04-01","2017-04-30",30,2017,4,4268886,514,0,"TBC"
"Kuwait","Kuwait",0,"2017-05-01","2017-05-31",31,2017,5,4268886,556,0,"TBC"
"Kuwait","Kuwait",0,"2017-06-01","2017-06-30",30,2017,6,4268886,519,0,"TBC"
"Kuwait","Kuwait",0,"2017-07-01","2017-07-31",31,2017,7,4268886,544,0,"TBC"
"Kuwait","Kuwait",0,"2017-08-01","2017-08-31",31,2017,8,4268886,496,0,"TBC"
"Kuwait","Kuwait",0,"2017-09-01","2017-09-30",30,2017,9,4268886,529,0,"TBC"
"Kuwait","Kuwait",0,"2017-10-01","2017-10-31",31,2017,10,4268886,511,0,"TBC"
"Kuwait","Kuwait",0,"2017-11-01","2017-11-30",30,2017,11,4268886,614,0,"TBC"
"Kuwait","Kuwait",0,"2017-12-01","2017-12-31",31,2017,12,4268886,637,0,"TBC"
"Kuwait","Kuwait",0,"2018-01-01","2018-01-31",31,2018,1,4268886,708,0,"TBC"
"Kuwait","Kuwait",0,"2018-02-01","2018-02-28",28,2018,2,4268886,575,0,"TBC"
"Kuwait","Kuwait",0,"2018-03-01","2018-03-31",31,2018,3,4268886,574,0,"TBC"
"Kuwait","Kuwait",0,"2018-04-01","2018-04-30",30,2018,4,4268886,550,0,"TBC"
"Kuwait","Kuwait",0,"2018-05-01","2018-05-31",31,2018,5,4268886,509,0,"TBC"
"Kuwait","Kuwait",0,"2018-06-01","2018-06-30",30,2018,6,4268886,548,0,"TBC"
"Kuwait","Kuwait",0,"2018-07-01","2018-07-31",31,2018,7,4268886,505,0,"TBC"
