"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths"
"South Korea","South Korea",0,"2014-12-29","2015-01-04",7,2015,1,51709098,5699,0,"TBC"
"South Korea","South Korea",0,"2015-01-05","2015-01-11",7,2015,2,51709098,5622,0,"TBC"
"South Korea","South Korea",0,"2015-01-12","2015-01-18",7,2015,3,51709098,5551,0,"TBC"
"South Korea","South Korea",0,"2015-01-19","2015-01-25",7,2015,4,51709098,5601,0,"TBC"
"South Korea","South Korea",0,"2015-01-26","2015-02-01",7,2015,5,51709098,5588,0,"TBC"
"South Korea","South Korea",0,"2015-02-02","2015-02-08",7,2015,6,51709098,5617,0,"TBC"
"South Korea","South Korea",0,"2015-02-09","2015-02-15",7,2015,7,51709098,5738,0,"TBC"
"South Korea","South Korea",0,"2015-02-16","2015-02-22",7,2015,8,51709098,5784,0,"TBC"
"South Korea","South Korea",0,"2015-02-23","2015-03-01",7,2015,9,51709098,6070,0,"TBC"
"South Korea","South Korea",0,"2015-03-02","2015-03-08",7,2015,10,51709098,6090,0,"TBC"
"South Korea","South Korea",0,"2015-03-09","2015-03-15",7,2015,11,51709098,6050,0,"TBC"
"South Korea","South Korea",0,"2015-03-16","2015-03-22",7,2015,12,51709098,6040,0,"TBC"
"South Korea","South Korea",0,"2015-03-23","2015-03-29",7,2015,13,51709098,5778,0,"TBC"
"South Korea","South Korea",0,"2015-03-30","2015-04-05",7,2015,14,51709098,5801,0,"TBC"
"South Korea","South Korea",0,"2015-04-06","2015-04-12",7,2015,15,51709098,5545,0,"TBC"
"South Korea","South Korea",0,"2015-04-13","2015-04-19",7,2015,16,51709098,5380,0,"TBC"
"South Korea","South Korea",0,"2015-04-20","2015-04-26",7,2015,17,51709098,5453,0,"TBC"
"South Korea","South Korea",0,"2015-04-27","2015-05-03",7,2015,18,51709098,5481,0,"TBC"
"South Korea","South Korea",0,"2015-05-04","2015-05-10",7,2015,19,51709098,5129,0,"TBC"
"South Korea","South Korea",0,"2015-05-11","2015-05-17",7,2015,20,51709098,5202,0,"TBC"
"South Korea","South Korea",0,"2015-05-18","2015-05-24",7,2015,21,51709098,5069,0,"TBC"
"South Korea","South Korea",0,"2015-05-25","2015-05-31",7,2015,22,51709098,5242,0,"TBC"
"South Korea","South Korea",0,"2015-06-01","2015-06-07",7,2015,23,51709098,5129,0,"TBC"
"South Korea","South Korea",0,"2015-06-08","2015-06-14",7,2015,24,51709098,4942,0,"TBC"
"South Korea","South Korea",0,"2015-06-15","2015-06-21",7,2015,25,51709098,5067,0,"TBC"
"South Korea","South Korea",0,"2015-06-22","2015-06-28",7,2015,26,51709098,4868,0,"TBC"
"South Korea","South Korea",0,"2015-06-29","2015-07-05",7,2015,27,51709098,4947,0,"TBC"
"South Korea","South Korea",0,"2015-07-06","2015-07-12",7,2015,28,51709098,4943,0,"TBC"
"South Korea","South Korea",0,"2015-07-13","2015-07-19",7,2015,29,51709098,4809,0,"TBC"
"South Korea","South Korea",0,"2015-07-20","2015-07-26",7,2015,30,51709098,4732,0,"TBC"
"South Korea","South Korea",0,"2015-07-27","2015-08-02",7,2015,31,51709098,5005,0,"TBC"
"South Korea","South Korea",0,"2015-08-03","2015-08-09",7,2015,32,51709098,4916,0,"TBC"
"South Korea","South Korea",0,"2015-08-10","2015-08-16",7,2015,33,51709098,4733,0,"TBC"
"South Korea","South Korea",0,"2015-08-17","2015-08-23",7,2015,34,51709098,4874,0,"TBC"
