"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Tunisia","Tunisia","0",2019-12-30,2020-01-05,7,2020,"1",11935764,1699,0,1739.0656779661,-40.0656779660985,1699,0,-0.335677531543842,-0.023038622677527
"Tunisia","Tunisia","0",2020-01-06,2020-01-12,7,2020,"2",11935764,1618,0,1733.56567796611,-115.565677966108,1618,0,-0.968230252928156,-0.0666635706018905
"Tunisia","Tunisia","0",2020-01-13,2020-01-19,7,2020,"3",11935764,1772,0,1779.23234463277,-7.23234463277436,1772,0,-0.0605938977410609,-0.004064868005908
"Tunisia","Tunisia","0",2020-01-20,2020-01-26,7,2020,"4",11935764,1783,0,1805.06567796611,-22.0656779661078,1783,0,-0.184870260220526,-0.0122243075337684
"Tunisia","Tunisia","0",2020-01-27,2020-02-02,7,2020,"5",11935764,1758,0,1758.06567796611,-0.0656779661076143,1758,0,-0.000550261936375538,-0.0000373580844735821
"Tunisia","Tunisia","0",2020-02-03,2020-02-09,7,2020,"6",11935764,1761,0,1752.39901129944,8.60098870055913,1761,0,0.0720606464785926,0.00490812231980287
"Tunisia","Tunisia","0",2020-02-10,2020-02-16,7,2020,"7",11935764,1717,0,1735.23234463277,-18.2323446327744,1717,0,-0.152753896883135,-0.0105071489066975
"Tunisia","Tunisia","0",2020-02-17,2020-02-23,7,2020,"8",11935764,1622,0,1705.39901129944,-83.3990112994411,1622,0,-0.698732073618757,-0.048902931658143
"Tunisia","Tunisia","0",2020-02-24,2020-03-01,7,2020,"9",11935764,1523,0,1714.87881355933,-191.878813559329,1523,0,-1.60759557209181,-0.111890596607858
"Tunisia","Tunisia","0",2020-03-02,2020-03-08,7,2020,"10",11935764,1453,0,1596.07881355932,-143.078813559325,1453,0,-1.19874030317058,-0.0896439526317957
"Tunisia","Tunisia","0",2020-03-09,2020-03-15,7,2020,"11",11935764,1387,0,1518.27881355932,-131.278813559324,1387,0,-1.09987775863634,-0.0864655505872237
"Tunisia","Tunisia","0",2020-03-16,2020-03-22,7,2020,"12",11935764,1431,3,1538.87881355933,-107.878813559329,1428,0.0251345452205657,-0.903828305915973,-0.0701022150729411
"Tunisia","Tunisia","0",2020-03-23,2020-03-29,7,2020,"13",11935764,1395,5,1482.07881355933,-87.0788135593286,1390,0.0418909087009428,-0.729562125720051,-0.0587545093841548
"Tunisia","Tunisia","0",2020-03-30,2020-04-05,7,2020,"14",11935764,1296,14,1361.47881355933,-65.4788135593285,1282,0.11729454436264,-0.548593400131977,-0.0480938909274296
"Tunisia","Tunisia","0",2020-04-06,2020-04-12,7,2020,"15",11935764,1263,9,1356.47881355933,-93.478813559329,1254,0.0754036356616971,-0.783182488857261,-0.0689128445095618
"Tunisia","Tunisia","0",2020-04-13,2020-04-19,7,2020,"16",11935764,1153,7,1311.67881355933,-158.678813559329,1146,0.0586472721813199,-1.32943993831755,-0.120973832861372
"Tunisia","Tunisia","0",2020-04-20,2020-04-26,7,2020,"17",11935764,1087,0,1271.67881355933,-184.678813559329,1087,0,-1.54727266356245,-0.145224416409382
"Tunisia","Tunisia","0",2020-04-27,2020-05-03,7,2020,"18",11935764,1109,4,1250.27881355933,-141.278813559328,1105,0.0335127269607542,-1.18365957603827,-0.112997846582021
"Tunisia","Tunisia","0",2020-05-04,2020-05-10,7,2020,"19",11935764,1083,3,1231.87881355933,-148.878813559329,1080,0.0251345452205657,-1.2473337572637,-0.120855080808773
"Tunisia","Tunisia","0",2020-05-11,2020-05-17,7,2020,"20",11935764,1080,0,1190.67881355933,-110.678813559329,1080,0,-0.927287214788503,-0.092954382238879
"Tunisia","Tunisia","0",2020-05-18,2020-05-24,7,2020,"21",11935764,1087,3,1200.47881355933,-113.478813559329,1084,0.0251345452205657,-0.950746123661028,-0.0945279602418575
"Tunisia","Tunisia","0",2020-05-25,2020-05-31,7,2020,"22",11935764,1043,0,1218.67881355933,-175.678813559328,1043,0,-1.47186902790076,-0.144155138831234
"Tunisia","Tunisia","0",2020-06-01,2020-06-07,7,2020,"23",11935764,1083,1,1196.47881355933,-113.478813559329,1082,0.00837818174018856,-0.95074612366103,-0.0948439807486
"Tunisia","Tunisia","0",2020-06-08,2020-06-14,7,2020,"24",11935764,1087,0,1179.87881355933,-92.8788135593284,1087,0,-0.778155579813143,-0.0787189434134695
"Tunisia","Tunisia","0",2020-06-15,2020-06-21,7,2020,"25",11935764,1091,1,1179.07881355933,-88.0788135593291,1090,0.00837818174018856,-0.737940307460244,-0.0747013792008037
"Tunisia","Tunisia","0",2020-06-22,2020-06-28,7,2020,"26",11935764,1263,0,1233.87881355933,29.1211864406714,1263,0,0.24398259248986,0.0236013343617325
"Tunisia","Tunisia","0",2020-06-29,2020-07-05,7,2020,"27",11935764,1164,0,1272.67881355933,-108.678813559329,1164,0,-0.910530851308126,-0.085393747740158
