"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Oman","Oman","0",2020-01-01,2020-01-31,31,2020,"1",4576300,845,0,868.818013744441,-23.8180137444406,845,0,-0.520464430750619,-0.0274142724571161,190.806451612903,0,196.184712781003,-5.37826116809948,190.806451612903,0,-0.117524226298527
"Oman","Oman","0",2020-02-01,2020-02-29,29,2020,"2",4576300,739,0,753.588587358477,-14.5885873584773,739,0,-0.318785642516384,-0.0193588220458779,178.379310344828,0,181.900693500322,-3.52138315549452,178.379310344828,0,-0.0769482585384376
"Oman","Oman","0",2020-03-01,2020-03-31,31,2020,"3",4576300,691,1,814.181616493338,-123.181616493338,690,0.0218517142669842,-2.69172948655766,-0.151295010840307,156.032258064516,0.225806451612903,183.847461788818,-27.8152037243022,155.806451612903,0.00493425806028677,-0.607809884061408
"Oman","Oman","0",2020-04-01,2020-04-30,30,2020,"4",4576300,669,10,741.872532090327,-72.8725320903275,659,0.218517142669842,-1.59238974914948,-0.0982278342143214,156.1,2.33333333333333,173.103590821076,-17.0035908210764,153.766666666667,0.0509873332896299,-0.371557608134878
"Oman","Oman","0",2020-05-01,2020-05-31,31,2020,"5",4576300,701,38,752.381616493338,-51.3816164933385,663,0.830365142145401,-1.1227764021882,-0.0682919616415075,158.290322580645,8.58064516129032,169.892623079141,-11.6023004984958,149.709677419355,0.187501806290897,-0.253530155332819
"Oman","Oman","0",2020-06-01,2020-06-30,30,2020,"6",4576300,865,127,732.472532090327,132.527467909673,738,2.775167711907,2.89595236128909,0.180931655595966,201.833333333333,29.6333333333333,170.910257487743,30.9230758455903,172.2,0.6475391327783,0.67572221763412
"Oman","Oman","0",2020-07-01,2020-07-31,31,2020,"7",4576300,1060,245,782.581616493338,277.418383506662,815,5.35366999541114,6.06206724879622,0.354491311397963,239.354838709677,55.3225806451613,176.711977917851,62.6428607918268,184.032258064516,1.20889322477026,1.36885389488947
"Oman","Oman","0",2020-08-01,2020-08-31,31,2020,"8",4576300,1021,264,765.781616493338,255.218383506662,757,5.76885256648384,5.57695919206918,0.333278284578514,230.548387096774,59.6129032258064,172.918429530754,57.6299575660204,170.935483870968,1.30264412791571,1.2593133659511
"Oman","Oman","0",2020-09-01,2020-09-30,30,2020,"9",4576300,1082,250,734.472532090328,347.527467909672,832,5.46292856674606,7.5940709286907,0.473166051452735,252.466666666667,58.3333333333333,171.37692415441,81.0897425122569,194.133333333333,1.27468333224075,1.77194988336116
"Oman","Oman","0",2020-10-01,2020-10-31,31,2020,"10",4576300,1124,273,757.181616493338,366.818383506662,851,5.9655179948867,8.01561050426461,0.484452310405358,253.806451612903,61.6451612903226,170.976494046883,82.8299575660204,192.161290322581,1.34705245045829,1.80997656547911
"Oman","Oman","0",2020-11-01,2020-11-30,30,2020,"11",4576300,917,215,746.872532090327,170.127467909673,702,4.69811856740161,3.7175768177277,0.227786483770563,213.966666666667,50.1666666666667,174.270257487743,39.6964091789236,163.8,1.09622766572704,0.867434590803129
"Oman","Oman","0",2020-12-01,2020-12-31,31,2020,"12",4576300,875,76,801.581616493338,73.4183835066616,799,1.6607302842908,1.60431753833144,0.0915919003080976,197.58064516129,17.1612903225806,181.002300498496,16.5783446627946,180.41935483871,0.375003612581794,0.36226525059097
"Oman","Oman","0",2021-01-01,2021-01-31,31,2021,"1",4576300,874,30,888.545219242222,-14.5452192422221,844,0.655551428009527,-0.317837974831678,-0.0163697006378883,197.354838709677,6.7741935483871,200.639243054695,-3.28440434501788,190.58064516129,0.148027741808603,-0.0717698652845724
"Oman","Oman","0",2021-02-01,2021-02-28,28,2021,"2",4576300,795,41,745.420895096059,49.5791049039412,754,0.895920284946354,1.08338843397376,0.0665115577388695,198.75,10.25,186.355223774015,12.3947762259853,188.5,0.223980071236589,0.27084710849344
"Oman","Oman","0",2021-03-01,2021-03-31,31,2021,"3",4576300,927,108,833.90882199112,93.0911780088801,819,2.3599851408343,2.03420182262702,0.111632321848577,209.322580645161,24.3870967741935,188.301992062511,21.0205885826503,184.935483870968,0.532899870510971,0.459335895431907
"Oman","Oman","0",2021-04-01,2021-04-30,30,2021,"4",4576300,1144,332,760.963376120439,383.036623879561,812,7.25476913663877,8.37000685880649,0.503357501687358,266.933333333333,77.4666666666667,177.558121094769,89.3752122385643,189.466666666667,1.69277946521571,1.95300160038818
"Oman","Oman","0",2021-05-01,2021-05-31,31,2021,"5",4576300,1235,335,772.10882199112,462.89117800888,900,7.32032427943972,10.1149657585578,0.59951546313792,278.870967741935,75.6451612903226,174.347153352834,104.523814389102,203.225806451613,1.65297645019607,2.28402452612595
"Oman","Oman","0",2021-06-01,2021-06-30,30,2021,"6",4576300,1757,755,751.563376120439,1005.43662387956,1002,16.4980442715731,21.9705138185775,1.33779353255558,409.966666666667,176.166666666667,175.364787761436,234.601878905231,233.8,3.84954366336706,5.12645322433475
"Oman","Oman","0",2021-07-01,2021-07-31,31,2021,"7",4576300,1825,714,802.30882199112,1022.69117800888,1111,15.6021239866268,22.3475554052156,1.27468519599576,412.096774193548,161.225806451613,181.166508191543,230.930266002005,250.870967741935,3.52306025504475,5.04622218827448
"Oman","Oman","0",2021-08-01,2021-08-31,31,2021,"8",4576300,1021,250,785.50882199112,235.49117800888,771,5.46292856674606,5.14588593424557,0.299794440770192,230.548387096774,56.4516129032258,177.372959804446,53.1754272923278,174.096774193548,1.23356451507169,1.16197424321674
"Oman","Oman","0",2021-09-01,2021-09-30,30,2021,"9",4576300,720,32,753.563376120439,-33.5633761204388,688,0.699254856543496,-0.73341730481915,-0.0445395532532813,168,7.46666666666667,175.831454428102,-7.83145442810238,160.533333333333,0.163159466526816,-0.171130704457802
"Oman","Oman","0",2021-10-01,2021-10-31,31,2021,"10",4576300,773,15,776.90882199112,-3.90882199112002,758,0.327775714004764,-0.0854144612704591,-0.00503124933129506,174.548387096774,3.38709677419355,175.431024320575,-0.882637223801295,171.161290322581,0.0740138709043015,-0.0192871364159101
"Oman","Oman","0",2021-11-01,2021-11-30,30,2021,"11",4576300,751,2,765.963376120439,-14.9633761204386,749,0.0437034285339685,-0.32697541945324,-0.0195353675997243,175.233333333333,0.466666666666667,178.724787761436,-3.49145442810235,174.766666666667,0.010197466657926,-0.0762942645390893
"Oman","Oman","0",2021-12-01,2021-12-31,31,2021,"12",4576300,827,3,821.30882199112,5.69117800888,824,0.0655551428009527,0.12436199569259,0.006929400800886,186.741935483871,0.67741935483871,185.456830772188,1.28510471168258,186.064516129032,0.0148027741808603,0.0280817409628429
"Oman","Oman","0",2022-01-01,2022-01-31,31,2022,"1",4576300,958,30,908.272424740004,49.7275752599965,928,0.655551428009527,1.0866327657714,0.054749625669007,216.322580645161,6.7741935483871,205.093773328388,11.2288073167734,209.548387096774,0.148027741808603,0.245368689045154
"Oman","Oman","0",2022-02-01,2022-02-28,28,2022,"2",4576300,965,98,763.239016190829,201.760983809171,867,2.14146799816446,4.40882336842364,0.264348362084683,241.25,24.5,190.809754047707,50.4402459522927,216.75,0.535366999541114,1.10220584210591
"Oman","Oman","0",2022-03-01,2022-03-31,31,2022,"3",4576300,848,6,853.636027488901,-5.63602748890139,842,0.131110285601905,-0.123156862288342,-0.0066023777200227,191.483870967742,1.35483870967742,192.756522336204,-1.2726513684616,190.129032258065,0.0296055483617206,-0.0278096140651095
"Oman","Oman","0",2022-04-01,2022-04-30,30,2022,"4",4576300,719,8,780.05422015055,-61.0542201505498,711,0.174813714135874,-1.33413937352337,-0.0782692004906612,167.766666666667,1.86666666666667,182.012651368462,-14.245984701795,165.9,0.0407898666317039,-0.311299187155452
