"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Belgium","Belgium","0",2020-05-04,2020-05-10,7,2020,"19",11655923,2390,812,2009.31629213488,380.683707865124,1578,6.96641527230405,3.26601083299129,0.189459324724158
"Belgium","Belgium","0",2020-05-11,2020-05-17,7,2020,"20",11655923,2042,396,1960.31629213488,81.6837078651236,1646,3.39741434462119,0.700791416219235,0.0416686369403001
"Belgium","Belgium","0",2020-05-18,2020-05-24,7,2020,"21",11655923,2082,228,1949.31629213488,132.683707865122,1854,1.95608704690311,1.1383372030265,0.0680667926495437
"Belgium","Belgium","0",2020-05-25,2020-05-31,7,2020,"22",11655923,1983,187,1910.51629213488,72.4837078651215,1796,1.60433455162667,0.621861588010846,0.037939329888742
"Belgium","Belgium","0",2020-06-01,2020-06-07,7,2020,"23",11655923,1799,128,1857.11629213488,-58.1162921348789,1671,1.09815413159473,-0.498598799381901,-0.0312938357070092
"Belgium","Belgium","0",2020-06-08,2020-06-14,7,2020,"24",11655923,1899,60,1839.71629213488,59.2837078651219,1839,0.514759749185028,0.508614443190143,0.0322243750944482
"Belgium","Belgium","0",2020-06-15,2020-06-21,7,2020,"25",11655923,1822,41,1901.71629213488,-79.71629213488,1781,0.351752495276436,-0.68391230908852,-0.0419180781405568
"Belgium","Belgium","0",2020-06-22,2020-06-28,7,2020,"26",11655923,1968,36,1876.11629213488,91.8837078651218,1932,0.308855849511017,0.788300573580675,0.0489754863546146
"Belgium","Belgium","0",2020-06-29,2020-07-05,7,2020,"27",11655923,1768,39,2002.31629213488,-234.316292134878,1729,0.334593836970268,-2.01027659615526,-0.117022616784009
"Belgium","Belgium","0",2020-07-06,2020-07-12,7,2020,"28",11655923,1682,11,1840.91629213488,-158.916292134879,1671,0.0943726206839218,-1.36339517801275,-0.0863245617488596
"Belgium","Belgium","0",2020-07-13,2020-07-19,7,2020,"29",11655923,1859,18,1883.91629213488,-24.9162921348757,1841,0.154427924755508,-0.213765071499492,-0.0132257957738877
"Belgium","Belgium","0",2020-07-20,2020-07-26,7,2020,"30",11655923,1810,21,1974.91629213488,-164.916292134878,1789,0.18016591221476,-1.41487115293124,-0.0835054593410659
"Belgium","Belgium","0",2020-07-27,2020-08-02,7,2020,"31",11655923,1947,24,1864.51629213488,82.483707865121,1923,0.205903899674011,0.70765487954168,0.0442386629782017
