"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"Greece","Greece","0",2019-12-30,2020-01-05,7,2020,"1",10445365,2751,0,2825.56788389488,-74.5678838948816,2751,0,-0.713884903925153,-0.0263904060914275
"Greece","Greece","0",2020-01-06,2020-01-12,7,2020,"2",10445365,2923,0,3011.40121722838,-88.4012172283828,2923,0,-0.846320039829942,-0.0293555095623376
"Greece","Greece","0",2020-01-13,2020-01-19,7,2020,"3",10445365,2863,0,2920.23455056172,-57.2345505617154,2863,0,-0.547942083036021,-0.0195992991558525
"Greece","Greece","0",2020-01-20,2020-01-26,7,2020,"4",10445365,2774,0,2872.90121722838,-98.9012172283828,2774,0,-0.946843094792598,-0.0344255544309308
"Greece","Greece","0",2020-01-27,2020-02-02,7,2020,"5",10445365,2990,0,2862.23455056172,127.765449438283,2990,0,1.22317840916313,0.0446383576123097
"Greece","Greece","0",2020-02-03,2020-02-09,7,2020,"6",10445365,2850,0,2747.40121722838,102.598782771618,2850,0,0.98224219806218,0.0373439387477308
"Greece","Greece","0",2020-02-10,2020-02-16,7,2020,"7",10445365,2782,0,2622.06788389505,159.93211610495,2782,0,1.53112999023921,0.0609946512396822
"Greece","Greece","0",2020-02-17,2020-02-23,7,2020,"8",10445365,2469,0,2551.06788389505,-82.0678838950503,2469,0,-0.785687086042951,-0.0321700117872781
"Greece","Greece","0",2020-02-24,2020-03-01,7,2020,"9",10445365,2545,0,2592.68146067407,-47.6814606740727,2545,0,-0.456484389718049,-0.0183907901519363
"Greece","Greece","0",2020-03-02,2020-03-08,7,2020,"10",10445365,2645,0,2517.88146067407,127.118539325926,2645,0,1.2169851348031,0.0504863081568163
"Greece","Greece","0",2020-03-09,2020-03-15,7,2020,"11",10445365,2594,4,2477.48146067408,116.518539325924,2590,0.0382944971286307,1.11550471741221,0.047031043894965
"Greece","Greece","0",2020-03-16,2020-03-22,7,2020,"12",10445365,2548,11,2415.48146067407,132.51853932593,2537,0.105309867103735,1.26868270592679,0.0548621637066711
"Greece","Greece","0",2020-03-23,2020-03-29,7,2020,"13",10445365,2439,23,2368.28146067408,70.7185393259242,2416,0.220193358489627,0.677032725289391,0.0298606987810459
"Greece","Greece","0",2020-03-30,2020-04-05,7,2020,"14",10445365,2454,35,2407.68146067407,46.3185393259273,2419,0.335076849875519,0.443436292804773,0.0192378186576889
"Greece","Greece","0",2020-04-06,2020-04-12,7,2020,"15",10445365,2362,20,2383.08146067407,-21.0814606740723,2342,0.191472485643154,-0.201825983812651,-0.00884630299969236
"Greece","Greece","0",2020-04-13,2020-04-19,7,2020,"16",10445365,2268,23,2337.68146067407,-69.6814606740732,2245,0.220193358489627,-0.667104123925523,-0.0298079365586363
"Greece","Greece","0",2020-04-20,2020-04-26,7,2020,"17",10445365,2203,18,2296.08146067408,-93.0814606740751,2185,0.172325237078838,-0.891126932128031,-0.0405392675601103
"Greece","Greece","0",2020-04-27,2020-05-03,7,2020,"18",10445365,2307,10,2328.08146067407,-21.0814606740719,2297,0.0957362428215768,-0.201825983812647,-0.00905529339508937
"Greece","Greece","0",2020-05-04,2020-05-10,7,2020,"19",10445365,2128,7,2250.88146067407,-122.881460674072,2121,0.0670153699751038,-1.1764209357363,-0.0545925953103156
"Greece","Greece","0",2020-05-11,2020-05-17,7,2020,"20",10445365,2474,12,2160.48146067407,313.518539325929,2462,0.114883491385892,3.00150870099732,0.145115125972019
"Greece","Greece","0",2020-05-18,2020-05-24,7,2020,"21",10445365,2329,8,2120.48146067407,208.518539325927,2321,0.0765889942572615,1.99627815137075,0.0983354691814387
"Greece","Greece","0",2020-05-25,2020-05-31,7,2020,"22",10445365,1961,4,2222.48146067407,-261.481460674075,1957,0.0382944971286307,-2.50332526124338,-0.11765293222953
"Greece","Greece","0",2020-06-01,2020-06-07,7,2020,"23",10445365,2101,7,2210.68146067407,-109.681460674075,2094,0.0670153699751038,-1.05004909521184,-0.0496143214774284
"Greece","Greece","0",2020-06-08,2020-06-14,7,2020,"24",10445365,2211,1,2281.68146067407,-70.6814606740745,2210,0.00957362428215768,-0.676677748207693,-0.030977795056981
"Greece","Greece","0",2020-06-15,2020-06-21,7,2020,"25",10445365,2354,7,2406.28146067408,-52.2814606740753,2347,0.0670153699751038,-0.500523061416,-0.0217270762080466
"Greece","Greece","0",2020-06-22,2020-06-28,7,2020,"26",10445365,2181,1,2338.48146067407,-157.481460674074,2180,0.00957362428215768,-1.50766833589897,-0.0673434719592257
"Greece","Greece","0",2020-06-29,2020-07-05,7,2020,"27",10445365,2671,1,2321.68146067407,349.318539325927,2670,0.00957362428215768,3.34424445029855,0.150459287909594
"Greece","Greece","0",2020-07-06,2020-07-12,7,2020,"28",10445365,2304,1,2309.88146067407,-5.88146067407479,2303,0.00957362428215768,-0.0563068947238779,-0.00254621753289386
"Greece","Greece","0",2020-07-13,2020-07-19,7,2020,"29",10445365,2137,1,2197.88146067407,-60.8814606740707,2136,0.00957362428215768,-0.582856230242511,-0.0277000656147302
"Greece","Greece","0",2020-07-20,2020-07-26,7,2020,"30",10445365,2235,8,2331.88146067407,-96.8814606740734,2227,0.0765889942572615,-0.927506704400214,-0.0415464775152284
"Greece","Greece","0",2020-07-27,2020-08-02,7,2020,"31",10445365,2714,6,2396.68146067407,317.318539325925,2708,0.0574417456929461,3.03788847326949,0.132399129601761
"Greece","Greece","0",2020-08-03,2020-08-09,7,2020,"32",10445365,2528,4,2449.08146067407,78.9185393259277,2524,0.0382944971286307,0.755536444403117,0.0322237298322476
"Greece","Greece","0",2020-08-10,2020-08-16,7,2020,"33",10445365,2367,16,2310.88146067407,56.1185393259257,2351,0.153177988514523,0.537257810769903,0.0242844733842627
"Greece","Greece","0",2020-08-17,2020-08-23,7,2020,"34",10445365,2361,14,2192.48146067407,168.518539325929,2347,0.134030739950208,1.61333318008446,0.0768620133618454
"Greece","Greece","0",2020-08-24,2020-08-30,7,2020,"35",10445365,2298,20,2186.88146067407,111.118539325926,2278,0.191472485643154,1.06380714628858,0.0508114140268379
"Greece","Greece","0",2020-08-31,2020-09-06,7,2020,"36",10445365,2315,22,2173.48146067407,141.518539325927,2293,0.210619734207469,1.35484532446618,0.065111454542629
"Greece","Greece","0",2020-09-07,2020-09-13,7,2020,"37",10445365,2274,21,2102.88146067408,171.118539325925,2253,0.201046109925311,1.63822460321803,0.081373364369798
"Greece","Greece","0",2020-09-14,2020-09-20,7,2020,"38",10445365,2276,33,2062.08146067407,213.918539325928,2243,0.315929601311204,2.0479757224944,0.103739131264
"Greece","Greece","0",2020-09-21,2020-09-27,7,2020,"39",10445365,2156,41,2036.48146067407,119.518539325929,2115,0.392518595568465,1.14422559025873,0.0586887441078734
"Greece","Greece","0",2020-09-28,2020-10-04,7,2020,"40",10445365,2223,30,2119.28146067407,103.718539325926,2193,0.287208728464731,0.992962326600617,0.0489404268619125
"Greece","Greece","0",2020-10-05,2020-10-11,7,2020,"41",10445365,2214,40,2180.68146067407,33.3185393259273,2174,0.382944971286307,0.318979177136723,0.0152789574849819
"Greece","Greece","0",2020-10-12,2020-10-18,7,2020,"42",10445365,2144,60,2194.28146067407,-50.2814606740726,2084,0.574417456929461,-0.481375812851658,-0.0229147725919474
"Greece","Greece","0",2020-10-19,2020-10-25,7,2020,"43",10445365,2223,65,2218.68146067407,4.31853932592639,2158,0.62228557834025,0.0413440729541418,0.00194644404907685
"Greece","Greece","0",2020-10-26,2020-11-01,7,2020,"44",10445365,2413,61,2280.88146067407,132.118539325927,2352,0.583991081211619,1.2648532562139,0.0579243339050517
"Greece","Greece","0",2020-11-02,2020-11-08,7,2020,"45",10445365,2547,149,2357.48146067407,189.518539325926,2398,1.42647001804149,1.81437929000974,0.0803902565035388
"Greece","Greece","0",2020-11-09,2020-11-15,7,2020,"46",10445365,2784,322,2347.48146067407,436.518539325927,2462,3.08270701885477,4.1790644877027,0.185951858039629
"Greece","Greece","0",2020-11-16,2020-11-22,7,2020,"47",10445365,3149,524,2382.68146067407,766.318539325927,2625,5.01657912385063,7.33644577595831,0.32162022157554
"Greece","Greece","0",2020-11-23,2020-11-29,7,2020,"48",10445365,3297,691,2386.88146067407,910.118539325927,2606,6.61537437897096,8.71313294773258,0.381300267449773
"Greece","Greece","0",2020-11-30,2020-12-06,7,2020,"49",10445365,3336,682,2420.68146067407,915.318539325926,2654,6.52921176043154,8.76291579399979,0.378124323334571
"Greece","Greece","0",2020-12-07,2020-12-13,7,2020,"50",10445365,3115,622,2479.48146067407,635.518539325927,2493,5.95479430350208,6.08421571985207,0.256311067215302
"Greece","Greece","0",2020-12-14,2020-12-20,7,2020,"51",10445365,2938,547,2541.28146067407,396.718539325927,2391,5.23677248234025,3.79803424127282,0.156109642109732
"Greece","Greece","0",2020-12-21,2020-12-27,7,2020,"52",10445365,2763,434,2639.68146067407,123.318539325927,2329,4.15495293845643,1.18060536253091,0.0467172047700164
"Greece","Greece","0",2020-12-28,2021-01-03,7,2020,"53",10445365,2678,351,2642.14606741564,35.8539325843553,2327,3.36034212303735,0.343252079600429,0.0135700039549385
"Greece","Greece","0",2021-01-04,2021-01-10,7,2021,"1",10445365,2652,306,2842.66170411959,-190.661704119593,2346,2.92952903034025,-1.8253235202369,-0.0670715420844084
"Greece","Greece","0",2021-01-11,2021-01-17,7,2021,"2",10445365,2498,206,3028.49503745309,-530.495037453094,2292,1.97216660212448,-5.0787601721251,-0.175167874106616
"Greece","Greece","0",2021-01-18,2021-01-24,7,2021,"3",10445365,2652,177,2937.32837078643,-285.328370786427,2475,1.69453149794191,-2.73162661894943,-0.0971387379171483
"Greece","Greece","0",2021-01-25,2021-01-31,7,2021,"4",10445365,2621,150,2889.99503745309,-268.995037453094,2471,1.43604364232365,-2.57525742234086,-0.0930780274592289
"Greece","Greece","0",2021-02-01,2021-02-07,7,2021,"5",10445365,2493,176,2879.32837078643,-386.328370786429,2317,1.68495787365975,-3.69856267144737,-0.134173085191013
"Greece","Greece","0",2021-02-08,2021-02-14,7,2021,"6",10445365,2463,154,2764.49503745309,-301.495037453094,2309,1.47433813945228,-2.88640021151098,-0.109059713751868
"Greece","Greece","0",2021-02-15,2021-02-21,7,2021,"7",10445365,2529,171,2639.16170411976,-110.161704119761,2358,1.63708975224896,-1.05464676552482,-0.0417411725654392
"Greece","Greece","0",2021-02-22,2021-02-28,7,2021,"8",10445365,2667,207,2568.16170411976,98.8382958802381,2460,1.98174022640664,0.946240709446133,0.038486009553715
