"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Andorra","Andorra","0",2020-01-01,2020-01-31,31,2020,"1",79034,34,0,34.9478569908162,-0.947856990816163,34,0,-1.19930282007258,-0.027122034723481,7.67741935483871,0,7.89145157857139,-0.214032223732682,7.67741935483871,0,-0.270810314209938
"Andorra","Andorra","0",2020-02-01,2020-02-29,29,2020,"2",79034,37,0,30.4936557717468,6.50634422825322,37,0,8.23233573936941,0.213367143544708,8.93103448275862,0,7.36053760007681,1.57049688268181,8.93103448275862,0,1.98711552329606
"Andorra","Andorra","0",2020-03-01,2020-03-31,31,2020,"3",79034,40,12,32.9374283889796,7.06257161102035,28,15.1833388162057,8.9361181403198,0.214423892709954,9.03225806451613,2.70967741935484,7.4374838297696,1.59477423474653,6.32258064516129,3.42849586172386,2.01783312845931
"Andorra","Andorra","0",2020-04-01,2020-04-30,30,2020,"4",79034,60,30,24.8684790861093,35.1315209138907,30,37.9583470405142,44.4511487636848,1.41269278238708,14,7,5.80264512009218,8.19735487990782,7,8.85694764278665,10.3719347115265
"Andorra","Andorra","0",2020-05-01,2020-05-31,31,2020,"5",79034,36,9,22.1374283889796,13.8625716110204,27,11.3875041121543,17.5400101361697,0.626205147564536,8.12903225806452,2.03225806451613,4.99877415235024,3.13025810571427,6.09677419354839,2.5713718962929,3.96064745010283
"Andorra","Andorra","0",2020-06-01,2020-06-30,30,2020,"6",79034,26,1,26.2684790861093,-0.268479086109334,25,1.26527823468381,-0.33970074412194,-0.0102205797765925,6.06666666666667,0.233333333333333,6.12931178675885,-0.0626451200921779,5.83333333333333,0.295231588092888,-0.079263506961786
"Andorra","Andorra","0",2020-07-01,2020-07-31,31,2020,"7",79034,29,0,27.9374283889796,1.06257161102036,29,0,1.34444873221697,0.038033980659419,6.54838709677419,0,6.30845157170508,0.239935525069113,6.54838709677419,0,0.303585197597379
"Andorra","Andorra","0",2020-08-01,2020-08-31,31,2020,"8",79034,19,1,25.7374283889796,-6.73742838897964,18,1.26527823468381,-8.52472149831673,-0.26177550791611,4.29032258064516,0.225806451612903,5.81167737815669,-1.52135479751153,4.06451612903226,0.285707988476989,-1.92493711252313
"Andorra","Andorra","0",2020-09-01,2020-09-30,30,2020,"9",79034,27,0,25.6684790861093,1.33152091389066,27,0,1.68474443137214,0.0518737752020226,6.3,0,5.98931178675885,0.310688213241153,6.3,0,0.393107033986833
"Andorra","Andorra","0",2020-10-01,2020-10-31,31,2020,"10",79034,51,22,27.9374283889796,23.0625716110204,29,27.8361211630438,29.1805698952607,0.825508034952772,11.5161290322581,4.96774193548387,6.30845157170508,5.20767746055298,6.54838709677419,6.28557574649375,6.58916094409113
"Andorra","Andorra","0",2020-11-01,2020-11-30,30,2020,"11",79034,19,1,26.6684790861093,-7.66847908610934,18,1.26527823468381,-9.70275968078212,-0.287548422290928,4.43333333333333,0.233333333333333,6.22264512009218,-1.78931178675885,4.2,0.295231588092888,-2.26397725884916
"Andorra","Andorra","0",2020-12-01,2020-12-31,31,2020,"12",79034,41,8,31.7374283889796,9.26257161102035,33,10.1222258774705,11.7197302566242,0.29185009880122,9.25806451612903,1.80645161290323,7.16651608783411,2.09154842829492,7.45161290322581,2.28566390781591,2.64639070310868
