"country","region","region_code","start_date","end_date","days","year","week","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change"
"New Zealand","New Zealand","0",2019-12-30,2020-01-05,7,2020,"1",5129728,591,0,604.606039325683,-13.6060393256826,591,0,-0.265239001476931,-0.0225039752180732
"New Zealand","New Zealand","0",2020-01-06,2020-01-12,7,2020,"2",5129728,581,0,618.439372659145,-37.4393726591445,581,0,-0.729851030291363,-0.0605384687882403
"New Zealand","New Zealand","0",2020-01-13,2020-01-19,7,2020,"3",5129728,641,0,617.106039325811,23.893960674189,641,0,0.465793910986878,0.0387193758471285
"New Zealand","New Zealand","0",2020-01-20,2020-01-26,7,2020,"4",5129728,609,0,620.106039325811,-11.106039325811,609,0,-0.216503473981681,-0.0179099035027713
"New Zealand","New Zealand","0",2020-01-27,2020-02-02,7,2020,"5",5129728,615,0,611.606039325811,3.39396067418897,615,0,0.0661625855052934,0.00554925958208363
"New Zealand","New Zealand","0",2020-02-03,2020-02-09,7,2020,"6",5129728,588,0,602.106039325811,-14.1060393258108,588,0,-0.274986106978982,-0.0234278323160578
"New Zealand","New Zealand","0",2020-02-10,2020-02-16,7,2020,"7",5129728,618,0,595.439372659144,22.5606273408557,618,0,0.439801629654744,0.0378890419021223
"New Zealand","New Zealand","0",2020-02-17,2020-02-23,7,2020,"8",5129728,622,0,609.272705992478,12.7272940075225,622,0,0.248108554830246,0.0208893224369706
"New Zealand","New Zealand","0",2020-02-24,2020-03-01,7,2020,"9",5129728,595,0,614.327247190982,-19.3272471909823,595,0,-0.376769434772806,-0.0314608334228319
"New Zealand","New Zealand","0",2020-03-02,2020-03-08,7,2020,"10",5129728,611,0,615.527247190982,-4.52724719098205,611,0,-0.0882551119860946,-0.00735507195114848
"New Zealand","New Zealand","0",2020-03-09,2020-03-15,7,2020,"11",5129728,601,0,625.927247190982,-24.927247190982,601,0,-0.485937016367769,-0.0398245120384993
"New Zealand","New Zealand","0",2020-03-16,2020-03-22,7,2020,"12",5129728,619,0,620.327247190982,-1.32724719098246,619,0,-0.0258736367889771,-0.00213959196052182
"New Zealand","New Zealand","0",2020-03-23,2020-03-29,7,2020,"13",5129728,613,1,631.727247190982,-18.7272471909822,612,0.0194942109991017,-0.365072908173342,-0.0296445139484709
"New Zealand","New Zealand","0",2020-03-30,2020-04-05,7,2020,"14",5129728,628,0,629.127247190982,-1.12724719098219,628,0,-0.0219747945891515,-0.00179176342467324
"New Zealand","New Zealand","0",2020-04-06,2020-04-12,7,2020,"15",5129728,651,3,622.927247190982,28.0727528090177,648,0.0584826329973051,0.547256166584617,0.045065861118788
"New Zealand","New Zealand","0",2020-04-13,2020-04-19,7,2020,"16",5129728,663,8,653.927247190982,9.07275280901774,655,0.155953687992814,0.176866157601685,0.0138742541284076
"New Zealand","New Zealand","0",2020-04-20,2020-04-26,7,2020,"17",5129728,633,7,643.527247190982,-10.5272471909822,626,0.136459476993712,-0.205220377980707,-0.0163586658326185
"New Zealand","New Zealand","0",2020-04-27,2020-05-03,7,2020,"18",5129728,561,1,648.927247190982,-87.9272471909825,560,0.0194942109991017,-1.71407230931119,-0.135496309596483
"New Zealand","New Zealand","0",2020-05-04,2020-05-10,7,2020,"19",5129728,629,1,669.527247190983,-40.5272471909825,628,0.0194942109991017,-0.790046707953765,-0.0605311394883712
"New Zealand","New Zealand","0",2020-05-11,2020-05-17,7,2020,"20",5129728,617,0,650.327247190982,-33.3272471909825,617,0,-0.649688388760232,-0.0512468873708366
"New Zealand","New Zealand","0",2020-05-18,2020-05-24,7,2020,"21",5129728,608,0,674.327247190982,-66.3272471909822,608,0,-1.29299735173058,-0.0983606215932679
"New Zealand","New Zealand","0",2020-05-25,2020-05-31,7,2020,"22",5129728,603,1,698.127247190982,-95.1272471909822,602,0.0194942109991017,-1.85443062850471,-0.136260613768823
"New Zealand","New Zealand","0",2020-06-01,2020-06-07,7,2020,"23",5129728,623,0,707.527247190982,-84.5272471909822,623,0,-1.64779199191423,-0.119468539941849
