"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Thailand","Thailand","0",2020-01-01,2020-01-31,31,2020,"1",71697024,47125,0,45206.7964445356,1918.20355546442,47125,0,2.67542981346677,0.0424317515579296,10641.1290322581,0,10207.9862939274,433.142738330676,10641.1290322581,0,0.604129312718303
"Thailand","Thailand","0",2020-02-01,2020-02-29,29,2020,"2",71697024,39758,0,40637.462994965,-879.462994965048,39758,0,-1.22663807491514,-0.0216416806106723,9596.75862068966,0,9809.04279188812,-212.28417119846,9596.75862068966,0,-0.296085052565724
"Thailand","Thailand","0",2020-03-01,2020-03-31,31,2020,"3",71697024,44304,10,41626.1557334429,2677.84426655713,44294,0.01394758030682,3.7349447956963,0.0643308088237828,10004.1290322581,2.25806451612903,9399.45452045484,604.674511803222,10001.8709677419,0.00314945361766903,0.843374631286261
"Thailand","Thailand","0",2020-04-01,2020-04-30,30,2020,"4",71697024,40057,44,43311.7378065576,-3254.73780655761,40013,0.0613693533500079,-4.53957169346054,-0.0751467840217861,9346.63333333333,10.2666666666667,10106.0721548634,-759.43882153011,9336.36666666667,0.0143195157816685,-1.05923339514079
"Thailand","Thailand","0",2020-05-01,2020-05-31,31,2020,"5",71697024,39674,3,42041.7557334429,-2367.75573344286,39671,0.004184274092046,-3.30244632391278,-0.0563191449104822,8958.64516129032,0.67741935483871,9493.29968174516,-534.65452045484,8957.96774193548,0.000944836085300709,-0.745713686044821
"Thailand","Thailand","0",2020-06-01,2020-06-30,30,2020,"6",71697024,39479,1,38553.3378065576,925.662193442382,39478,0.001394758030682,1.29107477800248,0.0240099105837974,9211.76666666667,0.233333333333333,8995.77882153011,215.987845136556,9211.53333333333,0.000325443540492466,0.301250781533911
"Thailand","Thailand","0",2020-07-01,2020-07-31,31,2020,"7",71697024,39817,0,40854.9557334429,-1037.95573344286,39817,0,-1.44769709471185,-0.0254058709600612,8990.93548387097,0,9225.31258497097,-234.377101100001,8990.93548387097,0,-0.326899343967193
"Thailand","Thailand","0",2020-08-01,2020-08-31,31,2020,"8",71697024,40999,0,41750.1557334429,-751.155733442865,40999,0,-1.04768049151226,-0.0179916869828864,9257.83870967742,0,9427.45452045484,-169.615810777421,9257.83870967742,0,-0.236573014212447
"Thailand","Thailand","0",2020-09-01,2020-09-30,30,2020,"9",71697024,39361,1,40088.7378065576,-727.737806557612,39360,0.001394758030682,-1.01501814992713,-0.0181531733443244,9184.23333333333,0.233333333333333,9354.03882153011,-169.805488196776,9184,0.000325443540492466,-0.236837568316331
"Thailand","Thailand","0",2020-10-01,2020-10-31,31,2020,"10",71697024,41640,0,43436.5557334429,-1796.55573344286,41640,0,-2.50576053678722,-0.0413604555680654,9402.58064516129,0,9808.25452045484,-405.673875293549,9402.58064516129,0,-0.565816895403565
"Thailand","Thailand","0",2020-11-01,2020-11-30,30,2020,"11",71697024,43545,1,41060.9378065576,2484.06219344238,43544,0.001394758030682,3.4646656930173,0.0604969668531454,10160.5,0.233333333333333,9580.88548819678,579.614511803223,10160.2666666667,0.000325443540492466,0.808421995037371
"Thailand","Thailand","0",2020-12-01,2020-12-31,31,2020,"12",71697024,45679,1,41988.9557334429,3690.04426655713,45678,0.001394758030682,5.14671887435263,0.0878813059791845,10314.6129032258,0.225806451612903,9481.3771011,833.235802125804,10314.3870967742,0.000314945361766903,1.16216232646672
"Thailand","Thailand","0",2021-01-01,2021-01-31,31,2021,"1",71697024,46685,16,45736.0483556831,948.951644316854,46669,0.022316128490912,1.32355792663982,0.0207484397632471,10541.7741935484,3.61290322580645,10327.494789993,214.279403555419,10538.1612903226,0.00503912578827045,0.298867918918669
"Thailand","Thailand","0",2021-02-01,2021-02-28,28,2021,"2",71697024,38228,6,39714.2051518148,-1486.20515181479,38222,0.00836854818409199,-2.07289657073463,-0.0374225077937099,9557,1.5,9928.5512879537,-371.551287953696,9555.5,0.002092137046023,-0.518224142683658
"Thailand","Thailand","0",2021-03-01,2021-03-31,31,2021,"3",71697024,46748,11,42155.4076445904,4592.59235540956,46737,0.015342338337502,6.40555506935624,0.108944323208292,10556,2.48387096774194,9518.96301652042,1037.03698347958,10553.5161290323,0.00346439897943593,1.44641566082238
"Thailand","Thailand","0",2021-04-01,2021-04-30,30,2021,"4",71697024,42435,109,43823.9170754101,-1388.9170754101,42326,0.152028625344338,-1.93720324487959,-0.0316931294165266,9901.5,25.4333333333333,10225.580650929,-324.080650929023,9876.06666666667,0.0354733459136788,-0.452014090471905
"Thailand","Thailand","0",2021-05-01,2021-05-31,31,2021,"5",71697024,45387,828,42571.0076445904,2815.99235540957,44559,1.15485964940469,3.92762795204661,0.0661481254782419,10248.6774193548,186.967741935484,9612.80817781074,635.869241544095,10061.7096774194,0.260774759542996,0.886883731107299
