"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Nicaragua","Nicaragua","0",2020-01-01,2020-01-31,31,2020,"1",6948395,2144,0,2180.79234628716,-36.7923462871554,2144,0,-0.529508559705592,-0.0168710910737536,484.129032258065,0,492.43698141968,-8.30794916161573,484.129032258065,0,-0.119566448965779
"Nicaragua","Nicaragua","0",2020-02-01,2020-02-29,29,2020,"2",6948395,1942,0,1906.59452978323,35.4054702167691,1942,0,0.509548898943844,0.0185700051393698,468.758620689655,0,460.212472706297,8.54614798335806,468.758620689655,0,0.122994561814031
"Nicaragua","Nicaragua","0",2020-03-01,2020-03-31,31,2020,"3",6948395,1986,1,2066.3508155446,-80.3508155446002,1985,0.0143918127855426,-1.15639389448355,-0.0388853697736815,448.451612903226,0.225806451612903,466.595345445555,-18.1437325423291,448.225806451613,0.00324976417738058,-0.261121201980156
"Nicaragua","Nicaragua","0",2020-04-01,2020-04-30,30,2020,"4",6948395,2122,2,2065.0749827851,56.9250172149036,2120,0.0287836255710851,0.81925419057068,0.0275655933510612,495.133333333333,0.466666666666667,481.850829316523,13.2825040168108,494.666666666667,0.00671617929991986,0.191159311133159
"Nicaragua","Nicaragua","0",2020-05-01,2020-05-31,31,2020,"5",6948395,5615,32,2082.9508155446,3532.0491844554,5583,0.460538009137362,50.8325906120104,1.69569495261074,1267.90322580645,7.2258064516129,470.343732542329,797.559493264123,1260.67741935484,0.103992453676179,11.4783269123894
"Nicaragua","Nicaragua","0",2020-06-01,2020-06-30,30,2020,"6",6948395,5582,39,2097.0749827851,3484.9250172149,5543,0.56128069863616,50.1543884194106,1.66180277091791,1302.46666666667,9.1,489.317495983189,813.149170683477,1293.36666666667,0.130965496348437,11.7026906311958
"Nicaragua","Nicaragua","0",2020-07-01,2020-07-31,31,2020,"7",6948395,3207,42,2213.3508155446,993.6491844554,3165,0.604456136992788,14.3004130371892,0.448934338595082,724.161290322581,9.48387096774193,499.788893832652,224.372396489929,714.677419354839,0.136490095449984,3.22912552452658
"Nicaragua","Nicaragua","0",2020-08-01,2020-08-31,31,2020,"8",6948395,2354,21,2203.7508155446,150.2491844554,2333,0.302228068496394,2.16235813386256,0.0681788446296137,531.548387096774,4.74193548387097,497.621151897168,33.9272351996064,526.806451612903,0.0682450477249921,0.488274417323805
"Nicaragua","Nicaragua","0",2020-09-01,2020-09-30,30,2020,"9",6948395,2008,14,2141.8749827851,-133.874982785097,1994,0.201485378997596,-1.92670368891084,-0.062503639970162,468.533333333333,3.26666666666667,499.770829316523,-31.2374959831892,465.266666666667,0.047013255099439,-0.449564194079197
"Nicaragua","Nicaragua","0",2020-10-01,2020-10-31,31,2020,"10",6948395,2135,5,2230.9508155446,-95.9508155446001,2130,0.0719590639277128,-1.38090617393801,-0.0430089336241944,482.096774193548,1.12903225806452,503.763087381039,-21.6663131874903,480.967741935484,0.0162488208869029,-0.311817523147293
