PopCode,Area,Year ,Week ,Sex,Age,AgeInterval,Deaths,Type,Access
KOR,1,2010,8,m,UNK,.,0,O,O
KOR,1,2010,8,f,0,15,31,O,O
KOR,1,2010,8,f,15,50,407,O,O
KOR,1,2010,8,f,65,10,398,O,O
KOR,1,2010,8,f,75,10,722,O,O
KOR,1,2010,8,f,85,+,626,O,O
KOR,1,2010,8,f,TOT,.,2184,O,O
KOR,1,2010,8,f,UNK,.,0,O,O
KOR,1,2010,8,b,0,15,66,O,O
KOR,1,2010,8,b,15,50,1407,O,O
KOR,1,2010,8,b,65,10,1165,O,O
KOR,1,2010,8,b,75,10,1394,O,O
KOR,1,2010,8,b,85,+,960,O,O
KOR,1,2010,8,b,TOT,.,4992,O,O
KOR,1,2010,8,b,UNK,.,0,O,O
KOR,1,2010,9,m,0,15,30,O,O
KOR,1,2010,9,m,15,50,1018,O,O
KOR,1,2010,9,m,65,10,696,O,O
KOR,1,2010,9,m,75,10,645,O,O
KOR,1,2010,9,m,85,+,313,O,O
KOR,1,2010,9,m,TOT,.,2703,O,O
KOR,1,2010,9,m,UNK,.,1,O,O
KOR,1,2010,9,f,0,15,14,O,O
KOR,1,2010,9,f,15,50,394,O,O
KOR,1,2010,9,f,65,10,376,O,O
KOR,1,2010,9,f,75,10,776,O,O
KOR,1,2010,9,f,85,+,634,O,O
KOR,1,2010,9,f,TOT,.,2194,O,O
KOR,1,2010,9,f,UNK,.,0,O,O
KOR,1,2010,9,b,0,15,44,O,O
KOR,1,2010,9,b,15,50,1412,O,O
KOR,1,2010,9,b,65,10,1072,O,O
KOR,1,2010,9,b,75,10,1421,O,O
KOR,1,2010,9,b,85,+,947,O,O
KOR,1,2010,9,b,TOT,.,4897,O,O
KOR,1,2010,9,b,UNK,.,1,O,O
KOR,1,2010,10,m,0,15,26,O,O
KOR,1,2010,10,m,15,50,972,O,O
KOR,1,2010,10,m,65,10,675,O,O
KOR,1,2010,10,m,75,10,669,O,O
KOR,1,2010,10,m,85,+,239,O,O
KOR,1,2010,10,m,TOT,.,2581,O,O
KOR,1,2010,10,m,UNK,.,0,O,O
KOR,1,2010,10,f,0,15,14,O,O
KOR,1,2010,10,f,15,50,386,O,O
KOR,1,2010,10,f,65,10,363,O,O
KOR,1,2010,10,f,75,10,715,O,O
KOR,1,2010,10,f,85,+,659,O,O
KOR,1,2010,10,f,TOT,.,2138,O,O
KOR,1,2010,10,f,UNK,.,1,O,O
KOR,1,2010,10,b,0,15,40,O,O
KOR,1,2010,10,b,15,50,1358,O,O
KOR,1,2010,10,b,65,10,1038,O,O
KOR,1,2010,10,b,75,10,1384,O,O
KOR,1,2010,10,b,85,+,898,O,O
KOR,1,2010,10,b,TOT,.,4719,O,O
KOR,1,2010,10,b,UNK,.,1,O,O
KOR,1,2010,11,m,0,15,17,O,O
KOR,1,2010,11,m,15,50,1016,O,O
KOR,1,2010,11,m,65,10,717,O,O
KOR,1,2010,11,m,75,10,664,O,O
KOR,1,2010,11,m,85,+,302,O,O
KOR,1,2010,11,m,TOT,.,2716,O,O
KOR,1,2010,11,m,UNK,.,0,O,O
KOR,1,2010,11,f,0,15,25,O,O
KOR,1,2010,11,f,15,50,383,O,O
KOR,1,2010,11,f,65,10,361,O,O
KOR,1,2010,11,f,75,10,730,O,O
KOR,1,2010,11,f,85,+,684,O,O
KOR,1,2010,11,f,TOT,.,2183,O,O
KOR,1,2010,11,f,UNK,.,0,O,O
KOR,1,2010,11,b,0,15,42,O,O
KOR,1,2010,11,b,15,50,1399,O,O
KOR,1,2010,11,b,65,10,1078,O,O
KOR,1,2010,11,b,75,10,1394,O,O
KOR,1,2010,11,b,85,+,986,O,O
KOR,1,2010,11,b,TOT,.,4899,O,O
KOR,1,2010,11,b,UNK,.,0,O,O
KOR,1,2010,12,m,0,15,33,O,O
KOR,1,2010,12,m,15,50,1011,O,O
KOR,1,2010,12,m,65,10,731,O,O
KOR,1,2010,12,m,75,10,669,O,O
KOR,1,2010,12,m,85,+,284,O,O
KOR,1,2010,12,m,TOT,.,2728,O,O
KOR,1,2010,12,m,UNK,.,0,O,O
KOR,1,2010,12,f,0,15,20,O,O
KOR,1,2010,12,f,15,50,394,O,O
KOR,1,2010,12,f,65,10,385,O,O
KOR,1,2010,12,f,75,10,741,O,O
KOR,1,2010,12,f,85,+,661,O,O
KOR,1,2010,12,f,TOT,.,2201,O,O
KOR,1,2010,12,f,UNK,.,0,O,O
KOR,1,2010,12,b,0,15,53,O,O
KOR,1,2010,12,b,15,50,1405,O,O
KOR,1,2010,12,b,65,10,1116,O,O
KOR,1,2010,12,b,75,10,1410,O,O
KOR,1,2010,12,b,85,+,945,O,O
KOR,1,2010,12,b,TOT,.,4929,O,O
KOR,1,2010,12,b,UNK,.,0,O,O
KOR,1,2010,13,m,0,15,26,O,O
KOR,1,2010,13,m,15,50,1107,O,O
KOR,1,2010,13,m,65,10,747,O,O
KOR,1,2010,13,m,75,10,646,O,O
KOR,1,2010,13,m,85,+,276,O,O
KOR,1,2010,13,m,TOT,.,2803,O,O
KOR,1,2010,13,m,UNK,.,1,O,O
KOR,1,2010,13,f,0,15,15,O,O
KOR,1,2010,13,f,15,50,406,O,O
KOR,1,2010,13,f,65,10,357,O,O
KOR,1,2010,13,f,75,10,724,O,O
KOR,1,2010,13,f,85,+,615,O,O
KOR,1,2010,13,f,TOT,.,2118,O,O
KOR,1,2010,13,f,UNK,.,1,O,O
KOR,1,2010,13,b,0,15,41,O,O
KOR,1,2010,13,b,15,50,1513,O,O
KOR,1,2010,13,b,65,10,1104,O,O
KOR,1,2010,13,b,75,10,1370,O,O
KOR,1,2010,13,b,85,+,891,O,O
KOR,1,2010,13,b,TOT,.,4921,O,O
KOR,1,2010,13,b,UNK,.,2,O,O
KOR,1,2010,14,m,0,15,26,O,O
KOR,1,2010,14,m,15,50,1077,O,O
KOR,1,2010,14,m,65,10,719,O,O
KOR,1,2010,14,m,75,10,690,O,O
KOR,1,2010,14,m,85,+,305,O,O
KOR,1,2010,14,m,TOT,.,2817,O,O
KOR,1,2010,14,m,UNK,.,0,O,O
KOR,1,2010,14,f,0,15,14,O,O
KOR,1,2010,14,f,15,50,452,O,O
KOR,1,2010,14,f,65,10,386,O,O
KOR,1,2010,14,f,75,10,722,O,O
KOR,1,2010,14,f,85,+,642,O,O
KOR,1,2010,14,f,TOT,.,2216,O,O
KOR,1,2010,14,f,UNK,.,0,O,O
KOR,1,2010,14,b,0,15,40,O,O
KOR,1,2010,14,b,15,50,1529,O,O
KOR,1,2010,14,b,65,10,1105,O,O
KOR,1,2010,14,b,75,10,1412,O,O
KOR,1,2010,14,b,85,+,947,O,O
KOR,1,2010,14,b,TOT,.,5033,O,O
KOR,1,2010,14,b,UNK,.,0,O,O
KOR,1,2010,15,m,0,15,22,O,O
KOR,1,2010,15,m,15,50,1064,O,O
KOR,1,2010,15,m,65,10,675,O,O
KOR,1,2010,15,m,75,10,652,O,O
KOR,1,2010,15,m,85,+,271,O,O
KOR,1,2010,15,m,TOT,.,2684,O,O
KOR,1,2010,15,m,UNK,.,0,O,O
KOR,1,2010,15,f,0,15,28,O,O
KOR,1,2010,15,f,15,50,412,O,O
KOR,1,2010,15,f,65,10,391,O,O
KOR,1,2010,15,f,75,10,739,O,O
KOR,1,2010,15,f,85,+,624,O,O
KOR,1,2010,15,f,TOT,.,2194,O,O
KOR,1,2010,15,f,UNK,.,0,O,O
KOR,1,2010,15,b,0,15,50,O,O
KOR,1,2010,15,b,15,50,1476,O,O
KOR,1,2010,15,b,65,10,1066,O,O
KOR,1,2010,15,b,75,10,1391,O,O
KOR,1,2010,15,b,85,+,895,O,O
KOR,1,2010,15,b,TOT,.,4878,O,O
KOR,1,2010,15,b,UNK,.,0,O,O
KOR,1,2010,16,m,0,15,18,O,O
KOR,1,2010,16,m,15,50,1042,O,O
KOR,1,2010,16,m,65,10,711,O,O
KOR,1,2010,16,m,75,10,679,O,O
KOR,1,2010,16,m,85,+,292,O,O
KOR,1,2010,16,m,TOT,.,2742,O,O
KOR,1,2010,16,m,UNK,.,0,O,O
KOR,1,2010,16,f,0,15,16,O,O
KOR,1,2010,16,f,15,50,395,O,O
KOR,1,2010,16,f,65,10,363,O,O
KOR,1,2010,16,f,75,10,694,O,O
KOR,1,2010,16,f,85,+,623,O,O
KOR,1,2010,16,f,TOT,.,2091,O,O
KOR,1,2010,16,f,UNK,.,0,O,O
KOR,1,2010,16,b,0,15,34,O,O
KOR,1,2010,16,b,15,50,1437,O,O
KOR,1,2010,16,b,65,10,1074,O,O
KOR,1,2010,16,b,75,10,1373,O,O
KOR,1,2010,16,b,85,+,915,O,O
KOR,1,2010,16,b,TOT,.,4833,O,O
KOR,1,2010,16,b,UNK,.,0,O,O
KOR,1,2010,17,m,0,15,25,O,O
KOR,1,2010,17,m,15,50,1070,O,O
KOR,1,2010,17,m,65,10,670,O,O
KOR,1,2010,17,m,75,10,675,O,O
KOR,1,2010,17,m,85,+,310,O,O
KOR,1,2010,17,m,TOT,.,2752,O,O
KOR,1,2010,17,m,UNK,.,2,O,O
KOR,1,2010,17,f,0,15,28,O,O
KOR,1,2010,17,f,15,50,431,O,O
KOR,1,2010,17,f,65,10,346,O,O
KOR,1,2010,17,f,75,10,666,O,O
KOR,1,2010,17,f,85,+,617,O,O
KOR,1,2010,17,f,TOT,.,2088,O,O
KOR,1,2010,17,f,UNK,.,0,O,O
KOR,1,2010,17,b,0,15,53,O,O
KOR,1,2010,17,b,15,50,1501,O,O
KOR,1,2010,17,b,65,10,1016,O,O
KOR,1,2010,17,b,75,10,1341,O,O
KOR,1,2010,17,b,85,+,927,O,O
KOR,1,2010,17,b,TOT,.,4840,O,O
KOR,1,2010,17,b,UNK,.,2,O,O
KOR,1,2010,18,m,0,15,33,O,O
KOR,1,2010,18,m,15,50,1052,O,O
KOR,1,2010,18,m,65,10,703,O,O
KOR,1,2010,18,m,75,10,692,O,O
KOR,1,2010,18,m,85,+,314,O,O
KOR,1,2010,18,m,TOT,.,2796,O,O
KOR,1,2010,18,m,UNK,.,2,O,O
KOR,1,2010,18,f,0,15,29,O,O
KOR,1,2010,18,f,15,50,440,O,O
KOR,1,2010,18,f,65,10,400,O,O
KOR,1,2010,18,f,75,10,730,O,O
KOR,1,2010,18,f,85,+,629,O,O
KOR,1,2010,18,f,TOT,.,2229,O,O
KOR,1,2010,18,f,UNK,.,1,O,O
KOR,1,2010,18,b,0,15,62,O,O
KOR,1,2010,18,b,15,50,1492,O,O
KOR,1,2010,18,b,65,10,1103,O,O
KOR,1,2010,18,b,75,10,1422,O,O
KOR,1,2010,18,b,85,+,943,O,O
KOR,1,2010,18,b,TOT,.,5025,O,O
KOR,1,2010,18,b,UNK,.,3,O,O
KOR,1,2010,19,m,0,15,27,O,O
KOR,1,2010,19,m,15,50,1059,O,O
KOR,1,2010,19,m,65,10,717,O,O
KOR,1,2010,19,m,75,10,664,O,O
KOR,1,2010,19,m,85,+,285,O,O
KOR,1,2010,19,m,TOT,.,2754,O,O
KOR,1,2010,19,m,UNK,.,2,O,O
KOR,1,2010,19,f,0,15,18,O,O
KOR,1,2010,19,f,15,50,414,O,O
KOR,1,2010,19,f,65,10,312,O,O
KOR,1,2010,19,f,75,10,731,O,O
KOR,1,2010,19,f,85,+,629,O,O
KOR,1,2010,19,f,TOT,.,2105,O,O
KOR,1,2010,19,f,UNK,.,1,O,O
KOR,1,2010,19,b,0,15,45,O,O
KOR,1,2010,19,b,15,50,1473,O,O
KOR,1,2010,19,b,65,10,1029,O,O
