PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
CHL,1,2016,1,m,0,5,22,O,O
CHL,1,2016,1,m,5,5,4,O,O
CHL,1,2016,1,m,10,5,2,O,O
CHL,1,2016,1,m,15,5,11,O,O
CHL,1,2016,1,m,20,5,19,O,O
CHL,1,2016,1,m,25,5,16,O,O
CHL,1,2016,1,m,30,5,18,O,O
CHL,1,2016,1,m,35,5,21,O,O
CHL,1,2016,1,m,40,5,26,O,O
CHL,1,2016,1,m,45,5,35,O,O
CHL,1,2016,1,m,50,5,43,O,O
CHL,1,2016,1,m,55,5,72,O,O
CHL,1,2016,1,m,60,5,79,O,O
CHL,1,2016,1,m,65,5,101,O,O
CHL,1,2016,1,m,70,5,108,O,O
CHL,1,2016,1,m,75,5,130,O,O
CHL,1,2016,1,m,80,5,116,O,O
CHL,1,2016,1,m,85,5,88,O,O
CHL,1,2016,1,m,90,5,51,O,O
CHL,1,2016,1,m,95,+,24,O,O
CHL,1,2016,1,m,TOT,.,986,O,O
CHL,1,2016,1,f,0,5,21,O,O
CHL,1,2016,1,f,5,5,2,O,O
CHL,1,2016,1,f,10,5,1,O,O
CHL,1,2016,1,f,15,5,8,O,O
CHL,1,2016,1,f,20,5,5,O,O
CHL,1,2016,1,f,25,5,2,O,O
CHL,1,2016,1,f,30,5,6,O,O
CHL,1,2016,1,f,35,5,16,O,O
CHL,1,2016,1,f,40,5,14,O,O
CHL,1,2016,1,f,45,5,14,O,O
CHL,1,2016,1,f,50,5,27,O,O
CHL,1,2016,1,f,55,5,34,O,O
CHL,1,2016,1,f,60,5,49,O,O
CHL,1,2016,1,f,65,5,59,O,O
CHL,1,2016,1,f,70,5,90,O,O
CHL,1,2016,1,f,75,5,111,O,O
CHL,1,2016,1,f,80,5,137,O,O
CHL,1,2016,1,f,85,5,151,O,O
CHL,1,2016,1,f,90,5,91,O,O
CHL,1,2016,1,f,95,+,60,O,O
CHL,1,2016,1,f,TOT,.,898,O,O
CHL,1,2016,1,b,0,5,43,O,O
CHL,1,2016,1,b,5,5,6,O,O
CHL,1,2016,1,b,10,5,3,O,O
CHL,1,2016,1,b,15,5,19,O,O
CHL,1,2016,1,b,20,5,24,O,O
CHL,1,2016,1,b,25,5,18,O,O
CHL,1,2016,1,b,30,5,24,O,O
CHL,1,2016,1,b,35,5,37,O,O
CHL,1,2016,1,b,40,5,40,O,O
CHL,1,2016,1,b,45,5,49,O,O
CHL,1,2016,1,b,50,5,70,O,O
CHL,1,2016,1,b,55,5,106,O,O
CHL,1,2016,1,b,60,5,128,O,O
CHL,1,2016,1,b,65,5,160,O,O
CHL,1,2016,1,b,70,5,198,O,O
CHL,1,2016,1,b,75,5,241,O,O
CHL,1,2016,1,b,80,5,253,O,O
CHL,1,2016,1,b,85,5,239,O,O
CHL,1,2016,1,b,90,5,142,O,O
CHL,1,2016,1,b,95,+,84,O,O
CHL,1,2016,1,b,TOT,.,1884,O,O
CHL,1,2016,2,m,0,5,30,O,O
CHL,1,2016,2,m,5,5,2,O,O
CHL,1,2016,2,m,10,5,3,O,O
CHL,1,2016,2,m,15,5,8,O,O
CHL,1,2016,2,m,20,5,14,O,O
CHL,1,2016,2,m,25,5,18,O,O
CHL,1,2016,2,m,30,5,15,O,O
CHL,1,2016,2,m,35,5,22,O,O
CHL,1,2016,2,m,40,5,25,O,O
CHL,1,2016,2,m,45,5,30,O,O
CHL,1,2016,2,m,50,5,58,O,O
CHL,1,2016,2,m,55,5,65,O,O
CHL,1,2016,2,m,60,5,83,O,O
CHL,1,2016,2,m,65,5,114,O,O
CHL,1,2016,2,m,70,5,113,O,O
CHL,1,2016,2,m,75,5,117,O,O
CHL,1,2016,2,m,80,5,123,O,O
CHL,1,2016,2,m,85,5,98,O,O
CHL,1,2016,2,m,90,5,47,O,O
CHL,1,2016,2,m,95,+,26,O,O
CHL,1,2016,2,m,TOT,.,1011,O,O
CHL,1,2016,2,f,0,5,18,O,O
CHL,1,2016,2,f,5,5,2,O,O
CHL,1,2016,2,f,10,5,1,O,O
CHL,1,2016,2,f,15,5,3,O,O
CHL,1,2016,2,f,20,5,5,O,O
CHL,1,2016,2,f,25,5,6,O,O
CHL,1,2016,2,f,30,5,10,O,O
CHL,1,2016,2,f,35,5,3,O,O
CHL,1,2016,2,f,40,5,12,O,O
CHL,1,2016,2,f,45,5,13,O,O
CHL,1,2016,2,f,50,5,35,O,O
CHL,1,2016,2,f,55,5,33,O,O
CHL,1,2016,2,f,60,5,56,O,O
CHL,1,2016,2,f,65,5,69,O,O
CHL,1,2016,2,f,70,5,92,O,O
CHL,1,2016,2,f,75,5,91,O,O
CHL,1,2016,2,f,80,5,128,O,O
CHL,1,2016,2,f,85,5,135,O,O
CHL,1,2016,2,f,90,5,103,O,O
CHL,1,2016,2,f,95,+,59,O,O
CHL,1,2016,2,f,TOT,.,874,O,O
CHL,1,2016,2,b,0,5,48,O,O
CHL,1,2016,2,b,5,5,4,O,O
CHL,1,2016,2,b,10,5,4,O,O
CHL,1,2016,2,b,15,5,11,O,O
CHL,1,2016,2,b,20,5,19,O,O
CHL,1,2016,2,b,25,5,24,O,O
CHL,1,2016,2,b,30,5,25,O,O
CHL,1,2016,2,b,35,5,25,O,O
CHL,1,2016,2,b,40,5,37,O,O
CHL,1,2016,2,b,45,5,43,O,O
CHL,1,2016,2,b,50,5,93,O,O
CHL,1,2016,2,b,55,5,98,O,O
CHL,1,2016,2,b,60,5,139,O,O
CHL,1,2016,2,b,65,5,183,O,O
CHL,1,2016,2,b,70,5,205,O,O
CHL,1,2016,2,b,75,5,208,O,O
