PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
GBR_NIR,1,2015,2,m,0,5,3,R,O
GBR_NIR,1,2015,2,m,5,5,0,R,O
GBR_NIR,1,2015,2,m,10,5,0,R,O
GBR_NIR,1,2015,2,m,15,5,0,R,O
GBR_NIR,1,2015,2,m,20,5,0,R,O
GBR_NIR,1,2015,2,m,25,5,0,R,O
GBR_NIR,1,2015,2,m,30,5,0,R,O
GBR_NIR,1,2015,2,m,35,5,2,R,O
GBR_NIR,1,2015,2,m,40,5,4,R,O
GBR_NIR,1,2015,2,m,45,5,4,R,O
GBR_NIR,1,2015,2,m,50,5,7,R,O
GBR_NIR,1,2015,2,m,55,5,4,R,O
GBR_NIR,1,2015,2,m,60,5,9,R,O
GBR_NIR,1,2015,2,m,65,5,18,R,O
GBR_NIR,1,2015,2,m,70,5,20,R,O
GBR_NIR,1,2015,2,m,75,5,30,R,O
GBR_NIR,1,2015,2,m,80,5,26,R,O
GBR_NIR,1,2015,2,m,85,5,22,R,O
GBR_NIR,1,2015,2,m,90,+,23,R,O
GBR_NIR,1,2015,2,m,TOT,.,172,R,O
GBR_NIR,1,2015,2,m,UNK,.,0,R,O
GBR_NIR,1,2015,2,f,0,5,1,R,O
GBR_NIR,1,2015,2,f,5,5,0,R,O
GBR_NIR,1,2015,2,f,10,5,0,R,O
GBR_NIR,1,2015,2,f,15,5,0,R,O
GBR_NIR,1,2015,2,f,20,5,0,R,O
GBR_NIR,1,2015,2,f,25,5,2,R,O
GBR_NIR,1,2015,2,f,30,5,2,R,O
GBR_NIR,1,2015,2,f,35,5,2,R,O
GBR_NIR,1,2015,2,f,40,5,2,R,O
GBR_NIR,1,2015,2,f,45,5,3,R,O
GBR_NIR,1,2015,2,f,50,5,2,R,O
GBR_NIR,1,2015,2,f,55,5,6,R,O
GBR_NIR,1,2015,2,f,60,5,10,R,O
GBR_NIR,1,2015,2,f,65,5,9,R,O
GBR_NIR,1,2015,2,f,70,5,14,R,O
GBR_NIR,1,2015,2,f,75,5,22,R,O
GBR_NIR,1,2015,2,f,80,5,27,R,O
GBR_NIR,1,2015,2,f,85,5,41,R,O
GBR_NIR,1,2015,2,f,90,+,57,R,O
GBR_NIR,1,2015,2,f,TOT,.,200,R,O
GBR_NIR,1,2015,2,f,UNK,.,0,R,O
GBR_NIR,1,2015,2,b,0,5,4,R,O
GBR_NIR,1,2015,2,b,5,5,0,R,O
GBR_NIR,1,2015,2,b,10,5,0,R,O
GBR_NIR,1,2015,2,b,15,5,0,R,O
GBR_NIR,1,2015,2,b,20,5,0,R,O
GBR_NIR,1,2015,2,b,25,5,2,R,O
GBR_NIR,1,2015,2,b,30,5,2,R,O
GBR_NIR,1,2015,2,b,35,5,4,R,O
GBR_NIR,1,2015,2,b,40,5,6,R,O
GBR_NIR,1,2015,2,b,45,5,7,R,O
GBR_NIR,1,2015,2,b,50,5,9,R,O
GBR_NIR,1,2015,2,b,55,5,10,R,O
GBR_NIR,1,2015,2,b,60,5,19,R,O
GBR_NIR,1,2015,2,b,65,5,27,R,O
GBR_NIR,1,2015,2,b,70,5,34,R,O
GBR_NIR,1,2015,2,b,75,5,52,R,O
GBR_NIR,1,2015,2,b,80,5,53,R,O
GBR_NIR,1,2015,2,b,85,5,63,R,O
GBR_NIR,1,2015,2,b,90,+,80,R,O
GBR_NIR,1,2015,2,b,TOT,.,372,R,O
GBR_NIR,1,2015,2,b,UNK,.,0,R,O
GBR_NIR,1,2015,3,m,0,5,1,R,O
GBR_NIR,1,2015,3,m,5,5,0,R,O
GBR_NIR,1,2015,3,m,10,5,0,R,O
GBR_NIR,1,2015,3,m,15,5,0,R,O
GBR_NIR,1,2015,3,m,20,5,1,R,O
GBR_NIR,1,2015,3,m,25,5,0,R,O
GBR_NIR,1,2015,3,m,30,5,1,R,O
GBR_NIR,1,2015,3,m,35,5,1,R,O
GBR_NIR,1,2015,3,m,40,5,3,R,O
GBR_NIR,1,2015,3,m,45,5,5,R,O
GBR_NIR,1,2015,3,m,50,5,3,R,O
GBR_NIR,1,2015,3,m,55,5,9,R,O
GBR_NIR,1,2015,3,m,60,5,6,R,O
GBR_NIR,1,2015,3,m,65,5,9,R,O
GBR_NIR,1,2015,3,m,70,5,23,R,O
GBR_NIR,1,2015,3,m,75,5,38,R,O
GBR_NIR,1,2015,3,m,80,5,26,R,O
GBR_NIR,1,2015,3,m,85,5,28,R,O
GBR_NIR,1,2015,3,m,90,+,27,R,O
GBR_NIR,1,2015,3,m,TOT,.,181,R,O
GBR_NIR,1,2015,3,m,UNK,.,0,R,O
GBR_NIR,1,2015,3,f,0,5,1,R,O
GBR_NIR,1,2015,3,f,5,5,0,R,O
GBR_NIR,1,2015,3,f,10,5,0,R,O
GBR_NIR,1,2015,3,f,15,5,0,R,O
GBR_NIR,1,2015,3,f,20,5,0,R,O
GBR_NIR,1,2015,3,f,25,5,0,R,O
GBR_NIR,1,2015,3,f,30,5,2,R,O
GBR_NIR,1,2015,3,f,35,5,1,R,O
GBR_NIR,1,2015,3,f,40,5,3,R,O
GBR_NIR,1,2015,3,f,45,5,2,R,O
GBR_NIR,1,2015,3,f,50,5,5,R,O
GBR_NIR,1,2015,3,f,55,5,5,R,O
GBR_NIR,1,2015,3,f,60,5,8,R,O
GBR_NIR,1,2015,3,f,65,5,9,R,O
GBR_NIR,1,2015,3,f,70,5,21,R,O
GBR_NIR,1,2015,3,f,75,5,21,R,O
GBR_NIR,1,2015,3,f,80,5,29,R,O
GBR_NIR,1,2015,3,f,85,5,57,R,O
GBR_NIR,1,2015,3,f,90,+,35,R,O
GBR_NIR,1,2015,3,f,TOT,.,199,R,O
GBR_NIR,1,2015,3,f,UNK,.,0,R,O
GBR_NIR,1,2015,3,b,0,5,2,R,O
GBR_NIR,1,2015,3,b,5,5,0,R,O
GBR_NIR,1,2015,3,b,10,5,0,R,O
GBR_NIR,1,2015,3,b,15,5,0,R,O
GBR_NIR,1,2015,3,b,20,5,1,R,O
GBR_NIR,1,2015,3,b,25,5,0,R,O
GBR_NIR,1,2015,3,b,30,5,3,R,O
GBR_NIR,1,2015,3,b,35,5,2,R,O
GBR_NIR,1,2015,3,b,40,5,6,R,O
GBR_NIR,1,2015,3,b,45,5,7,R,O
GBR_NIR,1,2015,3,b,50,5,8,R,O
GBR_NIR,1,2015,3,b,55,5,14,R,O
GBR_NIR,1,2015,3,b,60,5,14,R,O
GBR_NIR,1,2015,3,b,65,5,18,R,O
GBR_NIR,1,2015,3,b,70,5,44,R,O
GBR_NIR,1,2015,3,b,75,5,59,R,O
GBR_NIR,1,2015,3,b,80,5,55,R,O
GBR_NIR,1,2015,3,b,85,5,85,R,O
GBR_NIR,1,2015,3,b,90,+,62,R,O
GBR_NIR,1,2015,3,b,TOT,.,380,R,O
GBR_NIR,1,2015,3,b,UNK,.,0,R,O
GBR_NIR,1,2015,4,m,0,5,1,R,O
GBR_NIR,1,2015,4,m,5,5,0,R,O
GBR_NIR,1,2015,4,m,10,5,0,R,O
GBR_NIR,1,2015,4,m,15,5,2,R,O
GBR_NIR,1,2015,4,m,20,5,1,R,O
GBR_NIR,1,2015,4,m,25,5,0,R,O
GBR_NIR,1,2015,4,m,30,5,0,R,O
GBR_NIR,1,2015,4,m,35,5,1,R,O
GBR_NIR,1,2015,4,m,40,5,3,R,O
GBR_NIR,1,2015,4,m,45,5,1,R,O
GBR_NIR,1,2015,4,m,50,5,8,R,O
GBR_NIR,1,2015,4,m,55,5,5,R,O
GBR_NIR,1,2015,4,m,60,5,18,R,O
GBR_NIR,1,2015,4,m,65,5,11,R,O
GBR_NIR,1,2015,4,m,70,5,13,R,O
GBR_NIR,1,2015,4,m,75,5,26,R,O
GBR_NIR,1,2015,4,m,80,5,37,R,O
GBR_NIR,1,2015,4,m,85,5,23,R,O
GBR_NIR,1,2015,4,m,90,+,29,R,O
GBR_NIR,1,2015,4,m,TOT,.,179,R,O
GBR_NIR,1,2015,4,m,UNK,.,0,R,O
GBR_NIR,1,2015,4,f,0,5,1,R,O
GBR_NIR,1,2015,4,f,5,5,0,R,O
GBR_NIR,1,2015,4,f,10,5,0,R,O
